NO_OF_FRAMES	649
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:42:18.389	682673.25415600
DATA_INCLUDED	3D
MARKER_NAMES	v23_1g	h23_3g
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
642	1.28200	332.495	503.740	195.325	339.820	617.488	195.136
643	1.28400	332.449	502.580	195.328	339.788	617.365	195.161
644	1.28600	332.422	501.395	195.346	339.749	617.243	195.161
645	1.28800	332.375	500.227	195.364	339.732	617.127	195.200
646	1.29000	332.321	499.067	195.395	339.700	617.005	195.200
647	1.29200	332.259	497.866	195.415	339.683	616.899	195.202
648	1.29400	332.199	496.698	195.437	339.638	616.777	195.203
649	1.29600	332.138	495.530	195.459	339.593	616.646	195.241
650	1.29800	332.071	494.371	195.496	339.568	616.531	195.254
651	1.30000	332.018	493.235	195.521	339.530	616.400	195.267
652	1.30200	331.958	492.084	195.547	339.512	616.270	195.254
653	1.30400	331.939	490.915	195.527	339.487	616.156	195.267
654	1.30600	331.878	489.747	195.531	339.497	616.049	195.269
655	1.30800	331.819	488.604	195.523	339.507	615.926	195.270
656	1.31000	331.634	487.489	195.481	339.530	615.793	195.282
657	1.31200	331.540	486.347	195.450	339.553	615.678	195.270
658	1.31400	331.466	485.187	195.421	339.563	615.564	195.258
659	1.31600	331.399	484.044	195.444	339.593	615.448	195.245
660	1.31800	331.325	482.893	195.456	339.629	615.324	195.245
661	1.32000	331.189	481.701	195.404	339.638	615.210	195.233
662	1.32200	331.025	480.511	195.377	339.655	615.079	195.220
663	1.32400	330.943	479.335	195.406	339.685	614.956	195.195
664	1.32600	330.841	478.151	195.424	339.701	614.833	195.195
665	1.32800	330.732	476.984	195.443	339.732	614.709	195.196
666	1.33000	330.650	475.809	195.476	339.742	614.578	195.184
667	1.33200	330.583	474.649	195.485	339.779	614.454	195.185
668	1.33400	330.535	473.464	195.485	339.796	614.331	195.186
669	1.33600	330.475	472.305	195.498	339.826	614.190	195.187
670	1.33800	330.393	471.137	195.498	339.836	614.076	195.175
671	1.34000	330.334	469.994	195.512	339.888	613.958	195.217
672	1.34200	330.274	468.825	195.515	339.913	613.843	195.207
673	1.34400	330.220	467.665	195.507	339.922	613.704	195.207
674	1.34600	330.168	466.522	195.499	339.941	613.597	195.211
675	1.34800	330.115	465.361	195.469	339.915	613.466	195.222
676	1.35000	330.095	464.175	195.430	339.897	613.351	195.236
677	1.35200	330.042	463.015	195.427	339.842	613.214	195.207
678	1.35400	329.982	461.864	195.438	339.803	613.092	195.205
679	1.35600	329.943	460.712	195.451	339.777	612.962	195.191
680	1.35800	329.896	459.535	195.479	339.745	612.839	195.190
681	1.36000	329.856	458.367	195.495	339.706	612.703	195.137
682	1.36200	329.816	457.207	195.525	339.681	612.588	195.151
683	1.36400	329.796	456.013	195.509	339.663	612.466	195.151
684	1.36600	329.756	454.844	195.529	339.637	612.342	195.177
685	1.36800	329.710	453.692	195.549	339.619	612.220	195.177
686	1.37000	329.678	452.540	195.546	339.594	612.105	195.190
687	1.37200	329.639	451.379	195.532	339.563	611.991	195.179
688	1.37400	329.592	450.211	195.533	339.538	611.877	195.192
689	1.37600	329.587	449.041	195.485	339.520	611.763	195.181
690	1.37800	329.527	447.881	195.474	339.496	611.657	195.183
691	1.38000	329.475	446.737	195.464	339.465	611.542	195.197
692	1.38200	329.408	445.569	195.444	339.440	611.426	195.238
693	1.38400	329.246	444.360	195.358	339.429	611.311	195.252
694	1.38600	329.145	443.175	195.314	339.404	611.181	195.239
695	1.38800	329.085	442.023	195.297	339.386	611.066	195.253
696	1.39000	329.025	440.855	195.308	339.375	610.944	195.254
697	1.39200	328.944	439.688	195.345	339.343	610.814	195.241
698	1.39400	328.850	438.529	195.370	339.331	610.675	195.239
699	1.39600	328.762	437.354	195.398	339.306	610.545	195.227
700	1.39800	328.701	436.170	195.417	339.295	610.413	195.240
701	1.40000	328.641	435.002	195.435	339.297	610.275	195.213
702	1.40200	328.560	433.852	195.478	339.307	610.160	195.203
703	1.40400	328.458	432.719	195.497	339.296	610.037	195.203
704	1.40600	328.272	431.605	195.493	339.305	609.923	195.192
705	1.40800	328.150	430.429	195.452	339.301	609.800	195.193
706	1.41000	327.932	429.239	195.409	339.297	609.692	195.220
707	1.41200	327.884	428.046	195.376	339.327	609.569	195.195
708	1.41400	327.790	426.904	195.388	339.330	609.461	195.223
709	1.41600	327.696	425.753	195.390	339.360	609.345	195.238
710	1.41800	327.609	424.619	195.391	339.370	609.222	195.238
711	1.42000	327.543	423.468	195.395	339.379	609.098	195.240
712	1.42200	327.490	422.308	195.364	339.403	608.991	195.243
713	1.42400	327.430	421.132	195.386	339.413	608.869	195.218
714	1.42600	327.370	419.981	195.395	339.415	608.745	195.219
715	1.42800	327.331	418.822	195.419	339.418	608.615	195.207
716	1.43000	327.271	417.654	195.433	339.427	608.491	195.207
717	1.43200	327.231	416.479	195.461	339.437	608.360	195.196
718	1.43400	327.177	415.303	195.466	339.446	608.229	195.184
719	1.43600	327.138	414.126	195.471	339.435	608.115	195.172
720	1.43800	327.085	412.984	195.475	339.445	608.000	195.161
721	1.44000	327.039	411.816	195.495	339.455	607.877	195.163
722	1.44200	327.000	410.664	195.490	339.450	607.746	195.150
