NO_OF_FRAMES	1233
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:27:34.946	681789.82068140
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 23.1 g vs 23.3 g #2
MARKER_NAMES	v23_1g	h23_3g
COLLISION_TIME	0.76
TRAJECTORY_TYPES	Mixed	Measured
Frame	Time	v23_1g X	v23_1g Y	v23_1g Z	h23_3g X	h23_3g Y	h23_3g Z	
811	1.62000	332.854	525.482	195.585	341.955	670.908	195.497
812	1.62200	332.847	525.483	195.584	341.901	669.979	195.501
813	1.62400	332.854	525.482	195.585	341.869	669.041	195.494
814	1.62600	332.847	525.458	195.572	341.808	668.096	195.472
815	1.62800	332.854	525.458	195.572	341.761	667.152	195.452
816	1.63000	332.853	525.441	195.571	341.729	666.212	195.473
817	1.63200	332.846	525.433	195.559	341.690	665.296	195.511
818	1.63400	332.852	525.425	195.571	341.637	664.358	195.507
819	1.63600	332.859	525.416	195.584	341.604	663.404	195.502
820	1.63800	332.852	525.417	195.558	341.564	662.451	195.473
821	1.64000	332.851	525.392	195.571	341.525	661.513	195.447
822	1.64200	332.858	525.392	195.570	341.471	660.574	195.472
823	1.64400	332.865	525.375	195.571	341.432	659.642	195.487
824	1.64600	332.857	525.367	195.558	341.407	658.703	195.490
825	1.64800	332.877	525.342	195.546	341.354	657.757	195.479
826	1.65000	332.871	525.351	195.558	341.292	656.811	195.467
827	1.65200	332.884	525.342	195.546	341.218	655.888	195.499
828	1.65400	332.884	525.326	195.545	341.194	654.964	195.508
829	1.65600	332.870	525.326	195.545	341.134	654.018	195.500
830	1.65800	332.876	525.301	195.558	341.073	653.064	195.479
831	1.66000	332.890	525.293	195.546	341.018	652.109	195.459
832	1.66200	332.883	525.293	195.572	340.930	651.187	195.468
833	1.66400	332.882	525.276	195.571	340.891	650.248	195.454
834	1.66600	332.889	525.268	195.559	340.853	649.310	195.440
835	1.66800	332.882	525.268	195.559	340.800	648.356	195.399
836	1.67000	332.874	525.252	195.558	340.726	647.418	195.385
837	1.67200	332.874	525.252	195.558	340.651	646.471	195.385
838	1.67400	332.881	525.243	195.571	340.593	645.548	195.403
839	1.67600	332.867	525.236	195.558	340.549	644.616	195.409
840	1.67800	332.866	525.227	195.571	340.482	643.685	195.413
841	1.68000	332.866	525.219	195.558	340.395	642.738	195.416
842	1.68200	332.866	525.219	195.584	340.334	641.776	195.368
843	1.68400	332.859	525.211	195.570	340.268	640.836	195.387
844	1.68600	332.858	525.195	195.570	340.201	639.903	195.421
845	1.68800	332.852	525.195	195.570	340.136	638.971	195.432
846	1.69000	332.858	525.178	195.570	340.090	638.031	195.428
847	1.69200	332.851	525.170	195.582	340.037	637.091	195.426
848	1.69400	332.851	525.170	195.582	339.998	636.158	195.437
849	1.69600	332.850	525.162	195.569	339.917	635.235	195.437
850	1.69800	332.850	525.145	195.569	339.884	634.302	195.451
851	1.70000	332.857	525.137	195.556	339.839	633.370	195.440
852	1.70200	332.856	525.129	195.569	339.800	632.429	195.442
853	1.70400	332.849	525.121	195.556	339.746	631.490	195.419
854	1.70600	332.856	525.112	195.569	339.686	630.551	195.396
855	1.70800	332.849	525.104	195.556	339.640	629.619	195.389
856	1.71000	332.855	525.096	195.543	339.594	628.678	195.394
857	1.71200	332.862	525.079	195.543	339.548	627.745	195.388
858	1.71400	332.855	525.079	195.542	339.501	626.796	195.381
859	1.71600	332.847	525.063	195.543	339.426	625.857	195.362
860	1.71800	332.847	525.047	195.542	339.323	624.909	195.353
861	1.72000	332.854	525.047	195.517	339.269	623.960	195.349
862	1.72200	332.846	525.039	195.530	339.223	623.018	195.360
863	1.72400	332.860	525.022	195.530	339.170	622.078	195.346
864	1.72600	332.866	525.013	195.543	339.109	621.138	195.332
865	1.72800	332.859	525.005	195.529	339.042	620.189	195.331
866	1.73000	332.852	525.005	195.555	338.988	619.239	195.331
867	1.73200	332.852	524.997	195.542	338.949	618.313	195.348
868	1.73400	332.859	524.997	195.543	338.924	617.379	195.353
869	1.73600	332.851	524.981	195.542	338.872	616.453	195.371
870	1.73800	332.851	524.973	195.529	338.832	615.519	195.377
871	1.74000	332.851	524.973	195.555	338.779	614.578	195.370
872	1.74200	332.858	524.964	195.542	338.740	613.637	195.364
873	1.74400	332.857	524.956	195.554	338.694	612.711	195.361
874	1.74600	332.857	524.948	195.542	338.655	611.777	195.370
875	1.74800	332.857	524.948	195.542	338.616	610.844	195.356
876	1.75000	332.850	524.940	195.554	338.569	609.894	195.340
877	1.75200	332.849	524.923	195.553	338.530	608.960	195.352
878	1.75400	332.863	524.923	195.554	338.491	608.018	195.326
879	1.75600	332.863	524.923	195.554	338.445	607.084	195.340
880	1.75800	332.863	524.906	195.554	338.385	606.150	195.354
881	1.76000	332.862	524.890	195.554	338.360	605.199	195.344
882	1.76200	332.855	524.890	195.554	338.321	604.265	195.336
883	1.76400	332.862	524.882	195.541	338.282	603.323	195.340
884	1.76600	332.847	524.866	195.540	338.222	602.380	195.345
885	1.76800	332.861	524.865	195.541	338.162	601.446	195.365
886	1.77000	332.868	524.857	195.554	338.102	600.496	195.359
887	1.77200	332.868	524.849	195.541	338.056	599.545	195.379
888	1.77400	332.860	524.841	195.554	337.996	598.601	195.413
889	1.77600	332.853	524.841	195.554	337.971	597.658	195.424
890	1.77800	332.846	524.816	195.541	337.918	596.731	195.436
