NO_OF_FRAMES	2500
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:52:57.830	686912.65249090
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 75.7 g vs 60.9 g
MARKER_NAMES	v75_7g	h60_9g
COLLISION_TIME	2.49
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v75_7g X	v75_7g Y	v75_7g Z	h60_9g X	h60_9g Y	h60_9g Z	
346	0.69000	320.203	261.233	195.262	360.557	966.842	197.886
347	0.69200	320.250	261.553	195.296	360.540	966.543	197.903
348	0.69400	320.233	261.871	195.277	360.503	966.241	197.901
349	0.69600	320.229	262.183	195.301	360.418	965.822	197.997
350	0.69800	320.240	262.519	195.304	360.361	965.553	197.985
351	0.70000	320.243	262.836	195.287	360.256	965.139	198.099
352	0.70200	320.246	263.162	195.280	360.224	964.803	198.110
353	0.70400	320.272	263.481	195.288	360.200	964.505	198.126
354	0.70600	320.261	263.801	195.297	360.182	964.164	198.120
355	0.70800	320.272	264.134	195.275	360.164	963.856	198.146
356	0.71000	320.260	264.468	195.255	360.120	963.539	198.137
357	0.71200	320.270	264.789	195.290	360.095	963.193	198.115
358	0.71400	320.275	265.129	195.253	360.091	962.884	198.099
359	0.71600	320.294	265.471	195.243	360.066	962.543	198.136
360	0.71800	320.281	265.776	195.257	360.035	962.220	198.112
361	0.72000	320.284	266.097	195.292	359.996	961.866	198.141
362	0.72200	320.304	266.428	195.245	359.972	961.544	198.160
363	0.72400	320.307	266.739	195.244	359.972	961.196	198.140
364	0.72600	320.310	267.058	195.253	359.934	960.860	198.151
365	0.72800	320.320	267.370	195.278	359.936	960.522	198.121
366	0.73000	320.338	267.676	195.225	359.898	960.191	198.149
367	0.73200	320.349	268.021	195.241	359.867	959.857	198.092
368	0.73400	320.346	268.347	195.236	359.835	959.516	198.087
369	0.73600	320.364	268.656	195.209	359.824	959.178	198.058
370	0.73800	320.368	268.984	195.230	359.786	958.846	198.086
371	0.74000	320.393	269.292	195.203	359.754	958.490	198.074
372	0.74200	320.387	269.592	195.167	359.722	958.171	198.027
373	0.74400	320.420	269.936	195.184	359.697	957.815	198.015
374	0.74600	320.439	270.237	195.172	359.789	957.442	198.036
375	0.74800	320.448	270.557	195.183	359.685	957.073	198.064
376	0.75000	320.488	270.884	195.204	359.725	956.722	197.913
377	0.75200	320.498	271.211	195.201	359.595	956.329	197.856
378	0.75400	320.570	271.518	195.176	359.707	956.024	197.986
379	0.75600	320.606	271.819	195.167	359.616	955.655	198.015
380	0.75800	320.615	272.123	195.183	359.570	955.265	197.972
381	0.76000	320.653	272.440	195.168	359.597	954.932	198.048
382	0.76200	320.685	272.741	195.158	359.571	954.571	198.064
383	0.76400	320.708	273.049	195.133	359.573	954.232	198.079
384	0.76600	320.725	273.362	195.160	359.534	953.846	198.011
385	0.76800	320.757	273.668	195.109	359.627	953.520	198.031
386	0.77000	320.774	273.996	195.132	359.523	953.141	198.026
387	0.77200	320.797	274.284	195.152	359.596	952.800	197.995
388	0.77400	320.806	274.578	195.157	359.505	952.425	198.008
389	0.77600	320.851	274.881	195.174	359.572	952.095	198.010
390	0.77800	320.884	275.209	195.197	359.553	951.723	197.994
391	0.78000	320.900	275.503	195.202	359.534	951.350	197.935
392	0.78200	320.916	275.834	195.252	359.528	951.013	197.994
393	0.78400	320.947	276.128	195.258	359.510	950.646	197.994
394	0.78600	320.965	276.455	195.256	359.465	950.263	197.902
395	0.78800	320.988	276.783	195.280	359.432	949.895	197.860
396	0.79000	321.017	277.078	195.287	359.420	949.523	197.844
397	0.79200	321.042	277.402	195.259	359.407	949.166	197.880
398	0.79400	321.060	277.731	195.283	359.402	948.827	197.896
399	0.79600	321.077	278.051	195.297	359.369	948.445	197.848
400	0.79800	321.110	278.402	195.302	359.364	948.106	197.864
401	0.80000	321.134	278.719	195.289	359.339	947.753	197.873
402	0.80200	321.144	279.032	195.318	359.326	947.384	197.833
403	0.80400	321.160	279.366	195.302	359.307	947.022	197.852
404	0.80600	321.179	279.693	195.301	359.288	946.668	197.819
405	0.80800	321.216	280.020	195.300	359.276	946.309	197.812
406	0.81000	321.226	280.340	195.315	359.243	945.946	197.789
