NO_OF_FRAMES	2121
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 16:34:57.398	685832.22981860
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i en dimension 31.4g vs 23.3g
MARKER_NAMES	v31_4g	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v31_4g X	v31_4g Y	v31_4g Z	h23_3g X	h23_3g Y	h23_3g Z	
575	1.14800	329.503	426.912	196.656	347.213	738.704	195.615
576	1.15000	329.584	427.659	196.677	347.180	737.940	195.646
577	1.15200	329.622	428.383	196.689	347.153	737.148	195.618
578	1.15400	329.669	429.139	196.673	347.112	736.387	195.624
579	1.15600	329.701	429.887	196.646	347.065	735.632	195.644
580	1.15800	329.733	430.627	196.659	347.032	734.856	195.622
581	1.16000	329.786	431.391	196.658	346.984	734.088	195.615
582	1.16200	329.819	432.148	196.644	346.972	733.325	195.624
583	1.16400	329.872	432.904	196.657	346.945	732.533	195.600
584	1.16600	329.918	433.652	196.634	346.890	731.780	195.597
585	1.16800	329.957	434.425	196.647	346.872	731.003	195.579
586	1.17000	330.003	435.165	196.663	346.838	730.242	195.564
587	1.17200	330.041	435.905	196.654	346.783	729.482	195.548
588	1.17400	330.154	436.652	196.663	346.779	728.718	195.562
589	1.17600	330.200	437.401	196.693	346.695	727.957	195.571
590	1.17800	330.225	438.150	196.723	346.647	727.194	195.583
591	1.18000	330.271	438.897	196.677	346.622	726.430	195.598
592	1.18200	330.330	439.629	196.686	346.558	725.668	195.610
593	1.18400	330.362	440.377	196.693	346.541	724.906	195.600
594	1.18600	330.402	441.150	196.685	346.478	724.138	195.573
595	1.18800	330.455	441.898	196.667	346.437	723.368	195.574
596	1.19000	330.474	442.647	196.675	346.403	722.590	195.562
597	1.19200	330.520	443.419	196.670	346.326	721.813	195.547
598	1.19400	330.567	444.192	196.690	346.279	721.052	195.540
599	1.19600	330.592	444.933	196.687	346.227	720.297	195.547
600	1.19800	330.625	445.698	196.697	346.173	719.558	195.558
601	1.20000	330.657	446.446	196.708	346.114	718.805	195.541
602	1.20200	330.697	447.211	196.744	346.060	718.035	195.546
603	1.20400	330.722	447.960	196.730	345.993	717.273	195.541
604	1.20600	330.768	448.683	196.731	345.919	716.518	195.551
605	1.20800	330.793	449.432	196.745	345.875	715.751	195.509
606	1.21000	330.826	450.189	196.746	345.794	714.987	195.531
607	1.21200	330.865	450.929	196.747	345.734	714.239	195.557
608	1.21400	330.890	451.669	196.749	345.700	713.445	195.523
609	1.21600	330.923	452.426	196.752	345.597	712.691	195.534
610	1.21800	330.969	453.174	196.742	345.572	711.913	195.505
611	1.22000	330.994	453.906	196.734	345.540	711.143	195.492
612	1.22200	331.027	454.654	196.725	345.456	710.372	195.501
613	1.22400	331.060	455.410	196.729	345.430	709.594	195.474
614	1.22600	331.099	456.150	196.735	345.389	708.835	195.515
615	1.22800	331.138	456.899	196.753	345.336	708.088	195.520
616	1.23000	331.170	457.647	196.772	345.304	707.317	195.509
617	1.23200	331.224	458.403	196.753	345.228	706.552	195.536
618	1.23400	331.285	459.167	196.696	345.200	705.765	195.522
619	1.23600	331.417	459.919	196.649	345.187	705.002	195.501
620	1.23800	331.456	460.659	196.658	345.133	704.238	195.505
621	1.24000	331.489	461.424	196.654	345.099	703.452	195.468
622	1.24200	331.536	462.189	196.625	345.065	702.689	195.448
623	1.24400	331.568	462.921	196.624	345.010	701.911	195.425
624	1.24600	331.614	463.661	196.636	344.997	701.138	195.418
625	1.24800	331.660	464.417	196.622	344.935	700.381	195.439
626	1.25000	331.686	465.174	196.609	344.923	699.607	195.460
627	1.25200	331.718	465.914	196.622	344.860	698.830	195.413
628	1.25400	331.771	466.654	196.636	344.813	698.088	195.440
629	1.25600	331.803	467.402	196.638	344.786	697.323	195.449
630	1.25800	331.848	468.118	196.641	344.737	696.543	195.431
631	1.26000	331.880	468.866	196.644	344.719	695.793	195.446
