NO_OF_FRAMES	2112
NO_OF_CAMERAS	2
NO_OF_MARKERS	1
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-18, 15:59:21.324	683696.17620570
DATA_INCLUDED	3D
TITLE	Luftmostståndspåverkan av rörelsemängd 23.3g #3
MARKER_NAMES	h23_3g
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed
Frame	Time	h23_3g X	h23_3g Y	h23_3g Z	
2403	4.80400	322.392	312.609	195.018
2404	4.80600	322.370	312.184	195.029
2405	4.80800	322.350	311.774	195.037
2406	4.81000	322.337	311.347	195.022
2407	4.81200	322.302	310.939	195.030
2408	4.81400	322.275	310.519	195.001
2409	4.81600	322.282	310.110	195.010
2410	4.81800	322.247	309.692	195.007
2411	4.82000	322.234	309.283	195.015
2412	4.82200	322.207	308.882	195.010
2413	4.82400	322.164	308.449	195.012
2414	4.82600	322.172	308.048	195.032
2415	4.82800	322.123	307.624	195.045
2416	4.83000	322.101	307.215	195.055
2417	4.83200	322.082	306.788	195.041
2418	4.83400	322.081	306.379	195.052
2419	4.83600	322.033	305.952	195.014
2420	4.83800	322.025	305.518	195.017
2421	4.84000	321.999	305.106	194.975
2422	4.84200	321.970	304.681	194.989
2423	4.84400	321.956	304.245	194.966
2424	4.84600	321.937	303.835	194.951
2425	4.84800	321.908	303.418	194.951
2426	4.85000	321.888	303.000	194.951
2427	4.85200	321.882	302.591	194.963
2428	4.85400	321.833	302.173	194.937
2429	4.85600	321.834	301.765	194.974
2430	4.85800	321.808	301.355	194.960
2431	4.86000	321.772	300.940	194.987
2432	4.86200	321.760	300.529	194.973
2433	4.86400	321.725	300.122	194.986
2434	4.86600	321.712	299.704	194.987
2435	4.86800	321.678	299.288	195.014
2436	4.87000	321.650	298.882	195.053
2437	4.87200	321.629	298.456	195.044
2438	4.87400	321.623	298.063	195.054
2439	4.87600	321.574	297.638	195.045
2440	4.87800	321.567	297.229	195.059
2441	4.88000	321.540	296.794	195.039
2442	4.88200	321.505	296.378	195.042
2443	4.88400	321.458	295.950	195.006
2444	4.88600	321.418	295.524	194.997
2445	4.88800	321.357	295.090	194.977
2446	4.89000	321.344	294.687	194.951
2447	4.89200	321.302	294.264	194.969
2448	4.89400	321.287	293.831	194.978
2449	4.89600	321.275	293.420	194.966
2450	4.89800	321.253	292.995	194.960
2451	4.90000	321.211	292.580	194.991
2452	4.90200	321.191	292.152	194.958
2453	4.90400	321.183	291.746	195.001
2454	4.90600	321.157	291.328	194.979
2455	4.90800	321.156	290.910	194.985
2456	4.91000	321.107	290.487	195.005
2457	4.91200	321.085	290.078	194.996
2458	4.91400	321.081	289.659	194.975
2459	4.91600	321.053	289.249	194.966
2460	4.91800	321.018	288.842	194.984
2461	4.92000	321.013	288.425	194.989
2462	4.92200	320.983	288.011	195.023
2463	4.92400	320.942	287.592	195.003
2464	4.92600	320.950	287.193	195.032
2465	4.92800	320.915	286.768	195.027
2466	4.93000	320.901	286.359	195.020
2467	4.93200	320.864	285.919	195.047
2468	4.93400	320.858	285.501	195.028
2469	4.93600	320.829	285.076	195.025
2470	4.93800	320.801	284.641	195.011
2471	4.94000	320.801	284.223	194.993
2472	4.94200	320.752	283.789	194.979
2473	4.94400	320.751	283.373	194.989
2474	4.94600	320.709	282.932	194.989
2475	4.94800	320.709	282.538	194.980
2476	4.95000	320.675	282.104	194.966
2477	4.95200	320.661	281.704	194.972
2478	4.95400	320.634	281.277	194.944
2479	4.95600	320.620	280.871	194.990
2480	4.95800	320.606	280.437	194.978
2481	4.96000	320.586	280.046	194.995
2482	4.96200	320.558	279.630	195.005
2483	4.96400	320.531	279.214	195.014
2484	4.96600	320.509	278.823	195.032
2485	4.96800	320.461	278.408	195.042
2486	4.97000	320.448	278.010	195.075
2487	4.97200	320.406	277.593	195.060
2488	4.97400	320.392	277.185	195.082
2489	4.97600	320.358	276.766	195.041
2490	4.97800	320.359	276.349	195.052
2491	4.98000	320.309	275.924	195.027
2492	4.98200	320.288	275.506	195.013
2493	4.98400	320.282	275.079	194.987
2494	4.98600	320.230	274.664	195.001
2495	4.98800	320.219	274.255	194.997
2496	4.99000	320.205	273.837	194.983
2497	4.99200	320.170	273.422	194.996
2498	4.99400	320.157	273.004	194.983
2499	4.99600	320.122	272.605	194.992
2500	4.99800	320.087	272.181	194.993
2501	5.00000	320.066	271.781	195.003
2502	5.00200	320.033	271.357	195.004
2503	5.00400	319.993	270.957	195.013
2504	5.00600	319.959	270.540	195.000
2505	5.00800	319.909	270.124	195.011
2506	5.01000	319.840	269.699	194.987
2507	5.01200	319.806	269.282	194.975
2508	5.01400	319.795	268.865	194.987
2509	5.01600	319.739	268.456	194.961
2510	5.01800	319.711	268.050	194.987
2511	5.02000	319.707	267.623	194.964
2512	5.02200	319.670	267.216	194.965
2513	5.02400	319.628	266.783	194.958
2514	5.02600	319.637	266.383	194.969
2515	5.02800	319.595	265.948	194.936
2516	5.03000	319.581	265.540	194.938
2517	5.03200	319.561	265.097	194.920
2518	5.03400	319.540	264.696	194.907
2519	5.03600	319.519	264.261	194.875
2520	5.03800	319.506	263.853	194.877
2521	5.04000	319.493	263.428	194.882
2522	5.04200	319.478	263.004	194.888
2523	5.04400	319.472	262.580	194.894
2524	5.04600	319.437	262.170	194.871
2525	5.04800	319.431	261.762	194.873
2526	5.05000	319.411	261.337	194.879
2527	5.05200	319.403	260.937	194.867
2528	5.05400	319.370	260.504	194.862
2529	5.05600	319.378	260.104	194.876
2530	5.05800	319.343	259.681	194.883
2531	5.06000	319.315	259.284	194.924
2532	5.06200	319.302	258.860	194.931
2533	5.06400	319.267	258.462	194.946
2534	5.06600	319.253	258.047	194.965
2535	5.06800	319.227	257.648	194.979
2536	5.07000	319.213	257.239	194.957
2537	5.07200	319.185	256.806	194.955
2538	5.07400	319.165	256.398	194.959
2539	5.07600	319.145	255.971	194.916
2540	5.07800	319.122	255.557	194.937
2541	5.08000	319.102	255.122	194.908
2542	5.08200	319.097	254.721	194.898
2543	5.08400	319.068	254.279	194.886
2544	5.08600	319.060	253.856	194.897
2545	5.08800	319.019	253.438	194.865
2546	5.09000	319.005	253.030	194.871
2547	5.09200	318.984	252.591	194.886
2548	5.09400	318.962	252.200	194.889
2549	5.09600	318.943	251.776	194.898
2550	5.09800	318.943	251.369	194.905
2551	5.10000	318.908	250.953	194.901
2552	5.10200	318.882	250.562	194.903
2553	5.10400	318.874	250.140	194.941
2554	5.10600	318.840	249.731	194.922
2555	5.10800	318.812	249.325	194.929
2556	5.11000	318.808	248.907	194.925
2557	5.11200	318.765	248.510	194.944
2558	5.11400	318.739	248.085	194.929
2559	5.11600	318.700	247.687	194.946
2560	5.11800	318.621	247.263	194.930
2561	5.12000	318.600	246.849	194.954
2562	5.12200	318.561	246.415	194.928
2563	5.12400	318.549	246.007	194.936
2564	5.12600	318.486	245.574	194.912
2565	5.12800	318.479	245.167	194.921
2566	5.13000	318.445	244.733	194.898
2567	5.13200	318.417	244.318	194.896
2568	5.13400	318.402	243.877	194.889
2569	5.13600	318.353	243.455	194.903
2570	5.13800	318.332	243.037	194.876
2571	5.14000	318.290	242.613	194.864
2572	5.14200	318.278	242.199	194.889
2573	5.14400	318.236	241.782	194.863
2574	5.14600	318.222	241.359	194.878
2575	5.14800	318.188	240.926	194.856
2576	5.15000	318.174	240.519	194.867
2577	5.15200	318.139	240.079	194.861
2578	5.15400	318.118	239.681	194.883
2579	5.15600	318.076	239.257	194.873
2580	5.15800	318.070	238.853	194.910
2581	5.16000	318.034	238.424	194.942
2582	5.16200	318.014	238.034	194.950
2583	5.16400	317.993	237.605	194.981
2584	5.16600	317.973	237.205	194.978
2585	5.16800	317.938	236.797	194.965
2586	5.17000	317.932	236.373	194.956
2587	5.17200	317.911	235.967	194.969
2588	5.17400	317.876	235.540	194.934
2589	5.17600	317.877	235.125	194.936
2590	5.17800	317.863	234.684	194.932
2591	5.18000	317.836	234.278	194.946
2592	5.18200	317.823	233.851	194.911
2593	5.18400	317.815	233.438	194.941
2594	5.18600	317.788	233.021	194.918
2595	5.18800	317.782	232.622	194.917
2596	5.19000	317.753	232.175	194.930
2597	5.19200	317.733	231.785	194.940
2598	5.19400	317.720	231.359	194.906
2599	5.19600	317.712	230.948	194.963
2600	5.19800	317.686	230.538	194.925
2601	5.20000	317.679	230.132	194.941
2602	5.20200	317.652	229.708	194.934
2603	5.20400	317.631	229.309	194.934
2604	5.20600	317.604	228.901	194.924
2605	5.20800	317.592	228.495	194.939
2606	5.21000	317.570	228.081	194.944
2607	5.21200	317.544	227.673	194.934
2608	5.21400	317.537	227.270	194.977
2609	5.21600	317.489	226.847	194.971
2610	5.21800	317.476	226.448	194.972
2611	5.22000	317.450	226.017	194.982
2612	5.22200	317.429	225.609	194.973
2613	5.22400	317.384	225.174	194.930
2614	5.22600	317.351	224.760	194.935
2615	5.22800	317.299	224.309	194.897
2616	5.23000	317.279	223.901	194.888
2617	5.23200	317.239	223.469	194.873
2618	5.23400	317.240	223.054	194.881
2619	5.23600	317.191	222.620	194.840
2620	5.23800	317.179	222.230	194.853
2621	5.24000	317.166	221.790	194.855
2622	5.24200	317.145	221.392	194.858
2623	5.24400	317.133	220.968	194.855
2624	5.24600	317.119	220.554	194.863
2625	5.24800	317.084	220.138	194.845
2626	5.25000	317.071	219.740	194.849
2627	5.25200	317.045	219.316	194.846
2628	5.25400	317.017	218.905	194.882
2629	5.25600	316.984	218.503	194.927
2630	5.25800	316.964	218.077	194.899
2631	5.26000	316.938	217.681	194.929
2632	5.26200	316.903	217.250	194.918
2633	5.26400	316.892	216.851	194.921
2634	5.26600	316.850	216.410	194.899
2635	5.26800	316.836	216.012	194.905
2636	5.27000	316.809	215.569	194.857
2637	5.27200	316.795	215.155	194.867
2638	5.27400	316.775	214.736	194.825
2639	5.27600	316.761	214.316	194.852
2640	5.27800	316.741	213.890	194.826
2641	5.28000	316.728	213.486	194.848
2642	5.28200	316.692	213.045	194.827
2643	5.28400	316.707	212.647	194.834
2644	5.28600	316.664	212.225	194.835
2645	5.28800	316.658	211.827	194.842
2646	5.29000	316.623	211.405	194.843
2647	5.29200	316.624	210.991	194.855
2648	5.29400	316.604	210.568	194.857
2649	5.29600	316.590	210.161	194.854
2650	5.29800	316.570	209.748	194.867
2651	5.30000	316.550	209.339	194.838
2652	5.30200	316.545	208.934	194.861
2653	5.30400	316.510	208.526	194.833
2654	5.30600	316.489	208.122	194.857
2655	5.30800	316.462	207.706	194.844
2656	5.31000	316.457	207.302	194.868
2657	5.31200	316.428	206.871	194.861
2658	5.31400	316.400	206.474	194.870
2659	5.31600	316.380	206.036	194.878
2660	5.31800	316.373	205.630	194.877
2661	5.32000	316.339	205.196	194.844
2662	5.32200	316.345	204.789	194.844
2663	5.32400	316.304	204.349	194.827
2664	5.32600	316.290	203.959	194.821
2665	5.32800	316.263	203.525	194.789
2666	5.33000	316.271	203.121	194.815
2667	5.33200	316.243	202.688	194.783
2668	5.33400	316.222	202.278	194.826
2669	5.33600	316.209	201.860	194.789
2670	5.33800	316.183	201.456	194.815
2671	5.34000	316.121	201.033	194.793
2672	5.34200	316.091	200.620	194.807
2673	5.34400	316.064	200.195	194.786
2674	5.34600	316.026	199.783	194.802
2675	5.34800	315.990	199.353	194.798
2676	5.35000	315.980	198.946	194.797
2677	5.35200	315.944	198.543	194.826
2678	5.35400	315.902	198.116	194.848
2679	5.35600	315.877	197.719	194.860
2680	5.35800	315.849	197.289	194.856
2681	5.36000	315.822	196.902	194.879
2682	5.36200	315.802	196.469	194.850
2683	5.36400	315.802	196.063	194.853
2684	5.36600	315.753	195.624	194.839
2685	5.36800	315.729	195.233	194.836
2686	5.37000	315.699	194.785	194.813
2687	5.37200	315.665	194.380	194.816
2688	5.37400	315.651	193.940	194.803
2689	5.37600	315.624	193.545	194.818
2690	5.37800	315.591	193.105	194.805
2691	5.38000	315.593	192.715	194.803
2692	5.38200	315.527	192.261	194.798
2693	5.38400	315.529	191.874	194.822
2694	5.38600	315.496	191.450	194.805
2695	5.38800	315.490	191.047	194.835
2696	5.39000	315.449	190.609	194.825
2697	5.39200	315.436	190.213	194.840
2698	5.39400	315.392	189.783	194.840
2699	5.39600	315.357	189.386	194.830
2700	5.39800	315.360	188.970	194.824
2701	5.40000	315.301	188.555	194.863
2702	5.40200	315.259	188.141	194.858
2703	5.40400	315.223	187.747	194.875
2704	5.40600	315.196	187.333	194.871
2705	5.40800	315.168	186.913	194.883
2706	5.41000	315.118	186.493	194.895
2707	5.41200	315.083	186.080	194.891
2708	5.41400	315.077	185.650	194.893
2709	5.41600	315.035	185.237	194.889
2710	5.41800	315.014	184.820	194.860
2711	5.42000	315.016	184.383	194.877
2712	5.42200	315.010	183.966	194.848
2713	5.42400	315.005	183.543	194.834
2714	5.42600	314.985	183.120	194.820
2715	5.42800	314.950	182.707	194.818
2716	5.43000	314.921	182.291	194.790
2717	5.43200	314.953	181.862	194.818
2718	5.43400	314.946	181.448	194.816
2719	5.43600	314.904	181.038	194.840
2720	5.43800	314.922	180.616	194.853
2721	5.44000	314.880	180.210	194.836
2722	5.44200	314.846	179.791	194.850
2723	5.44400	314.850	179.369	194.862
2724	5.44600	314.760	178.983	194.866
2725	5.44800	314.683	178.568	194.838
2726	5.45000	314.649	178.183	194.869
2727	5.45200	314.666	177.753	194.873
2728	5.45400	314.609	177.360	194.894
2729	5.45600	314.583	176.928	194.872
2730	5.45800	314.570	176.517	194.898
2731	5.46000	314.544	176.092	194.861
2732	5.46200	314.508	175.689	194.872
2733	5.46400	314.461	175.255	194.824
2734	5.46600	314.455	174.851	194.835
2735	5.46800	314.420	174.417	194.789
2736	5.47000	314.399	174.010	194.774
2737	5.47200	314.401	173.562	194.759
2738	5.47400	314.381	173.165	194.754
2739	5.47600	314.360	172.727	194.751
2740	5.47800	314.340	172.324	194.763
2741	5.48000	314.314	171.892	194.743
2742	5.48200	314.300	171.498	194.766
2743	5.48400	314.259	171.077	194.758
2744	5.48600	314.254	170.682	194.780
2745	5.48800	314.213	170.267	194.756
2746	5.49000	314.208	169.854	194.758
2747	5.49200	314.189	169.432	194.750
2748	5.49400	314.160	169.035	194.747
2749	5.49600	314.127	168.620	194.723
2750	5.49800	314.115	168.210	194.753
2751	5.50000	314.096	167.813	194.750
2752	5.50200	314.054	167.402	194.754
2753	5.50400	314.027	166.983	194.773
2754	5.50600	314.015	166.571	194.777
2755	5.50800	313.978	166.159	194.782
2756	5.51000	313.959	165.744	194.759
2757	5.51200	313.967	165.315	194.770
2758	5.51400	313.946	164.897	194.721
2759	5.51600	313.925	164.476	194.715
2760	5.51800	313.898	164.049	194.726
2761	5.52000	313.896	163.618	194.711
2762	5.52200	313.870	163.200	194.664
2763	5.52400	313.850	162.779	194.659
2764	5.52600	313.858	162.366	194.664
2765	5.52800	313.823	161.955	194.670
2766	5.53000	313.804	161.537	194.692
2767	5.53200	313.805	161.124	194.698
2768	5.53400	313.777	160.710	194.678
2769	5.53600	313.771	160.297	194.684
2770	5.53800	313.744	159.886	194.690
2771	5.54000	313.738	159.474	194.697
2772	5.54200	313.698	159.063	194.703
2773	5.54400	313.685	158.654	194.737
2774	5.54600	313.658	158.249	194.727
2775	5.54800	313.639	157.840	194.761
2776	5.55000	313.565	157.414	194.772
2777	5.55200	313.539	156.999	194.821
2778	5.55400	313.511	156.582	194.776
2779	5.55600	313.480	156.180	194.794
2780	5.55800	313.459	155.759	194.722
2781	5.56000	313.432	155.342	194.746
2782	5.56200	313.391	154.903	194.724
2783	5.56400	313.383	154.498	194.717
2784	5.56600	313.362	154.065	194.679
2785	5.56800	313.329	153.655	194.688
2786	5.57000	313.295	153.219	194.692
2787	5.57200	313.287	152.805	194.675
2788	5.57400	313.256	152.393	194.683
2789	5.57600	313.214	151.974	194.683
2790	5.57800	313.180	151.567	194.650
2791	5.58000	313.180	151.155	194.660
2792	5.58200	313.127	150.723	194.692
2793	5.58400	313.114	150.322	194.712
2794	5.58600	313.093	149.910	194.653
2795	5.58800	313.068	149.503	194.690
2796	5.59000	313.027	149.074	194.680
2797	5.59200	312.998	148.680	194.685
2798	5.59400	312.973	148.266	194.669
2799	5.59600	312.946	147.865	194.691
2800	5.59800	312.919	147.457	194.659
2801	5.60000	312.907	147.056	194.681
2802	5.60200	312.867	146.621	194.688
2803	5.60400	312.851	146.227	194.695
2804	5.60600	312.825	145.804	194.670
2805	5.60800	312.819	145.372	194.705
2806	5.61000	312.776	144.944	194.697
2807	5.61200	312.763	144.536	194.667
2808	5.61400	312.749	144.104	194.633
2809	5.61600	312.751	143.684	194.636
2810	5.61800	312.700	143.253	194.602
2811	5.62000	312.667	142.844	194.616
2812	5.62200	312.675	142.414	194.609
2813	5.62400	312.647	142.010	194.606
2814	5.62600	312.627	141.591	194.611
2815	5.62800	312.629	141.187	194.608
2816	5.63000	312.616	140.761	194.628
2817	5.63200	312.588	140.364	194.610
2818	5.63400	312.562	139.939	194.631
2819	5.63600	312.563	139.535	194.629
2820	5.63800	312.498	139.112	194.651
2821	5.64000	312.486	138.696	194.683
2822	5.64200	312.495	138.297	194.664
2823	5.64400	312.446	137.896	194.734
2824	5.64600	312.426	137.467	194.729
2825	5.64800	312.421	137.067	194.755
2826	5.65000	312.378	136.643	194.777
2827	5.65200	312.358	136.234	194.794
2828	5.65400	312.311	135.803	194.761
2829	5.65600	312.263	135.385	194.766
2830	5.65800	312.229	134.976	194.714
2831	5.66000	312.225	134.547	194.709
2832	5.66200	312.146	134.093	194.745
2833	5.66400	312.147	133.692	194.702
2834	5.66600	312.128	133.276	194.666
2835	5.66800	312.108	132.834	194.739
2836	5.67000	312.066	132.422	194.730
2837	5.67200	312.060	132.016	194.705
2838	5.67400	312.027	131.585	194.744
2839	5.67600	312.027	131.173	194.736
2840	5.67800	311.966	130.762	194.727
2841	5.68000	311.974	130.352	194.746
2842	5.68200	311.926	129.935	194.753
2843	5.68400	311.906	129.544	194.723
2844	5.68600	311.880	129.123	194.704
2845	5.68800	311.867	128.708	194.740
2846	5.69000	311.812	128.303	194.716
2847	5.69200	311.793	127.906	194.701
2848	5.69400	311.781	127.482	194.727
2849	5.69600	311.740	127.086	194.713
2850	5.69800	311.707	126.690	194.700
2851	5.70000	311.695	126.260	194.742
2852	5.70200	311.668	125.855	194.719
2853	5.70400	311.654	125.443	194.713
2854	5.70600	311.627	125.010	194.729
2855	5.70800	311.607	124.583	194.730
2856	5.71000	311.587	124.165	194.670
2857	5.71200	311.566	123.756	194.622
2858	5.71400	311.566	123.311	194.672
2859	5.71600	311.547	122.908	194.606
2860	5.71800	311.506	122.482	194.608
2861	5.72000	311.514	122.069	194.602
2862	5.72200	311.501	121.652	194.614
2863	5.72400	311.453	121.244	194.567
2864	5.72600	311.454	120.826	194.578
2865	5.72800	311.434	120.397	194.623
2866	5.73000	311.394	119.993	194.603
2867	5.73200	311.380	119.582	194.599
2868	5.73400	311.368	119.168	194.638
2869	5.73600	311.341	118.754	194.608
2870	5.73800	311.328	118.352	194.614
2871	5.74000	311.308	117.945	194.638
2872	5.74200	311.296	117.537	194.661
2873	5.74400	311.263	117.127	194.659
2874	5.74600	311.257	116.710	194.673
2875	5.74800	311.250	116.287	194.703
2876	5.75000	311.203	115.878	194.701
2877	5.75200	311.196	115.473	194.682
2878	5.75400	311.163	115.046	194.685
2879	5.75600	311.123	114.629	194.629
2880	5.75800	311.117	114.218	194.627
2881	5.76000	311.075	113.772	194.654
2882	5.76200	311.061	113.373	194.619
2883	5.76400	311.035	112.949	194.580
2884	5.76600	311.013	112.527	194.612
2885	5.76800	310.988	112.108	194.601
2886	5.77000	310.961	111.703	194.583
2887	5.77200	310.946	111.283	194.572
2888	5.77400	310.921	110.867	194.587
2889	5.77600	310.910	110.459	194.543
2890	5.77800	310.870	110.050	194.543
2891	5.78000	310.847	109.603	194.573
2892	5.78200	310.822	109.218	194.575
2893	5.78400	310.808	108.795	194.539
2894	5.78600	310.789	108.400	194.532
2895	5.78800	310.749	107.976	194.540
2896	5.79000	310.731	107.590	194.543
2897	5.79200	310.711	107.171	194.535
2898	5.79400	310.662	106.766	194.562
2899	5.79600	310.670	106.352	194.536
2900	5.79800	310.651	105.946	194.564
2901	5.80000	310.629	105.512	194.563
2902	5.80200	310.619	105.111	194.574
2903	5.80400	310.584	104.674	194.547
2904	5.80600	310.576	104.264	194.548
2905	5.80800	310.536	103.842	194.514
2906	5.81000	310.545	103.426	194.533
2907	5.81200	310.534	102.994	194.489
2908	5.81400	310.494	102.565	194.516
2909	5.81600	310.469	102.146	194.509
2910	5.81800	310.490	101.752	194.460
2911	5.82000	310.446	101.324	194.488
2912	5.82200	310.396	100.915	194.491
2913	5.82400	310.403	100.496	194.484
2914	5.82600	310.368	100.087	194.487
2915	5.82800	310.348	99.684	194.475
2916	5.83000	310.331	99.266	194.469
2917	5.83200	310.335	98.856	194.472
2918	5.83400	310.262	98.432	194.528
2919	5.83600	310.217	98.033	194.542
2920	5.83800	310.225	97.623	194.546
2921	5.84000	310.195	97.220	194.534
2922	5.84200	310.151	96.802	194.574
2923	5.84400	310.152	96.392	194.578
2924	5.84600	310.152	95.985	194.540
2925	5.84800	310.113	95.577	194.545
2926	5.85000	310.071	95.139	194.566
2927	5.85200	310.084	94.732	194.527
2928	5.85400	310.070	94.310	194.496
2929	5.85600	310.018	93.886	194.554
2930	5.85800	309.996	93.455	194.514
2931	5.86000	309.960	93.041	194.536
2932	5.86200	309.928	92.618	194.548
2933	5.86400	309.904	92.221	194.521
2934	5.86600	309.881	91.799	194.490
2935	5.86800	309.828	91.381	194.531
2936	5.87000	309.769	90.953	194.563
2937	5.87200	309.762	90.556	194.534
2938	5.87400	309.725	90.139	194.532
2939	5.87600	309.675	89.721	194.574
2940	5.87800	309.653	89.294	194.562
2941	5.88000	309.654	88.902	194.518
2942	5.88200	309.574	88.465	194.586
2943	5.88400	309.555	88.062	194.576
2944	5.88600	309.525	87.652	194.559
2945	5.88800	309.471	87.245	194.567
2946	5.89000	309.467	86.807	194.590
2947	5.89200	309.433	86.409	194.609
2948	5.89400	309.425	85.988	194.582
2949	5.89600	309.399	85.570	194.624
2950	5.89800	309.389	85.154	194.581
2951	5.90000	309.372	84.741	194.607
2952	5.90200	309.306	84.291	194.640
2953	5.90400	309.328	83.889	194.588
2954	5.90600	309.272	83.458	194.640
2955	5.90800	309.305	83.057	194.545
2956	5.91000	309.293	82.640	194.545
2957	5.91200	309.254	82.215	194.536
2958	5.91400	309.184	81.784	194.589
2959	5.91600	309.213	81.386	194.565
2960	5.91800	309.147	80.955	194.619
2961	5.92000	309.125	80.535	194.593
2962	5.92200	309.104	80.128	194.604
2963	5.92400	309.074	79.712	194.606
2964	5.92600	309.067	79.311	194.601
2965	5.92800	309.043	78.911	194.551
2966	5.93000	309.019	78.494	194.598
2967	5.93200	308.974	78.079	194.600
2968	5.93400	308.953	77.687	194.605
2969	5.93600	308.946	77.286	194.600
2970	5.93800	308.925	76.878	194.658
2971	5.94000	308.881	76.478	194.653
2972	5.94200	308.876	76.071	194.666
2973	5.94400	308.845	75.651	194.687
2974	5.94600	308.832	75.246	194.657
2975	5.94800	308.830	74.841	194.626
2976	5.95000	308.804	74.416	194.620
2977	5.95200	308.764	73.976	194.620
2978	5.95400	308.727	73.562	194.580
2979	5.95600	308.705	73.152	194.566
2980	5.95800	308.674	72.718	194.551
2981	5.96000	308.653	72.292	194.545
2982	5.96200	308.628	71.883	194.533
2983	5.96400	308.597	71.467	194.537
2984	5.96600	308.572	71.038	194.550
2985	5.96800	308.535	70.638	194.548
2986	5.97000	308.528	70.228	194.536
2987	5.97200	308.503	69.802	194.576
2988	5.97400	308.471	69.398	194.548
2989	5.97600	308.443	68.999	194.546
2990	5.97800	308.433	68.594	194.518
2991	5.98000	308.427	68.188	194.534
2992	5.98200	308.396	67.785	194.506
2993	5.98400	308.352	67.371	194.513
2994	5.98600	308.344	66.941	194.528
2995	5.98800	308.327	66.547	194.510
2996	5.99000	308.313	66.137	194.500
2997	5.99200	308.280	65.708	194.515
2998	5.99400	308.276	65.288	194.540
2999	5.99600	308.240	64.880	194.530
3000	5.99800	308.247	64.471	194.477
3001	6.00000	308.224	64.041	194.537
3002	6.00200	308.222	63.638	194.466
3003	6.00400	308.211	63.219	194.447
3004	6.00600	308.190	62.805	194.456
3005	6.00800	308.182	62.381	194.455
3006	6.01000	308.146	61.968	194.464
3007	6.01200	308.112	61.550	194.446
3008	6.01400	308.122	61.141	194.438
3009	6.01600	308.096	60.721	194.464
3010	6.01800	308.069	60.324	194.423
3011	6.02000	308.018	59.906	194.451
3012	6.02200	308.044	59.485	194.476
3013	6.02400	307.988	59.084	194.452
3014	6.02600	307.955	58.691	194.438
3015	6.02800	307.919	58.272	194.465
3016	6.03000	307.916	57.858	194.475
3017	6.03200	307.837	57.456	194.496
3018	6.03400	307.808	57.048	194.490
3019	6.03600	307.793	56.633	194.544
3020	6.03800	307.785	56.245	194.513
3021	6.04000	307.745	55.832	194.525
3022	6.04200	307.707	55.410	194.527
3023	6.04400	307.711	54.992	194.510
3024	6.04600	307.668	54.585	194.460
3025	6.04800	307.608	54.169	194.444
3026	6.05000	307.597	53.735	194.481
3027	6.05200	307.597	53.322	194.448
3028	6.05400	307.559	52.911	194.417
3029	6.05600	307.516	52.489	194.419
3030	6.05800	307.523	52.075	194.431
3031	6.06000	307.506	51.679	194.347
3032	6.06200	307.447	51.257	194.395
3033	6.06400	307.438	50.849	194.391
3034	6.06600	307.434	50.426	194.394
3035	6.06800	307.404	50.045	194.348
3036	6.07000	307.365	49.628	194.379
3037	6.07200	307.358	49.194	194.462
3038	6.07400	307.310	48.794	194.397
3039	6.07600	307.282	48.376	194.429
3040	6.07800	307.274	47.968	194.425
3041	6.08000	307.239	47.558	194.396
3042	6.08200	307.185	47.147	194.411
3043	6.08400	307.167	46.745	194.391
3044	6.08600	307.117	46.308	194.494
3045	6.08800	307.117	45.921	194.421
3046	6.09000	307.099	45.505	194.409
3047	6.09200	307.065	45.068	194.513
3048	6.09400	307.079	44.661	194.466
3049	6.09600	307.048	44.266	194.385
3050	6.09800	307.017	43.830	194.400
3051	6.10000	306.999	43.394	194.460
3052	6.10200	306.992	43.003	194.406
3053	6.10400	306.969	42.588	194.351
3054	6.10600	306.956	42.156	194.393
3055	6.10800	306.965	41.739	194.383
3056	6.11000	306.951	41.358	194.294
3057	6.11200	306.941	40.941	194.329
3058	6.11400	306.923	40.520	194.382
3059	6.11600	306.902	40.109	194.355
3060	6.11800	306.856	39.709	194.338
3061	6.12000	306.824	39.288	194.390
3062	6.12200	306.821	38.877	194.408
3063	6.12400	306.789	38.472	194.365
3064	6.12600	306.745	38.056	194.446
3065	6.12800	306.699	37.656	194.474
3066	6.13000	306.704	37.255	194.412
3067	6.13200	306.582	36.817	194.583
3068	6.13400	306.542	36.397	194.639
3069	6.13600	306.546	36.010	194.569
3070	6.13800	306.533	35.600	194.544
3071	6.14000	306.498	35.195	194.546
3072	6.14200	306.438	34.747	194.617
3073	6.14400	306.436	34.351	194.538
3074	6.14600	306.387	33.932	194.502
3075	6.14800	306.328	33.503	194.548
3076	6.15000	306.289	33.089	194.541
3077	6.15200	306.268	32.684	194.453
3078	6.15400	306.262	32.264	194.464
3079	6.15600	306.228	31.844	194.474
3080	6.15800	306.218	31.440	194.433
3081	6.16000	306.204	31.025	194.426
3082	6.16200	306.167	30.605	194.483
3083	6.16400	306.148	30.196	194.460
3084	6.16600	306.149	29.815	194.375
3085	6.16800	306.125	29.391	194.405
3086	6.17000	306.081	28.953	194.489
3087	6.17200	306.066	28.553	194.430
3088	6.17400	306.048	28.164	194.382
3089	6.17600	306.018	27.740	194.413
