NO_OF_FRAMES	846
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 11:24:41.213	926414.95854500
DATA_INCLUDED	3D
MARKER_NAMES	v43_3g_origo	v43_3g_X	v43_3g_Y	h43_5g_origo	h43_5g_X	h43_5g_Y
TRAJECTORY_TYPES	Measured	Measured	Mixed	Measured	Measured	Measured
Frame	Time	v43_3g_origo X	v43_3g_origo Y	v43_3g_origo Z	v43_3g_X X	v43_3g_X Y	v43_3g_X Z	v43_3g_Y X	v43_3g_Y Y	v43_3g_Y Z	h43_5g_origo X	h43_5g_origo Y	h43_5g_origo Z	h43_5g_X X	h43_5g_X Y	h43_5g_X Z	h43_5g_Y X	h43_5g_Y Y	h43_5g_Y Z	
1489	2.97600	437.145	287.569	162.644	459.531	235.359	163.250	484.867	315.344	163.081	423.985	494.359	163.211	409.917	548.142	164.576	370.578	479.604	163.681
1490	2.97800	436.762	287.750	162.607	458.256	235.176	163.300	484.972	314.683	163.086	423.522	493.837	163.237	408.477	547.412	164.605	370.412	478.128	163.678
1491	2.98000	436.394	287.914	162.576	456.961	235.007	163.312	485.073	314.045	163.038	423.074	493.393	163.217	407.031	546.640	164.551	370.253	476.652	163.709
1492	2.98200	436.059	288.122	162.547	455.690	234.856	163.318	485.169	313.377	163.061	422.613	492.896	163.164	405.576	545.822	164.547	370.123	475.204	163.727
1493	2.98400	435.752	288.311	162.604	454.403	234.698	163.342	485.244	312.706	163.054	422.148	492.400	163.209	404.165	545.012	164.652	369.966	473.744	163.636
1494	2.98600	435.355	288.479	162.639	453.125	234.556	163.362	485.329	312.027	163.031	421.687	491.938	163.157	402.795	544.186	164.633	369.821	472.296	163.721
1495	2.98800	434.978	288.653	162.621	451.826	234.439	163.355	485.363	311.348	163.042	421.214	491.442	163.202	401.364	543.352	164.567	369.754	470.865	163.713
1496	2.99000	434.618	288.810	162.606	450.506	234.331	163.366	485.394	310.641	163.011	420.766	490.971	163.198	399.940	542.464	164.564	369.688	469.416	163.706
1497	2.99200	434.170	288.968	162.624	449.187	234.226	163.407	485.413	309.946	163.025	420.303	490.484	163.195	398.531	541.602	164.580	369.628	467.995	163.782
1498	2.99400	433.886	289.179	162.630	447.885	234.163	163.419	485.403	309.230	163.013	419.862	490.005	163.209	397.190	540.696	164.610	369.592	466.581	163.778
1499	2.99600	433.575	289.381	162.619	446.568	234.109	163.443	485.394	308.516	163.000	419.393	489.499	163.175	395.789	539.772	164.611	369.580	465.158	163.731
1500	2.99800	433.213	289.547	162.620	445.266	234.073	163.462	485.360	307.793	163.005	418.934	489.020	163.252	394.403	538.831	164.581	369.590	463.755	163.811
1501	3.00000	432.821	289.718	162.571	443.943	234.060	163.457	485.320	307.068	162.979	418.457	488.524	163.203	393.096	537.883	164.503	369.606	462.361	163.878
1502	3.00200	432.451	289.882	162.535	442.633	234.061	163.498	485.238	306.318	162.977	418.031	488.054	163.233	391.710	536.933	164.460	369.625	460.955	163.837
1503	3.00400	432.105	290.050	162.572	441.306	234.085	163.516	485.177	305.594	162.951	417.585	487.557	163.184	390.355	535.930	164.448	369.690	459.604	163.825
1504	3.00600	431.720	290.241	162.661	439.996	234.127	163.528	485.070	304.845	162.981	417.145	487.096	163.198	389.045	534.910	164.467	369.777	458.254	163.877
1505	3.00800	431.416	290.418	162.673	438.680	234.155	163.575	484.970	304.094	162.945	416.683	486.599	163.150	387.690	533.916	164.444	369.856	456.868	163.905
1506	3.01000	430.972	290.595	162.610	437.333	234.213	163.581	484.831	303.352	162.924	416.220	486.111	163.149	386.380	532.878	164.435	369.944	455.490	163.917
1507	3.01200	430.584	290.767	162.559	435.956	234.295	163.562	484.678	302.587	162.958	415.772	485.632	163.163	385.071	531.822	164.428	370.069	454.158	163.944
1508	3.01400	430.297	290.936	162.477	434.593	234.378	163.545	484.524	301.853	162.919	415.308	485.135	163.149	383.754	530.775	164.377	370.187	452.842	163.972
1509	3.01600	429.874	291.149	162.513	433.249	234.490	163.564	484.333	301.050	162.931	414.860	484.657	163.164	382.491	529.711	164.325	370.335	451.537	164.018
1510	3.01800	429.526	291.333	162.620	431.966	234.672	163.564	484.166	300.300	162.895	414.382	484.151	163.134	381.212	528.620	164.322	370.508	450.213	164.033
1511	3.02000	429.265	291.485	162.657	430.656	234.849	163.536	483.954	299.542	162.912	413.941	483.681	163.165	379.902	527.502	164.307	370.681	448.915	164.033
1512	3.02200	428.817	291.641	162.644	429.272	234.948	163.592	483.690	298.794	162.945	413.470	483.175	163.167	378.616	526.376	164.276	370.876	447.653	164.033
1513	3.02400	428.440	291.811	162.597	427.972	235.077	163.608	483.483	298.015	162.903	413.016	482.714	163.119	377.368	525.241	164.230	371.078	446.383	164.084
1514	3.02600	428.058	292.035	162.534	426.662	235.296	163.626	483.226	297.221	162.897	412.543	482.209	163.184	376.143	524.106	164.186	371.273	445.121	164.118
1515	3.02800	427.658	292.255	162.553	425.251	235.584	163.664	482.893	296.469	162.864	412.090	481.738	163.121	374.886	522.936	164.178	371.538	443.878	164.183
1516	3.03000	427.316	292.433	162.601	423.906	235.806	163.631	482.643	295.708	162.929	411.648	481.251	163.155	373.630	521.739	164.121	371.773	442.642	164.171
1517	3.03200	426.956	292.583	162.604	422.658	236.008	163.575	482.265	294.947	162.919	411.178	480.745	163.126	372.420	520.542	164.068	372.037	441.433	164.177
1518	3.03400	426.610	292.734	162.640	421.260	236.313	163.605	481.955	294.153	162.913	410.706	480.275	163.159	371.272	519.354	164.032	372.317	440.191	164.248
1519	3.03600	426.243	292.918	162.635	419.892	236.574	163.713	481.683	293.363	162.826	410.265	479.753	163.194	370.092	518.131	163.997	372.621	439.025	164.204
1520	3.03800	425.858	293.133	162.593	418.545	236.888	163.638	481.195	292.566	162.940	409.780	479.290	163.118	368.858	516.881	163.948	372.909	437.836	164.274
1521	3.04000	425.496	293.327	162.603	417.337	237.208	163.626	480.885	291.848	162.867	409.354	478.777	163.199	367.724	515.632	163.934	373.251	436.689	164.263
1522	3.04200	425.112	293.520	162.613	415.956	237.514	163.656	480.552	291.061	162.923	408.861	478.297	163.125	366.613	514.391	163.937	373.561	435.534	164.303
1523	3.04400	424.756	293.679	162.632	414.593	237.857	163.705	479.946	290.270	162.908	408.412	477.819	163.174	365.487	513.124	163.894	373.904	434.397	164.340
1524	3.04600	424.381	293.862	162.628	413.262	238.249	163.628	479.719	289.521	162.763	407.972	477.313	163.148	364.369	511.830	163.839	374.300	433.285	164.331
1525	3.04800	424.018	294.029	162.630	412.017	238.606	163.636	479.070	288.718	162.893	407.488	476.851	163.103	363.265	510.528	163.802	374.658	432.175	164.353
1526	3.05000	423.651	294.234	162.573	410.659	239.013	163.716	478.724	287.994	162.759	407.085	476.320	163.156	362.185	509.199	163.782	375.007	431.091	164.391
1527	3.05200	423.298	294.413	162.617	409.319	239.416	163.653	478.275	287.203	162.864	406.568	475.840	163.114	361.096	507.870	163.766	375.474	430.032	164.380
1528	3.05400	422.935	294.599	162.646	408.024	239.868	163.651	477.708	286.438	162.831	406.173	475.336	163.181	360.053	506.532	163.767	375.807	428.966	164.388
1529	3.05600	422.589	294.775	162.661	406.797	240.280	163.680	477.233	285.690	162.792	405.694	474.856	163.141	359.026	505.177	163.738	376.360	427.960	164.373
1530	3.05800	422.251	294.957	162.627	405.441	240.780	163.636	476.678	284.898	162.862	405.246	474.351	163.177	357.999	503.848	163.665	376.693	426.912	164.413
1531	3.06000	421.876	295.155	162.588	404.143	241.233	163.637	476.161	284.157	162.733	404.815	473.872	163.133	356.995	502.484	163.626	377.208	425.916	164.413
1532	3.06200	421.483	295.329	162.571	402.875	241.723	163.660	475.585	283.410	162.883	404.343	473.340	163.158	356.014	501.093	163.606	377.625	424.903	164.453
1533	3.06400	421.106	295.549	162.592	401.624	242.251	163.623	474.989	282.695	162.765	403.904	472.888	163.129	355.048	499.703	163.618	378.092	423.943	164.484
1534	3.06600	420.799	295.711	162.641	400.333	242.765	163.623	474.463	281.906	162.831	403.476	472.356	163.189	354.098	498.304	163.555	378.581	422.982	164.457
1535	3.06800	420.405	295.901	162.621	399.049	243.306	163.633	473.822	281.202	162.724	402.961	471.930	163.142	353.155	496.895	163.511	379.071	422.073	164.424
1536	3.07000	420.083	296.053	162.658	397.776	243.871	163.617	473.180	280.432	162.817	402.661	471.363	163.137	352.227	495.487	163.499	379.576	421.095	164.431
1537	3.07200	419.668	296.244	162.637	396.524	244.441	163.553	472.581	279.758	162.754	402.034	470.937	163.156	351.345	494.053	163.506	380.089	420.188	164.461
1538	3.07400	419.308	296.452	162.611	395.279	245.015	163.634	471.889	278.990	162.767	401.734	470.387	163.120	350.440	492.610	163.470	380.593	419.282	164.493
1539	3.07600	418.940	296.676	162.551	393.980	245.643	163.539	471.218	278.266	162.748	401.209	469.935	163.154	349.566	491.166	163.404	381.130	418.445	164.487
1540	3.07800	418.596	296.854	162.596	392.768	246.234	163.615	470.531	277.569	162.741	400.768	469.385	163.122	348.700	489.723	163.402	381.619	417.581	164.469
1541	3.08000	418.200	297.020	162.599	391.524	246.899	163.541	469.849	276.864	162.752	400.360	468.925	163.139	347.849	488.262	163.373	382.195	416.735	164.449
1542	3.08200	417.824	297.189	162.630	390.298	247.529	163.557	469.082	276.149	162.750	399.841	468.410	163.138	347.029	486.774	163.331	382.731	415.899	164.477
1543	3.08400	417.471	297.365	162.644	389.086	248.207	163.528	468.376	275.467	162.705	399.450	467.949	163.123	346.216	485.305	163.324	383.268	415.116	164.497
1544	3.08600	417.079	297.573	162.620	387.881	248.862	163.524	467.632	274.772	162.730	398.976	467.443	163.138	345.441	483.845	163.334	383.788	414.357	164.441
1545	3.08800	416.734	297.774	162.613	386.628	249.564	163.474	466.837	274.109	162.714	398.530	466.947	163.128	344.659	482.348	163.253	384.403	413.531	164.513
1546	3.09000	416.350	297.973	162.575	385.455	250.269	163.537	466.057	273.415	162.738	398.089	466.442	163.139	343.907	480.852	163.239	384.914	412.808	164.486
1547	3.09200	415.982	298.149	162.589	384.265	250.996	163.465	465.256	272.773	162.669	397.586	465.927	163.166	343.203	479.339	163.288	385.514	412.095	164.469
1548	3.09400	415.597	298.332	162.587	383.091	251.698	163.497	464.463	272.108	162.737	397.185	465.440	163.144	342.481	477.834	163.203	386.095	411.331	164.525
1549	3.09600	415.281	298.511	162.634	381.909	252.486	163.425	463.624	271.467	162.667	396.692	464.934	163.124	341.775	476.347	163.179	386.670	410.706	164.501
1550	3.09800	414.864	298.712	162.628	380.782	253.242	163.476	462.804	270.810	162.714	396.281	464.447	163.166	341.124	474.808	163.254	387.231	409.966	164.505
1551	3.10000	414.534	298.905	162.640	379.622	254.027	163.455	461.941	270.205	162.668	395.819	463.949	163.098	340.488	473.259	163.224	387.859	409.361	164.544
1552	3.10200	414.158	299.104	162.601	378.480	254.824	163.366	461.067	269.552	162.667	395.369	463.454	163.188	339.843	471.798	163.130	388.380	408.717	164.493
1553	3.10400	413.774	299.287	162.598	377.367	255.607	163.428	460.189	268.948	162.621	394.924	462.973	163.087	339.238	470.242	163.214	389.056	408.051	164.582
1554	3.10600	413.429	299.489	162.592	376.239	256.417	163.387	459.334	268.340	162.623	394.497	462.461	163.179	338.686	468.702	163.175	389.623	407.529	164.489
1555	3.10800	413.091	299.692	162.616	375.140	257.281	163.364	458.425	267.753	162.572	394.036	461.980	163.080	338.127	467.205	163.119	390.193	406.853	164.532
1556	3.11000	412.703	299.878	162.648	374.054	258.110	163.348	457.507	267.171	162.584	393.602	461.476	163.124	337.521	465.642	163.231	390.813	406.396	164.508
1557	3.11200	412.358	300.044	162.649	372.979	258.967	163.345	456.573	266.587	162.565	393.125	460.969	163.074	337.047	464.083	163.137	391.376	405.794	164.405
1558	3.11400	411.969	300.225	162.613	371.897	259.859	163.333	455.633	266.054	162.531	392.722	460.491	163.102	336.494	462.571	163.156	391.956	405.315	164.523
1559	3.11600	411.614	300.453	162.617	370.834	260.720	163.279	454.674	265.468	162.593	392.229	459.967	163.084	336.060	461.021	163.143	392.544	404.780	164.318
1560	3.11800	411.278	300.679	162.589	369.791	261.622	163.282	453.706	264.957	162.505	391.812	459.480	163.096	335.591	459.465	163.093	393.109	404.310	164.451
1561	3.12000	410.924	300.858	162.635	368.762	262.531	163.268	452.722	264.408	162.590	391.341	458.948	163.096	335.094	457.970	163.114	393.672	403.821	164.289
1562	3.12200	410.531	301.022	162.607	367.730	263.447	163.234	451.733	263.900	162.531	390.901	458.478	163.077	334.813	456.360	163.133	394.272	403.443	164.269
1563	3.12400	410.157	301.215	162.616	366.733	264.366	163.235	450.695	263.399	162.572	390.461	457.973	163.090	334.259	454.865	163.071	394.857	402.942	164.264
1564	3.12600	409.833	301.428	162.656	365.696	265.313	163.246	449.693	262.889	162.596	390.005	457.468	163.105	333.916	453.361	163.055	395.423	402.556	164.263
1565	3.12800	409.447	301.632	162.682	364.700	266.281	163.204	448.635	262.410	162.581	389.557	456.980	163.088	333.581	451.724	163.066	395.987	402.191	164.147
1566	3.13000	409.056	301.830	162.644	363.776	267.235	163.197	447.620	261.959	162.573	389.094	456.457	163.103	333.183	450.257	163.117	396.548	401.823	164.142
1567	3.13200	408.735	302.019	162.593	362.810	268.214	163.170	446.547	261.469	162.623	388.646	455.986	163.085	332.838	448.689	162.974	397.136	401.414	164.253
1568	3.13400	408.336	302.222	162.617	361.851	269.200	163.126	445.482	261.061	162.621	388.207	455.472	163.053	332.579	447.162	163.083	397.671	401.110	164.082
1569	3.13600	407.996	302.428	162.675	360.891	270.175	163.153	444.388	260.592	162.618	387.735	455.011	163.083	332.252	445.614	163.066	398.263	400.845	164.034
1570	3.13800	407.608	302.589	162.728	359.954	271.165	163.144	443.309	260.178	162.632	387.318	454.470	163.070	331.984	444.101	163.022	398.791	400.539	164.069
1571	3.14000	407.208	302.770	162.695	359.042	272.172	163.131	442.208	259.787	162.623	386.846	453.983	163.116	331.732	442.574	163.108	399.355	400.205	164.025
1572	3.14200	406.889	302.969	162.656	358.146	273.196	163.114	441.087	259.372	162.640	386.407	453.468	163.056	331.488	441.036	163.086	399.914	399.952	164.055
1573	3.14400	406.529	303.187	162.645	357.273	274.244	163.076	439.969	258.985	162.663	385.976	452.989	163.052	331.321	439.568	163.093	400.468	399.723	164.032
1574	3.14600	406.149	303.418	162.683	356.408	275.269	163.061	438.854	258.619	162.630	385.527	452.492	163.024	331.101	438.020	163.059	400.991	399.537	163.957
1575	3.14800	405.805	303.574	162.670	355.565	276.336	163.022	437.706	258.255	162.630	385.095	451.978	163.057	330.933	436.502	163.109	401.531	399.307	163.903
1576	3.15000	405.421	303.765	162.651	354.730	277.388	163.020	436.547	257.904	162.677	384.645	451.492	163.105	330.759	434.972	163.079	402.078	399.122	163.858
1577	3.15200	405.042	303.951	162.682	353.903	278.474	163.010	435.378	257.593	162.661	384.198	450.985	163.030	330.692	433.521	163.032	402.583	398.941	163.908
1578	3.15400	404.703	304.182	162.718	353.099	279.544	163.006	434.217	257.271	162.632	383.734	450.480	163.080	330.548	431.992	163.040	403.114	398.784	163.906
1579	3.15600	404.334	304.373	162.699	352.310	280.632	162.999	433.044	256.954	162.668	383.264	449.964	162.989	330.443	430.501	163.111	403.653	398.662	163.900
1580	3.15800	403.983	304.539	162.700	351.552	281.716	162.962	431.873	256.679	162.675	382.823	449.461	163.070	330.377	429.033	163.072	404.136	398.505	163.900
1581	3.16000	403.626	304.738	162.660	350.795	282.819	162.922	430.681	256.394	162.667	382.392	448.972	163.024	330.333	427.574	163.019	404.639	398.408	163.841
1582	3.16200	403.253	304.959	162.685	350.038	283.889	162.922	429.465	256.143	162.651	381.959	448.467	163.043	330.297	426.117	163.062	405.154	398.320	163.800
1583	3.16400	402.908	305.167	162.662	349.288	285.004	162.930	428.299	255.917	162.609	381.527	447.961	163.031	330.269	424.640	163.014	405.617	398.258	163.769
1584	3.16600	402.533	305.366	162.624	348.584	286.120	162.940	427.073	255.672	162.656	381.065	447.481	162.970	330.280	423.209	163.013	406.111	398.215	163.736
1585	3.16800	402.189	305.532	162.626	347.894	287.238	162.984	425.854	255.444	162.699	380.632	446.960	163.052	330.305	421.770	163.030	406.596	398.181	163.717
1586	3.17000	401.805	305.715	162.734	347.212	288.386	162.957	424.646	255.257	162.712	380.185	446.470	162.946	330.347	420.312	163.019	407.051	398.163	163.665
1587	3.17200	401.468	305.931	162.811	346.573	289.539	162.879	423.409	255.067	162.692	379.759	445.958	163.045	330.418	418.910	163.071	407.514	398.181	163.638
1588	3.17400	401.125	306.102	162.763	345.924	290.660	162.844	422.180	254.895	162.668	379.304	445.460	162.987	330.506	417.505	163.060	407.960	398.182	163.616
1589	3.17600	400.747	306.324	162.669	345.288	291.809	162.822	420.926	254.732	162.658	378.888	444.965	163.021	330.594	416.099	163.018	408.385	398.243	163.567
1590	3.17800	400.386	306.578	162.542	344.686	292.955	162.882	419.663	254.589	162.675	378.448	444.451	163.027	330.704	414.713	163.010	408.824	398.288	163.554
1591	3.18000	400.019	306.812	162.639	344.079	294.135	162.905	418.416	254.464	162.686	378.008	443.962	162.985	330.808	413.337	163.049	409.241	398.359	163.520
1592	3.18200	399.731	306.951	162.746	343.521	295.259	162.910	417.165	254.362	162.673	377.551	443.458	163.037	330.949	411.942	163.062	409.626	398.430	163.486
1593	3.18400	399.257	307.090	162.742	342.910	296.399	162.878	415.911	254.264	162.693	377.119	442.952	162.998	331.114	410.593	163.088	410.058	398.529	163.495
1594	3.18600	398.931	307.241	162.776	342.338	297.563	162.826	414.651	254.199	162.702	376.663	442.465	163.049	331.301	409.251	163.099	410.389	398.652	163.454
1595	3.18800	398.640	307.495	162.761	341.879	298.751	162.839	413.365	254.125	162.699	376.262	441.932	162.996	331.483	407.889	163.048	410.791	398.778	163.474
1596	3.19000	398.186	307.755	162.726	341.368	299.936	162.819	412.072	254.077	162.704	375.791	441.446	163.047	331.715	406.584	163.061	411.138	398.945	163.413
1597	3.19200	397.866	307.984	162.619	340.842	301.106	162.836	410.789	254.057	162.716	375.359	440.948	162.992	331.911	405.278	163.073	411.453	399.095	163.384
1598	3.19400	397.477	308.131	162.592	340.361	302.265	162.809	409.497	254.037	162.729	374.926	440.417	163.032	332.083	403.963	163.073	411.801	399.254	163.368
1599	3.19600	397.046	308.294	162.680	339.874	303.417	162.833	408.197	254.026	162.755	374.463	439.964	162.988	332.401	402.668	163.105	412.132	399.415	163.384
1600	3.19800	396.773	308.475	162.758	339.442	304.660	162.844	406.895	254.050	162.773	374.038	439.424	163.015	332.668	401.402	163.036	412.472	399.621	163.408
1601	3.20000	396.315	308.678	162.786	339.044	305.790	162.810	405.603	254.093	162.816	373.590	438.936	163.006	332.916	400.141	163.036	412.781	399.859	163.367
1602	3.20200	395.978	308.879	162.781	338.622	306.983	162.752	404.308	254.151	162.824	373.112	438.439	162.983	333.243	398.883	163.131	413.028	400.087	163.311
1603	3.20400	395.608	309.115	162.653	338.199	308.156	162.696	402.986	254.219	162.844	372.726	437.916	163.008	333.538	397.628	163.053	413.283	400.299	163.288
1604	3.20600	395.258	309.299	162.656	338.004	309.402	162.775	401.695	254.277	162.849	372.239	437.438	163.014	333.871	396.448	163.096	413.537	400.547	163.292
1605	3.20800	394.835	309.483	162.655	337.579	310.599	162.756	400.349	254.352	162.851	371.838	436.914	162.979	334.215	395.212	163.081	413.800	400.857	163.301
1606	3.21000	394.530	309.642	162.674	337.232	311.699	162.771	399.042	254.407	162.826	371.390	436.471	163.013	334.580	394.077	163.135	414.032	401.166	163.281
1607	3.21200	394.119	309.711	162.686	336.988	312.708	162.860	397.742	254.435	162.793	370.957	436.072	163.029	334.938	393.000	163.103	414.249	401.590	163.261
1608	3.21400	393.782	309.648	162.676	336.643	313.580	162.868	396.521	254.311	162.835	370.527	435.840	162.981	335.341	392.061	163.197	414.471	402.201	163.297
1609	3.21600	393.521	309.477	162.630	336.425	314.366	162.782	395.399	254.080	162.846	369.994	435.741	163.000	335.708	391.269	163.221	414.629	402.946	163.325
1610	3.21800	393.188	309.190	162.705	336.226	314.931	162.814	394.231	253.855	162.833	369.511	435.703	162.961	336.098	390.646	163.270	414.729	403.751	163.364
1611	3.22000	392.880	308.899	162.717	336.078	315.694	162.783	393.017	253.524	162.709	368.986	435.667	163.021	336.466	389.950	163.296	414.830	404.573	163.372
1612	3.22200	392.615	308.633	162.711	335.912	316.344	162.908	391.793	253.241	162.740	368.487	435.646	162.981	336.825	389.341	163.249	414.895	405.426	163.282
1613	3.22400	392.308	308.402	162.693	335.750	317.037	162.722	390.437	253.041	162.820	367.962	435.576	163.043	337.192	388.691	163.286	414.962	406.186	163.277
1614	3.22600	392.016	308.190	162.703	335.656	317.741	162.867	389.260	252.864	162.848	367.479	435.510	162.992	337.589	388.083	163.272	414.984	406.983	163.335
1615	3.22800	391.729	307.976	162.684	335.495	318.508	162.874	388.177	252.704	162.871	366.992	435.404	163.058	337.956	387.432	163.310	415.010	407.829	163.294
1616	3.23000	391.430	307.807	162.668	335.406	319.258	162.772	386.986	252.594	162.873	366.518	435.259	162.998	338.368	386.801	163.349	415.021	408.455	163.262
1617	3.23200	391.131	307.701	162.685	335.335	320.003	162.862	385.827	252.584	162.900	366.062	435.063	162.981	338.735	386.075	163.272	415.008	409.108	163.244
1618	3.23400	390.807	307.655	162.675	335.173	320.878	162.768	384.662	252.631	162.980	365.509	434.770	163.042	339.117	385.415	163.298	414.956	409.734	163.214
1619	3.23600	390.461	307.669	162.633	335.078	321.733	162.788	383.505	252.739	163.058	365.114	434.498	163.173	339.514	384.658	163.292	414.976	410.253	163.164
1620	3.23800	390.123	307.679	162.672	334.981	322.547	162.835	382.318	252.892	163.052	364.661	434.201	163.021	339.911	383.934	163.250	414.836	410.730	163.169
1621	3.24000	389.747	307.781	162.641	334.827	323.422	162.743	381.218	253.090	163.055	364.214	433.800	162.943	340.286	383.108	163.317	414.885	411.180	163.161
1622	3.24200	389.400	307.896	162.657	334.711	324.249	162.754	380.156	253.316	163.068	363.793	433.364	163.202	340.705	382.408	163.400	414.781	411.532	163.114
1623	3.24400	389.052	307.933	162.706	334.543	324.976	162.822	379.102	253.483	163.113	363.397	433.074	163.029	341.027	381.681	163.325	414.625	411.991	163.153
1624	3.24600	388.722	307.761	162.659	334.436	325.434	162.819	378.165	253.426	163.110	362.887	432.964	162.942	341.279	381.279	163.391	414.506	412.574	163.141
1625	3.24800	388.444	307.505	162.665	334.337	325.830	162.815	377.273	253.272	163.088	362.397	432.917	162.918	341.561	380.895	163.457	414.226	413.306	163.165
1626	3.25000	388.125	307.278	162.713	334.245	326.141	162.859	376.381	253.162	163.070	361.902	432.880	162.919	341.776	380.584	163.396	414.073	413.923	163.112
1627	3.25200	387.825	307.020	162.686	334.194	326.444	162.922	375.521	253.058	163.033	361.411	432.799	162.961	341.952	380.313	163.426	413.806	414.560	163.195
1628	3.25400	387.550	306.796	162.650	334.119	326.797	162.941	374.642	252.985	163.038	360.947	432.719	162.981	342.188	379.948	163.519	413.564	415.107	163.185
1629	3.25600	387.282	306.646	162.662	333.987	327.230	162.818	373.764	252.946	163.033	360.462	432.561	163.081	342.364	379.561	163.550	413.277	415.671	163.213
1630	3.25800	386.910	306.558	162.678	333.914	327.595	162.883	372.927	252.979	163.039	360.060	432.350	163.159	342.501	379.207	163.513	412.995	416.025	163.227
1631	3.26000	386.587	306.537	162.645	333.763	328.029	162.932	372.139	253.070	163.011	359.515	432.061	163.051	342.669	378.687	163.517	412.727	416.341	163.217
1632	3.26200	386.266	306.555	162.665	333.561	328.464	162.840	371.411	253.191	163.025	359.145	431.777	163.042	342.791	378.267	163.584	412.519	416.642	163.241
1633	3.26400	385.887	306.553	162.660	333.354	328.821	162.922	370.670	253.296	163.047	358.698	431.519	163.044	342.865	377.813	163.484	412.211	416.861	163.228
1634	3.26600	385.579	306.507	162.648	333.211	329.086	162.959	370.031	253.337	163.040	358.289	431.228	163.114	342.895	377.411	163.578	411.875	417.072	163.226
1635	3.26800	385.263	306.340	162.665	333.035	329.191	162.965	369.425	253.255	163.034	357.743	431.118	163.052	342.872	377.193	163.627	411.482	417.370	163.219
1636	3.27000	384.954	306.136	162.659	332.868	329.234	162.967	368.847	253.139	163.040	357.281	431.001	163.040	342.802	377.008	163.640	411.095	417.671	163.304
1637	3.27200	384.622	305.976	162.658	332.644	329.293	162.935	368.355	253.050	163.056	356.773	430.858	163.045	342.692	376.759	163.615	410.773	417.909	163.316
1638	3.27400	384.341	305.858	162.628	332.390	329.338	162.969	367.864	252.993	163.029	356.356	430.672	163.075	342.524	376.456	163.562	410.387	418.005	163.316
1639	3.27600	384.025	305.795	162.622	332.113	329.364	162.975	367.447	252.950	163.051	355.910	430.476	163.085	342.324	376.158	163.635	409.989	418.004	163.306
1640	3.27800	383.693	305.699	162.654	331.830	329.317	162.962	367.119	252.879	163.063	355.487	430.252	163.053	342.062	375.919	163.652	409.603	418.012	163.347
1641	3.28000	383.409	305.574	162.645	331.546	329.203	162.995	366.803	252.720	163.070	355.003	430.099	163.042	341.737	375.759	163.643	409.125	417.975	163.343
1642	3.28200	383.118	305.449	162.635	331.167	329.018	163.012	366.555	252.555	163.098	354.525	429.929	163.006	341.330	375.558	163.538	408.685	417.921	163.374
1643	3.28400	382.807	305.353	162.669	330.820	328.809	162.937	366.395	252.407	163.120	354.025	429.759	163.029	340.898	375.391	163.574	408.177	417.750	163.339
1644	3.28600	382.492	305.211	162.664	330.464	328.515	162.911	366.249	252.246	163.098	353.552	429.600	163.042	340.421	375.212	163.561	407.646	417.571	163.318
1645	3.28800	382.232	305.067	162.627	330.081	328.174	162.990	366.135	252.068	163.081	353.107	429.449	163.094	339.914	375.099	163.649	407.225	417.374	163.269
1646	3.29000	381.884	304.916	162.640	329.696	327.820	162.992	366.066	251.847	163.062	352.668	429.332	163.053	339.345	374.954	163.629	406.794	417.161	163.285
1647	3.29200	381.582	304.765	162.623	329.270	327.418	162.925	366.017	251.616	163.032	352.200	429.180	163.073	338.767	374.858	163.683	406.300	416.903	163.292
1648	3.29400	381.299	304.614	162.635	328.846	327.013	162.969	365.994	251.373	163.069	351.730	429.025	163.002	338.144	374.756	163.639	405.735	416.601	163.319
1649	3.29600	381.045	304.474	162.662	328.477	326.542	162.947	365.987	251.154	163.083	351.208	428.873	163.023	337.482	374.637	163.599	405.183	416.287	163.235
1650	3.29800	380.703	304.325	162.677	327.980	326.116	162.902	366.011	250.923	163.052	350.737	428.730	163.000	336.859	374.537	163.587	404.750	416.021	163.259
1651	3.30000	380.427	304.182	162.672	327.596	325.629	162.915	366.047	250.672	162.997	350.229	428.604	163.004	336.181	374.490	163.568	404.243	415.718	163.221
1652	3.30200	380.128	304.013	162.656	327.148	325.134	162.916	366.062	250.434	162.985	349.773	428.481	163.043	335.497	374.380	163.540	403.649	415.372	163.237
1653	3.30400	379.827	303.851	162.625	326.699	324.704	162.839	366.067	250.199	163.006	349.273	428.373	163.045	334.812	374.313	163.491	403.101	415.033	163.206
1654	3.30600	379.502	303.666	162.647	326.308	324.158	162.881	366.087	249.940	163.051	348.826	428.248	163.051	334.144	374.250	163.535	402.663	414.748	163.199
1655	3.30800	379.240	303.534	162.656	325.819	323.688	162.861	366.173	249.699	163.008	348.342	428.148	163.037	333.435	374.179	163.566	402.086	414.419	163.180
1656	3.31000	378.972	303.384	162.669	325.402	323.191	162.831	366.243	249.475	162.960	347.887	427.997	163.060	332.751	374.104	163.533	401.491	414.028	163.185
1657	3.31200	378.622	303.234	162.684	324.980	322.682	162.898	366.297	249.257	162.976	347.372	427.860	163.017	332.076	374.022	163.548	401.003	413.727	163.215
