NO_OF_FRAMES	1131
NO_OF_CAMERAS	2
NO_OF_MARKERS	2
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 16:42:01.085	945454.76887100
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängd i inelastisk stöt 27.7g vs 82.4g
MARKER_NAMES	v27_7g	h82_4g
COLLISION_TIME	0.47
TRAJECTORY_TYPES	Measured	Measured
Frame	Time	v27_7g X	v27_7g Y	v27_7g Z	h82_4g X	h82_4g Y	h82_4g Z	
14269	28.53600	452.975	382.287	164.572	451.735	456.879	179.899
14270	28.53800	452.707	382.027	164.632	451.450	456.826	179.928
14271	28.54000	452.275	381.707	164.680	451.071	456.761	179.882
14272	28.54200	452.102	381.376	164.586	450.759	456.725	179.848
14273	28.54400	451.789	381.112	164.585	450.452	456.672	179.877
14274	28.54600	451.589	380.859	164.632	450.117	456.599	179.848
14275	28.54800	451.244	380.502	164.624	449.789	456.553	179.830
14276	28.55000	450.879	380.200	164.635	449.474	456.491	179.844
14277	28.55200	450.675	379.945	164.619	449.140	456.437	179.813
14278	28.55400	450.461	379.681	164.621	448.817	456.392	179.826
14279	28.55600	450.190	379.331	164.563	448.495	456.320	179.826
14280	28.55800	449.751	379.024	164.654	448.175	456.275	179.808
14281	28.56000	449.531	378.778	164.652	447.860	456.212	179.824
14282	28.56200	449.310	378.471	164.540	447.537	456.150	179.838
14283	28.56400	448.884	378.152	164.553	447.200	456.105	179.852
14284	28.56600	448.640	377.856	164.657	446.895	456.042	179.868
14285	28.56800	448.424	377.591	164.663	446.573	455.980	179.882
14286	28.57000	448.187	377.295	164.527	446.230	455.943	179.879
14287	28.57200	447.774	376.975	164.543	445.917	455.880	179.895
14288	28.57400	447.520	376.706	164.660	445.602	455.827	179.925
14289	28.57600	447.216	376.402	164.644	445.260	455.781	179.907
14290	28.57800	446.910	376.105	164.508	444.916	455.727	179.906
14291	28.58000	446.647	375.826	164.576	444.611	455.682	179.889
14292	28.58200	446.405	375.546	164.684	444.267	455.611	179.888
14293	28.58400	446.058	375.198	164.587	443.940	455.565	179.871
14294	28.58600	445.743	374.921	164.548	443.589	455.519	179.853
14295	28.58800	445.578	374.677	164.615	443.268	455.456	179.837
14296	28.59000	445.147	374.376	164.661	442.963	455.411	179.819
14297	28.59200	444.804	374.009	164.571	442.619	455.357	179.819
14298	28.59400	444.635	373.754	164.591	442.299	455.293	179.803
14299	28.59600	444.438	373.502	164.675	442.000	455.249	179.817
14300	28.59800	444.036	373.153	164.579	441.639	455.177	179.816
14301	28.60000	443.660	372.833	164.598	441.334	455.123	179.815
14302	28.60200	443.526	372.579	164.652	441.019	455.070	179.846
14303	28.60400	443.182	372.323	164.637	440.644	454.998	179.844
14304	28.60600	442.840	371.972	164.514	440.367	454.945	179.874
14305	28.60800	442.600	371.665	164.613	440.040	454.891	179.874
14306	28.61000	442.352	371.431	164.690	439.717	454.838	179.902
14307	28.61200	442.077	371.099	164.560	439.387	454.793	179.914
14308	28.61400	441.717	370.795	164.547	439.076	454.738	179.916
14309	28.61600	441.485	370.526	164.669	438.747	454.676	179.930
14310	28.61800	441.108	370.235	164.692	438.441	454.632	179.909
14311	28.62000	440.953	369.921	164.527	438.083	454.577	179.911
14312	28.62200	440.657	369.637	164.577	437.770	454.540	179.909
14313	28.62400	440.315	369.359	164.678	437.441	454.470	179.906
14314	28.62600	439.948	369.038	164.629	437.135	454.424	179.922
14315	28.62800	439.756	368.741	164.535	436.802	454.377	179.843
14316	28.63000	439.523	368.489	164.618	436.465	454.315	179.857
14317	28.63200	439.111	368.192	164.691	436.160	454.278	179.856
14318	28.63400	438.882	367.852	164.618	435.823	454.224	179.854
14319	28.63600	438.640	367.594	164.613	435.495	454.161	179.838
14320	28.63800	438.374	367.332	164.645	435.189	454.107	179.838
14321	28.64000	437.954	367.011	164.632	434.845	454.044	179.821
14322	28.64200	437.729	366.690	164.591	434.531	453.999	179.835
14323	28.64400	437.445	366.410	164.629	434.186	453.937	179.850
