NO_OF_FRAMES	575
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:10:40.319	950773.95701150
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0g vs (stilla fjäderpuck) 31.6g
MARKER_NAMES	h31_6g	hx	hy	v34_0g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
15043	30.08400	314.396	423.671	165.310	320.165	443.293	165.653	294.164	427.786	165.408	472.723	450.265	169.697	468.545	465.120	169.494	457.216	447.358	169.603
15044	30.08600	314.405	423.680	165.325	320.180	443.310	165.652	294.203	427.796	165.424	472.109	450.009	169.690	467.968	464.908	169.527	456.585	447.144	169.610
15045	30.08800	314.435	423.689	165.309	320.189	443.328	165.651	294.218	427.796	165.424	471.442	449.777	169.666	467.284	464.630	169.489	455.914	446.903	169.638
15046	30.09000	314.451	423.698	165.324	320.222	443.347	165.682	294.249	427.795	165.424	470.783	449.568	169.597	466.558	464.372	169.479	455.233	446.637	169.712
15047	30.09200	314.466	423.707	165.307	320.257	443.364	165.680	294.273	427.804	165.438	470.216	449.305	169.701	466.012	464.151	169.465	454.623	446.394	169.614
15048	30.09400	314.497	423.716	165.323	320.273	443.382	165.679	294.304	427.812	165.422	469.519	449.064	169.759	465.336	463.935	169.506	454.008	446.164	169.622
15049	30.09600	314.504	423.724	165.306	320.295	443.391	165.693	294.336	427.811	165.421	468.793	448.837	169.660	464.646	463.703	169.510	453.350	445.941	169.582
15050	30.09800	314.535	423.742	165.305	320.302	443.399	165.677	294.358	427.828	165.388	468.218	448.591	169.666	464.036	463.428	169.501	452.708	445.699	169.612
15051	30.10000	314.551	423.752	165.320	320.325	443.417	165.676	294.389	427.836	165.371	467.604	448.367	169.630	463.350	463.177	169.479	452.058	445.416	169.687
15052	30.10200	314.574	423.769	165.319	320.331	443.434	165.673	294.428	427.843	165.354	466.979	448.154	169.668	462.721	462.971	169.467	451.399	445.175	169.651
15053	30.10400	314.604	423.778	165.303	320.348	443.444	165.689	294.435	427.852	165.338	466.351	447.863	169.760	462.154	462.750	169.486	450.800	444.935	169.645
15054	30.10600	314.628	423.787	165.318	320.370	443.461	165.688	294.442	427.852	165.338	465.602	447.636	169.660	461.416	462.489	169.482	450.146	444.720	169.655
15055	30.10800	314.650	423.796	165.302	320.378	443.470	165.672	294.457	427.861	165.322	465.003	447.422	169.637	460.743	462.224	169.485	449.510	444.497	169.616
15056	30.11000	314.674	423.814	165.301	320.428	443.487	165.669	294.465	427.870	165.337	464.410	447.192	169.676	460.148	461.984	169.506	448.877	444.204	169.648
15057	30.11200	314.697	423.831	165.299	320.443	443.496	165.684	294.473	427.878	165.320	463.747	446.968	169.671	459.467	461.767	169.485	448.209	443.963	169.642
15058	30.11400	314.712	423.849	165.297	320.451	443.523	165.667	294.479	427.878	165.290	463.131	446.685	169.714	458.862	461.545	169.504	447.572	443.741	169.635
15059	30.11600	314.743	423.850	165.299	320.482	443.532	165.682	294.495	427.878	165.290	462.430	446.444	169.709	458.210	461.287	169.496	446.969	443.500	169.664
