NO_OF_FRAMES	1155
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:51:59.474	956853.07969380
DATA_INCLUDED	3D
MARKER_NAMES	h27_7g	hx	hy	v22_9g	vx	vy
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Measured	Measured	Measured
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v22_9g X	v22_9g Y	v22_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
10805	21.60800	475.154	611.806	165.106	495.059	614.109	165.165	470.383	632.189	165.094	453.126	408.060	164.730	484.646	403.404	164.319	455.510	436.955	164.520
10806	21.61000	475.010	611.511	165.191	494.877	614.196	165.140	469.958	631.896	165.104	453.108	408.237	164.739	484.623	403.247	164.371	455.819	437.080	164.546
10807	21.61200	474.894	611.262	165.202	494.750	614.256	165.189	469.473	631.557	165.128	453.111	408.396	164.752	484.579	403.114	164.339	456.127	437.196	164.556
10808	21.61400	474.791	611.029	165.102	494.587	614.300	165.204	468.994	631.185	165.145	453.123	408.554	164.733	484.541	402.981	164.340	456.468	437.330	164.531
10809	21.61600	474.665	610.763	165.141	494.433	614.369	165.208	468.557	630.856	165.123	453.162	408.731	164.743	484.479	402.829	164.312	456.740	437.454	164.525
10810	21.61800	474.548	610.506	165.165	494.251	614.450	165.164	468.101	630.493	165.157	453.179	408.890	164.721	484.415	402.617	164.275	457.068	437.587	164.503
10811	21.62000	474.416	610.258	165.176	494.036	614.519	165.166	467.656	630.130	165.131	453.186	409.041	164.717	484.374	402.415	164.316	457.375	437.711	164.496
10812	21.62200	474.286	609.994	165.153	493.830	614.606	165.140	467.193	629.757	165.150	453.169	409.174	164.748	484.334	402.241	164.369	457.697	437.830	164.535
10813	21.62400	474.171	609.738	165.147	493.637	614.682	165.161	466.769	629.401	165.173	453.167	409.360	164.772	484.271	402.084	164.421	457.994	437.946	164.545
10814	21.62600	474.077	609.490	165.158	493.435	614.743	165.177	466.302	629.031	165.129	453.167	409.527	164.769	484.206	401.933	164.458	458.291	438.043	164.526
10815	21.62800	473.976	609.260	165.171	493.217	614.812	165.210	465.846	628.630	165.164	453.172	409.702	164.749	484.158	401.797	164.399	458.623	438.175	164.472
10816	21.63000	473.839	608.996	165.148	492.993	614.888	165.230	465.431	628.276	165.154	453.205	409.870	164.744	484.090	401.645	164.337	458.916	438.274	164.483
10817	21.63200	473.699	608.730	165.157	492.787	614.948	165.217	464.994	627.871	165.108	453.230	410.020	164.707	483.986	401.460	164.310	459.248	438.363	164.480
10818	21.63400	473.598	608.500	165.170	492.577	615.015	165.252	464.562	627.460	165.159	453.269	410.170	164.705	483.790	401.271	164.354	459.575	438.462	164.459
10819	21.63600	473.468	608.271	165.149	492.331	615.068	165.252	464.116	627.064	165.128	453.275	410.314	164.750	483.729	401.097	164.406	459.854	438.559	164.441
10820	21.63800	473.343	608.015	165.174	492.088	615.146	165.209	463.684	626.645	165.163	453.303	410.500	164.775	483.664	400.958	164.421	460.188	438.639	164.423
10821	21.64000	473.224	607.731	165.214	491.840	615.207	165.225	463.290	626.230	165.163	453.295	410.675	164.754	483.596	400.825	164.422	460.508	438.731	164.481
10822	21.64200	473.095	607.484	165.194	491.610	615.257	165.227	462.838	625.822	165.151	453.284	410.841	164.719	483.516	400.672	164.364	460.816	438.812	164.495
10823	21.64400	472.996	607.254	165.176	491.379	615.326	165.230	462.435	625.378	165.197	453.288	411.008	164.715	483.424	400.526	164.322	461.071	438.891	164.510
10824	21.64600	472.881	606.990	165.154	491.097	615.396	165.200	461.988	624.945	165.195	453.304	411.159	164.712	483.318	400.384	164.309	461.387	438.990	164.488
10825	21.64800	472.755	606.724	165.194	490.825	615.447	165.231	461.587	624.529	165.198	453.328	411.301	164.725	483.215	400.234	164.344	461.707	439.064	164.547
10826	21.65000	472.647	606.469	165.189	490.572	615.490	165.216	461.156	624.105	165.183	453.349	411.470	164.752	483.137	400.051	164.380	461.997	439.119	164.580
10827	21.65200	472.525	606.239	165.171	490.288	615.540	165.217	460.757	623.663	165.168	453.356	411.630	164.763	482.995	399.862	164.462	462.278	439.189	164.548
10828	21.65400	472.368	605.955	165.210	489.998	615.593	165.185	460.343	623.203	165.153	453.354	411.789	164.775	482.891	399.697	164.496	462.586	439.261	164.545
