NO_OF_FRAMES	1059
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:38:23.061	956036.66940720
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 14.6g vs 27.7g
MARKER_NAMES	h27_7g	hx	hy	v14_6g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Mixed	Measured	Mixed
Frame	Time	h27_7g X	h27_7g Y	h27_7g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
11370	22.73800	527.505	567.885	164.878	531.259	587.632	164.953	506.437	569.604	164.849	444.387	409.576	165.722	459.206	393.003	166.026	462.277	424.587	165.403
11371	22.74000	527.312	567.593	164.881	530.668	587.445	164.918	506.229	568.900	164.843	444.354	409.665	165.742	459.409	393.258	166.010	462.110	424.853	165.432
11372	22.74200	527.121	567.318	164.854	530.167	587.234	164.919	506.104	568.266	164.939	444.338	409.754	165.763	459.593	393.541	165.971	461.911	425.100	165.432
11373	22.74400	526.997	567.026	164.857	529.554	586.997	164.940	505.947	567.567	164.868	444.320	409.834	165.767	459.689	393.753	166.009	461.753	425.366	165.462
11374	22.74600	526.859	566.733	164.923	529.109	586.779	164.925	505.628	566.955	164.890	444.294	409.931	165.769	459.836	394.001	166.039	461.582	425.638	165.480
11375	22.74800	526.675	566.515	164.919	528.587	586.525	164.884	505.445	566.297	164.753	444.262	410.019	165.758	459.980	394.257	165.987	461.410	425.918	165.450
11376	22.75000	526.533	566.259	164.861	528.003	586.211	164.961	505.324	565.562	164.898	444.253	410.115	165.729	460.057	394.496	166.004	461.196	426.165	165.450
11377	22.75200	526.218	565.860	164.921	527.487	585.936	164.929	505.139	564.915	164.892	444.252	410.239	165.713	460.172	394.760	166.002	460.987	426.422	165.465
11378	22.75400	526.104	565.569	164.986	526.881	585.740	164.902	505.013	564.224	164.810	444.243	410.352	165.684	460.295	395.009	165.998	460.833	426.686	165.464
11379	22.75600	526.021	565.384	164.962	526.390	585.522	164.863	504.867	563.557	164.991	444.198	410.467	165.685	460.423	395.239	166.067	460.673	426.978	165.509
11380	22.75800	525.860	565.118	164.859	525.804	585.151	164.949	504.714	562.933	164.768	444.199	410.573	165.671	460.583	395.504	166.031	460.430	427.236	165.421
11381	22.76000	525.639	564.760	164.910	525.267	584.826	164.905	504.627	562.233	164.978	444.159	410.653	165.707	460.751	395.779	166.007	460.249	427.469	165.484
11382	22.76200	525.450	564.482	164.948	524.793	584.612	164.856	504.490	561.616	164.834	444.137	410.742	165.727	460.851	396.043	166.007	460.069	427.743	165.498
11383	22.76400	525.327	564.237	164.936	524.088	584.334	164.902	504.336	560.945	164.812	444.121	410.831	165.747	460.969	396.290	166.006	459.917	428.008	165.497
11384	22.76600	525.147	563.895	164.966	523.695	583.955	164.958	504.235	560.271	164.918	444.113	410.920	165.767	461.078	396.556	166.002	459.759	428.248	165.513
11385	22.76800	524.940	563.619	164.940	523.067	583.635	164.925	504.080	559.600	164.806	444.081	411.000	165.772	461.157	396.820	166.000	459.536	428.501	165.502
11386	22.77000	524.794	563.369	164.933	522.618	583.354	164.931	504.036	558.920	164.956	444.050	411.087	165.762	461.260	397.093	165.980	459.313	428.733	165.532
11387	22.77200	524.624	563.044	164.934	522.018	583.049	164.909	503.940	558.256	164.893	444.023	411.193	165.747	461.441	397.359	165.943	459.147	428.997	165.534
11388	22.77400	524.439	562.743	164.921	521.501	582.679	164.911	503.829	557.595	164.920	444.000	411.325	165.714	461.477	397.589	166.011	458.909	429.243	165.536
