NO_OF_FRAMES	1034
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 19:58:35.109	957248.71359420
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i inelastisk stöt 5.9g vs 14.6g
MARKER_NAMES	h14_6g	hx	hy	v5_9g	vx	vy
COLLISION_TIME	0
TRAJECTORY_TYPES	Mixed	Measured	Mixed	Mixed	Mixed	Mixed
Frame	Time	h14_6g X	h14_6g Y	h14_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
35617	71.23200	381.024	477.099	165.816	362.499	489.468	166.603	367.779	457.715	165.887	392.531	316.447	161.887	389.827	336.204	165.939	373.420	312.399	165.864
35618	71.23400	380.781	476.868	165.825	362.084	489.015	166.474	367.630	457.369	165.799	392.292	316.604	161.880	389.597	336.367	165.887	373.207	312.556	165.856
35619	71.23600	380.477	476.594	165.849	361.675	488.546	166.472	367.567	457.068	165.790	392.039	316.744	161.876	389.368	336.515	165.869	372.986	312.728	165.812
35620	71.23800	380.138	476.328	165.890	361.260	488.111	166.437	367.461	456.609	165.821	391.833	316.911	161.882	389.137	336.674	165.897	372.765	312.875	165.790
35621	71.24000	379.852	476.124	165.882	360.848	487.642	166.403	367.359	456.265	165.828	391.625	317.061	161.894	388.915	336.824	165.909	372.529	313.047	165.746
35622	71.24200	379.576	475.937	165.841	360.442	487.234	166.415	367.284	455.946	165.820	391.404	317.209	161.872	388.662	336.972	165.892	372.270	313.202	165.705
35623	71.24400	379.326	475.689	165.817	360.066	486.800	166.412	367.236	455.532	165.834	391.135	317.341	161.886	388.447	337.112	165.892	372.023	313.359	165.698
35624	71.24600	379.052	475.406	165.861	359.653	486.375	166.395	367.138	455.178	165.828	390.880	317.491	161.897	388.208	337.271	165.920	371.760	313.516	165.693
35625	71.24800	378.742	475.149	165.886	359.279	485.968	166.438	367.037	454.912	165.817	390.663	317.650	161.924	387.981	337.419	165.900	371.529	313.658	165.721
35626	71.25000	378.467	474.936	165.892	358.898	485.534	166.435	366.997	454.533	165.829	390.440	317.825	161.913	387.759	337.569	165.914	371.284	313.808	165.730
35627	71.25200	378.209	474.775	165.835	358.491	485.144	166.416	366.942	454.129	165.922	390.188	317.963	161.878	387.535	337.727	165.911	371.096	313.955	165.707
35628	71.25400	377.951	474.527	165.815	358.131	484.755	166.491	366.818	453.853	165.866	389.952	318.128	161.852	387.305	337.884	165.908	370.875	314.119	165.681
35629	71.25600	377.596	474.190	165.859	357.772	484.312	166.474	366.685	453.536	165.889	389.768	318.268	161.850	387.075	338.032	165.890	370.654	314.286	165.687
