NO_OF_FRAMES	1077
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:49:17.962	960291.55419360
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 82.2 g vs 82.4 g #1
MARKER_NAMES	h82_4g	hx	hy	v82_2g	vx	vy
COLLISION_TIME	0.5
TRAJECTORY_TYPES	Mixed	Mixed	Measured	Measured	Mixed	Measured
Frame	Time	h82_4g X	h82_4g Y	h82_4g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v82_2g X	v82_2g Y	v82_2g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
3999	7.99600	552.620	561.638	179.783	532.471	577.701	179.792	536.670	541.205	179.832	526.717	368.629	179.219	501.893	377.300	179.956	518.936	344.156	179.836
4000	7.99800	552.297	561.316	179.864	531.777	576.872	179.746	536.959	540.476	179.848	526.508	369.059	179.254	501.888	378.372	179.975	518.069	344.807	179.810
4001	8.00000	552.016	561.074	179.727	531.078	576.061	179.761	537.198	539.810	179.817	526.261	369.496	179.242	501.910	379.409	180.001	517.234	345.448	179.845
4002	8.00200	551.694	560.737	179.744	530.401	575.193	179.778	537.438	539.152	179.862	526.047	369.936	179.258	501.923	380.463	179.992	516.437	346.120	179.813
4003	8.00400	551.416	560.398	179.856	529.720	574.330	179.762	537.697	538.447	179.865	525.803	370.365	179.229	501.974	381.515	179.988	515.637	346.813	179.840
4004	8.00600	551.114	560.124	179.859	529.084	573.483	179.750	537.959	537.806	179.912	525.605	370.806	179.245	502.048	382.553	179.985	514.836	347.519	179.836
4005	8.00800	550.807	559.842	179.786	528.444	572.608	179.783	538.254	537.187	179.866	525.378	371.252	179.248	502.110	383.557	180.052	514.018	348.229	179.861
4006	8.01000	550.528	559.507	179.834	527.784	571.700	179.784	538.530	536.519	179.931	525.142	371.688	179.203	502.183	384.576	180.054	513.239	348.981	179.831
4007	8.01200	550.179	559.159	179.928	527.223	570.810	179.788	538.804	535.946	179.859	524.895	372.104	179.271	502.312	385.581	180.090	512.443	349.709	179.852
4008	8.01400	549.909	558.897	179.855	526.593	569.891	179.807	539.107	535.319	179.890	524.705	372.560	179.256	502.430	386.592	180.080	511.643	350.477	179.822
4009	8.01600	549.586	558.579	179.811	526.056	568.992	179.798	539.415	534.764	179.850	524.464	373.015	179.240	502.519	387.617	180.041	510.852	351.241	179.870
4010	8.01800	549.260	558.204	179.923	525.463	568.058	179.818	539.734	534.167	179.886	524.306	373.423	179.261	502.707	388.577	180.040	510.087	352.038	179.882
4011	8.02000	549.015	557.926	179.878	524.911	567.139	179.811	540.018	533.651	179.844	523.983	373.900	179.230	502.869	389.544	180.090	509.350	352.859	179.844
4012	8.02200	548.667	557.634	179.850	524.387	566.189	179.832	540.384	533.091	179.879	523.818	374.314	179.236	502.999	390.503	180.125	508.606	353.631	179.878
4013	8.02400	548.351	557.304	179.886	523.860	565.255	179.794	540.705	532.592	179.839	523.580	374.754	179.255	503.185	391.462	180.129	507.822	354.468	179.838
4014	8.02600	548.084	556.954	179.902	523.337	564.311	179.803	541.034	532.078	179.857	523.340	375.208	179.208	503.393	392.427	180.055	507.138	355.310	179.828
4015	8.02800	547.723	556.662	179.905	522.868	563.369	179.813	541.331	531.583	179.835	523.100	375.632	179.260	503.628	393.335	180.068	506.405	356.160	179.835
4016	8.03000	547.426	556.376	179.927	522.372	562.392	179.853	541.694	531.138	179.887	522.894	376.070	179.250	503.780	394.233	180.131	505.686	357.019	179.855
4017	8.03200	547.160	556.032	179.961	521.955	561.386	179.881	542.047	530.666	179.862	522.679	376.525	179.203	504.058	395.157	180.113	505.027	357.904	179.825
4018	8.03400	546.830	555.716	179.917	521.471	560.419	179.876	542.340	530.205	179.934	522.417	376.940	179.242	504.359	396.089	180.047	504.335	358.794	179.781
4019	8.03600	546.489	555.432	179.906	521.110	559.502	179.879	542.727	529.826	179.875	522.235	377.395	179.230	504.549	396.959	180.104	503.685	359.664	179.818
4020	8.03800	546.237	555.095	179.988	520.631	558.530	179.819	543.100	529.344	179.960	522.054	377.835	179.218	504.748	397.797	180.195	503.025	360.590	179.769
4021	8.04000	545.929	554.778	179.945	520.245	557.592	179.742	543.392	529.020	179.913	521.784	378.248	179.257	505.154	398.721	180.119	502.352	361.501	179.787
4022	8.04200	545.564	554.478	179.842	519.870	556.566	179.808	543.810	528.688	179.867	521.533	378.669	179.250	505.371	399.556	180.150	501.688	362.421	179.787
4023	8.04400	545.288	554.160	179.953	519.507	555.572	179.825	544.143	528.239	180.015	521.321	379.114	179.224	505.687	400.385	180.134	501.113	363.365	179.739
4024	8.04600	545.015	553.829	180.052	519.228	554.581	179.842	544.455	527.909	179.920	521.110	379.531	179.295	506.012	401.213	180.152	500.496	364.303	179.739
4025	8.04800	544.666	553.512	179.918	518.826	553.578	179.960	544.914	527.673	179.829	520.845	380.008	179.235	506.238	402.017	180.180	499.870	365.267	179.751
4026	8.05000	544.399	553.188	179.921	518.610	552.619	179.954	545.226	527.320	179.931	520.648	380.457	179.238	506.624	402.832	180.165	499.308	366.223	179.749
4027	8.05200	544.085	552.849	180.065	518.383	551.656	179.898	545.530	526.972	179.936	520.447	380.888	179.278	506.936	403.587	180.166	498.728	367.213	179.745
4028	8.05400	543.749	552.530	180.023	517.985	550.684	179.787	545.947	526.729	179.912	520.240	381.334	179.219	507.166	404.331	180.187	498.163	368.188	179.773
4029	8.05600	543.487	552.254	179.856	517.778	549.647	179.857	546.303	526.506	179.909	520.008	381.760	179.272	507.629	405.127	180.114	497.605	369.210	179.703
4030	8.05800	543.161	551.870	180.016	517.636	548.638	179.883	546.630	526.256	179.866	519.733	382.203	179.250	507.892	405.838	180.235	497.111	370.201	179.701
4031	8.06000	542.865	551.558	180.114	517.389	547.678	179.882	546.982	526.021	179.889	519.560	382.667	179.223	508.236	406.599	180.065	496.585	371.211	179.727
4032	8.06200	542.583	551.282	179.917	517.156	546.726	179.898	547.342	525.820	179.912	519.326	383.056	179.283	508.653	407.265	180.153	496.068	372.219	179.724
4033	8.06400	542.250	550.909	179.969	516.992	545.756	179.916	547.649	525.627	179.950	519.074	383.505	179.287	509.005	408.012	180.175	495.582	373.246	179.719
4034	8.06600	541.977	550.554	180.082	516.834	544.780	179.948	547.987	525.453	179.926	518.906	383.951	179.231	509.408	408.665	180.127	495.091	374.288	179.682
4035	8.06800	541.634	550.265	179.963	516.694	543.804	179.950	548.331	525.256	179.914	518.649	384.374	179.256	509.778	409.317	180.143	494.635	375.321	179.665
4036	8.07000	541.317	549.966	179.891	516.534	542.830	179.921	548.664	525.126	179.843	518.424	384.830	179.244	510.126	410.025	180.145	494.191	376.358	179.645
4037	8.07200	541.054	549.584	180.020	516.457	541.864	179.910	548.963	524.996	179.834	518.192	385.260	179.255	510.534	410.593	180.137	493.764	377.400	179.645
4038	8.07400	540.710	549.257	179.995	516.381	540.915	179.871	549.362	524.895	179.870	517.974	385.683	179.279	510.951	411.252	180.143	493.345	378.446	179.675
4039	8.07600	540.435	548.987	179.876	516.287	539.974	179.879	549.618	524.797	179.862	517.738	386.130	179.254	511.352	411.843	180.187	492.958	379.490	179.677
