NO_OF_FRAMES	1221
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 20:46:41.397	960134.98948280
DATA_INCLUDED	3D
TITLE	Bevaring av rörelsemängdsmoment i plastisk stöt 82.2g vs 43.3g
MARKER_NAMES	h43_3g	hx	hy	v82_2g	vx	vy
COLLISION_TIME	0.62
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Measured	Measured	Measured
Frame	Time	h43_3g X	h43_3g Y	h43_3g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	v82_2g X	v82_2g Y	v82_2g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	
7995	15.98800	569.575	654.953	163.773	518.181	679.242	164.268	552.075	602.374	164.328	487.918	360.894	179.330	476.372	384.674	180.162	465.058	349.073	179.727
7996	15.99000	569.272	654.221	163.789	517.603	677.946	164.273	552.370	601.477	164.301	487.842	361.018	179.338	475.927	384.661	180.178	465.097	348.967	179.715
7997	15.99200	568.986	653.517	163.874	517.023	676.670	164.221	552.717	600.596	164.309	487.742	361.150	179.360	475.722	384.682	180.198	465.149	348.863	179.736
7998	15.99400	568.681	652.852	163.757	516.496	675.412	164.174	552.976	599.725	164.332	487.658	361.281	179.353	475.378	384.707	180.170	465.187	348.785	179.735
7999	15.99600	568.369	652.141	163.856	515.910	674.091	164.164	553.245	598.826	164.339	487.583	361.422	179.356	474.925	384.685	180.204	465.256	348.681	179.754
8000	15.99800	568.064	651.418	163.828	515.377	672.767	164.189	553.596	597.955	164.304	487.476	361.587	179.343	474.722	384.704	180.193	465.316	348.595	179.772
8001	16.00000	567.768	650.766	163.779	514.836	671.493	164.112	553.888	597.122	164.238	487.380	361.761	179.310	474.378	384.730	180.165	465.385	348.489	179.762
8002	16.00200	567.468	650.039	163.845	514.293	670.205	164.083	554.182	596.311	164.222	487.280	361.902	179.315	473.942	384.699	180.218	465.462	348.383	179.751
8003	16.00400	567.170	649.315	163.820	513.760	668.902	164.084	554.534	595.423	164.249	487.212	362.050	179.305	473.715	384.710	180.224	465.523	348.305	179.751
8004	16.00600	566.874	648.680	163.774	513.238	667.588	164.070	554.829	594.543	164.230	487.136	362.173	179.313	473.402	384.726	180.150	465.582	348.218	179.769
8005	16.00800	566.576	647.938	163.809	512.735	666.273	164.089	555.108	593.777	164.143	487.057	362.315	179.350	472.957	384.670	180.255	465.651	348.130	179.756
8006	16.01000	566.250	647.237	163.835	512.219	664.985	164.099	555.464	592.951	164.129	486.988	362.455	179.355	472.740	384.697	180.194	465.726	348.060	179.771
8007	16.01200	565.957	646.571	163.753	511.742	663.670	164.092	555.819	592.082	164.127	486.906	362.604	179.343	472.428	384.686	180.140	465.801	347.974	179.788
8008	16.01400	565.672	645.843	163.824	511.217	662.330	164.096	556.113	591.285	164.120	486.837	362.745	179.348	472.047	384.633	180.243	465.877	347.895	179.789
8009	16.01600	565.364	645.159	163.824	510.778	661.016	164.092	556.432	590.548	164.019	486.762	362.911	179.333	471.779	384.649	180.202	465.938	347.816	179.789
8010	16.01800	565.069	644.483	163.758	510.294	659.684	164.088	556.759	589.685	164.068	486.681	363.068	179.305	471.497	384.640	180.146	466.051	347.737	179.791
8011	16.02000	564.759	643.765	163.846	509.818	658.354	164.053	557.120	588.900	164.078	486.590	363.216	179.294	471.116	384.559	180.237	466.142	347.668	179.807
8012	16.02200	564.452	643.058	163.765	509.376	657.061	163.994	557.419	588.202	163.947	486.504	363.348	179.317	470.856	384.575	180.198	466.225	347.589	179.807
8013	16.02400	564.178	642.393	163.799	508.886	655.701	164.038	557.705	587.341	164.018	486.435	363.471	179.326	470.567	384.556	180.128	466.315	347.495	179.842
8014	16.02600	563.858	641.644	163.821	508.460	654.332	164.068	558.054	586.564	164.076	486.336	363.612	179.330	470.253	384.487	180.231	466.407	347.434	179.839
8015	16.02800	563.534	640.992	163.746	508.008	653.045	164.031	558.408	585.914	163.932	486.242	363.754	179.367	469.955	384.460	180.213	466.514	347.348	179.856
8016	16.03000	563.263	640.284	163.761	507.580	651.761	163.963	558.728	585.089	163.976	486.164	363.894	179.374	469.672	384.449	180.127	466.605	347.279	179.870
8017	16.03200	562.982	639.550	163.787	507.137	650.333	164.118	558.961	584.313	164.116	486.088	364.042	179.364	469.352	384.396	180.197	466.697	347.208	179.855
8018	16.03400	562.647	638.913	163.747	506.710	648.994	164.140	559.417	583.670	163.878	486.009	364.197	179.304	469.049	384.377	180.195	466.805	347.137	179.838
8019	16.03600	562.344	638.172	163.758	506.300	647.734	164.069	559.735	582.873	163.939	485.917	364.337	179.309	468.788	384.333	180.144	466.912	347.086	179.849
8020	16.03800	562.066	637.473	163.821	505.912	646.440	163.993	559.906	582.130	164.084	485.842	364.486	179.298	468.496	384.295	180.149	467.043	347.025	179.847
8021	16.04000	561.745	636.810	163.734	505.441	644.960	164.178	560.377	581.468	163.848	485.758	364.627	179.303	468.155	384.250	180.168	467.151	346.972	179.827
8022	16.04200	561.404	636.083	163.809	505.139	643.658	164.091	560.717	580.749	163.993	485.683	364.768	179.308	467.881	384.224	180.146	467.259	346.938	179.834
8023	16.04400	561.151	635.390	163.779	504.726	642.358	163.942	560.936	580.039	163.967	485.581	364.927	179.342	467.628	384.179	180.134	467.366	346.884	179.815
8024	16.04600	560.826	634.707	163.724	504.293	641.033	163.835	561.242	579.311	163.920	485.497	365.060	179.364	467.305	384.106	180.176	467.456	346.842	179.841
8025	16.04800	560.525	633.996	163.805	503.900	639.567	164.034	561.698	578.677	163.991	485.437	365.209	179.353	467.016	384.071	180.140	467.548	346.798	179.835
8026	16.05000	560.239	633.306	163.712	503.594	638.264	163.984	561.951	577.967	163.853	485.354	365.357	179.341	466.779	384.019	180.142	467.699	346.739	179.865
8027	16.05200	559.890	632.630	163.736	503.244	637.042	163.782	562.184	577.291	163.925	485.280	365.514	179.314	466.487	383.956	180.166	467.836	346.680	179.893
8028	16.05400	559.603	631.886	163.753	502.810	635.634	163.950	562.617	576.632	163.917	485.196	365.672	179.317	466.147	383.886	180.202	467.949	346.628	179.906
8029	16.05600	559.317	631.215	163.744	502.563	634.258	164.023	562.924	575.952	163.857	485.087	365.821	179.337	465.912	383.823	180.157	468.055	346.584	179.901
8030	16.05800	558.963	630.507	163.734	502.159	632.914	163.979	563.200	575.345	163.873	485.025	365.954	179.360	465.668	383.762	180.179	468.178	346.557	179.893
8031	16.06000	558.692	629.809	163.740	501.829	631.620	163.808	563.520	574.623	163.848	484.940	366.094	179.366	465.292	383.663	180.240	468.294	346.531	179.883
8032	16.06200	558.419	629.118	163.764	501.584	630.227	163.853	563.881	574.029	163.856	484.873	366.243	179.355	465.056	383.601	180.194	468.461	346.489	179.909
8033	16.06400	558.090	628.419	163.741	501.147	628.830	163.954	564.188	573.392	163.807	484.789	366.383	179.361	464.874	383.557	180.180	468.599	346.446	179.904
8034	16.06600	557.756	627.740	163.748	500.961	627.531	163.916	564.455	572.729	163.833	484.721	366.525	179.367	464.519	383.450	180.261	468.736	346.421	179.926
8035	16.06800	557.480	626.996	163.738	500.567	626.212	163.931	564.845	572.158	163.801	484.666	366.675	179.387	464.257	383.395	180.167	468.889	346.405	179.932
8036	16.07000	557.192	626.333	163.750	500.284	624.850	163.989	565.088	571.498	163.763	484.562	366.838	179.343	464.038	383.349	180.122	469.042	346.388	179.937
8037	16.07200	556.864	625.644	163.712	500.092	623.493	164.046	565.467	570.941	163.766	484.479	366.994	179.316	463.787	383.236	180.216	469.171	346.354	179.946
8038	16.07400	556.540	624.906	163.782	499.719	622.167	163.988	565.725	570.300	163.729	484.395	367.135	179.322	463.485	383.163	180.159	469.316	346.337	179.952
8039	16.07600	556.279	624.247	163.762	499.460	620.791	164.017	566.057	569.728	163.729	484.331	367.269	179.376	463.288	383.109	180.130	469.468	346.303	179.961
8040	16.07800	555.966	623.538	163.727	499.264	619.437	164.016	566.354	569.136	163.698	484.255	367.393	179.384	463.027	383.031	180.153	469.605	346.286	179.966
8041	16.08000	555.625	622.826	163.816	498.940	618.108	164.027	566.644	568.546	163.728	484.149	367.534	179.389	462.759	382.940	180.133	469.743	346.277	179.955
8042	16.08200	555.366	622.164	163.686	498.651	616.757	164.049	566.972	568.009	163.699	484.073	367.665	179.382	462.509	382.868	180.109	469.890	346.276	179.927
8043	16.08400	555.034	621.449	163.778	498.496	615.417	164.119	567.250	567.419	163.699	483.974	367.820	179.356	462.281	382.755	180.135	470.043	346.269	179.945
8044	16.08600	554.719	620.733	163.757	498.244	614.100	164.089	567.570	566.881	163.670	483.907	367.977	179.328	462.050	382.641	180.133	470.220	346.253	179.950
8045	16.08800	554.458	620.077	163.647	498.014	612.762	164.039	567.840	566.292	163.670	483.824	368.145	179.345	461.814	382.528	180.193	470.380	346.246	179.969
8046	16.09000	554.088	619.343	163.800	497.747	611.365	164.082	568.191	565.790	163.644	483.748	368.285	179.350	461.580	382.448	180.185	470.525	346.247	179.971
8047	16.09200	553.804	618.624	163.701	497.532	610.044	164.037	568.436	565.207	163.661	483.678	368.436	179.371	461.338	382.358	180.132	470.664	346.262	179.941
8048	16.09400	553.530	618.032	163.663	497.347	608.730	164.012	568.731	564.715	163.649	483.603	368.577	179.376	461.108	382.260	180.127	470.819	346.271	179.925
8049	16.09600	553.158	617.214	163.746	497.159	607.416	164.018	569.002	564.149	163.637	483.517	368.708	179.368	460.891	382.163	180.156	470.971	346.289	179.925
8050	16.09800	552.894	616.557	163.669	496.913	606.051	164.104	569.361	563.686	163.611	483.448	368.866	179.371	460.680	382.065	180.118	471.171	346.300	179.940
8051	16.10000	552.585	615.918	163.675	496.737	604.721	164.051	569.592	563.130	163.614	483.365	369.008	179.376	460.473	381.978	180.126	471.337	346.310	179.956
