NO_OF_FRAMES	750
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:14:28.168	951001.80429440
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 5.9g vs (fjäderpuck) 31.6g
MARKER_NAMES	v5_9g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	v5_9g X	v5_9g Y	v5_9g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
1338	2.67400	327.859	261.733	162.004	328.270	281.668	165.888	308.433	260.778	165.761	405.660	428.413	165.235	384.711	428.571	165.812	406.834	407.824	165.211
1339	2.67600	327.247	261.204	161.984	327.862	281.070	165.905	307.651	260.335	165.825	405.396	428.281	165.291	384.499	428.447	165.816	406.512	407.698	165.191
1340	2.67800	326.677	260.553	161.937	327.324	280.488	165.802	307.240	259.801	165.828	405.039	428.166	165.346	384.181	428.321	165.784	406.194	407.607	165.131
1341	2.68000	326.110	260.000	161.970	326.955	279.885	165.870	306.580	259.419	165.752	404.711	428.067	165.301	383.743	428.197	165.832	405.902	407.509	165.123
1342	2.68200	325.572	259.416	161.959	326.432	279.303	165.767	306.033	258.825	165.785	404.420	427.915	165.265	383.478	428.106	165.769	405.594	407.385	165.165
1343	2.68400	324.931	258.738	161.904	326.016	278.720	165.864	305.489	258.428	165.831	404.075	427.772	165.275	383.205	428.017	165.768	405.278	407.278	165.173
1344	2.68600	324.362	258.257	162.007	325.564	278.081	165.825	304.945	257.890	165.687	403.740	427.671	165.169	382.774	427.919	165.797	404.966	407.172	165.215
1345	2.68800	323.874	257.587	161.965	325.039	277.513	165.884	304.197	257.407	165.811	403.441	427.571	165.128	382.493	427.821	165.813	404.640	407.039	165.210
1346	2.69000	323.104	257.013	161.855	324.678	276.885	165.863	303.784	256.938	165.678	403.125	427.474	165.147	382.251	427.696	165.785	404.270	406.905	165.204
1347	2.69200	322.802	256.460	162.003	324.125	276.301	165.843	303.117	256.482	165.728	402.777	427.375	165.136	381.883	427.563	165.817	403.938	406.797	165.178
1348	2.69400	321.975	255.820	161.832	323.730	275.717	165.911	302.553	255.921	165.694	402.506	427.269	165.175	381.516	427.445	165.744	403.632	406.663	165.176
1349	2.69600	321.629	255.287	161.950	323.298	275.083	165.854	302.071	255.545	165.713	402.204	427.156	165.258	381.282	427.311	165.731	403.268	406.556	165.182
1350	2.69800	320.909	254.659	161.965	322.766	274.533	165.882	301.445	254.994	165.692	401.850	427.049	165.264	381.042	427.196	165.756	403.026	406.476	165.169
1351	2.70000	320.500	254.092	161.925	322.430	273.897	165.908	300.913	254.553	165.793	401.543	426.932	165.225	380.538	427.080	165.781	402.697	406.369	165.179
1352	2.70200	319.830	253.524	162.107	321.881	273.314	165.864	300.406	254.077	165.706	401.265	426.790	165.266	380.289	426.982	165.765	402.404	406.262	165.187
1353	2.70400	319.435	252.906	161.886	321.473	272.737	165.941	299.747	253.580	165.787	400.881	426.647	165.243	380.096	426.902	165.785	402.114	406.173	165.195
1354	2.70600	318.652	252.323	162.131	321.119	272.104	165.859	299.339	253.131	165.794	400.576	426.547	165.171	379.599	426.812	165.794	401.770	406.049	165.238
1355	2.70800	318.370	251.753	161.921	320.529	271.537	165.923	298.670	252.653	165.788	400.292	426.457	165.175	379.334	426.705	165.795	401.443	405.933	165.230
1356	2.71000	317.559	251.156	162.119	320.269	270.914	165.884	298.172	252.131	165.780	399.883	426.358	165.165	379.165	426.616	165.800	401.092	405.800	165.258
1357	2.71200	317.211	250.573	161.977	319.572	270.305	165.832	297.578	251.747	165.816	399.637	426.268	165.138	378.597	426.466	165.862	400.776	405.683	165.219
1358	2.71400	316.471	249.950	162.056	319.302	269.770	165.885	297.051	251.203	165.781	399.342	426.155	165.222	378.363	426.331	165.788	400.427	405.549	165.213
1359	2.71600	316.056	249.408	162.081	318.661	269.112	165.824	296.447	250.755	165.787	398.987	426.041	165.274	378.196	426.232	165.747	400.069	405.442	165.223
1360	2.71800	315.386	248.780	162.015	318.334	268.568	165.838	295.958	250.287	165.798	398.671	425.942	165.266	377.661	426.081	165.776	399.829	405.351	165.165
1361	2.72000	314.936	248.225	162.162	318.003	267.940	165.764	295.326	249.790	165.767	398.386	425.818	165.274	377.371	425.964	165.764	399.497	405.245	165.204
1362	2.72200	314.251	247.639	162.013	317.384	267.315	165.806	294.844	249.315	165.797	398.041	425.658	165.283	377.196	425.893	165.766	399.205	405.156	165.211
1363	2.72400	313.798	247.014	162.122	317.023	266.745	165.813	294.234	248.853	165.757	397.718	425.541	165.244	376.801	425.769	165.806	398.905	405.058	165.203
1364	2.72600	313.166	246.496	162.065	316.476	266.103	165.860	293.737	248.337	165.816	397.419	425.415	165.222	376.425	425.688	165.793	398.560	404.934	165.245
1365	2.72800	312.627	245.824	162.056	316.121	265.495	165.787	293.149	247.903	165.786	397.082	425.307	165.194	376.249	425.608	165.812	398.258	404.801	165.241
1366	2.73000	312.092	245.321	162.132	315.776	264.903	165.905	292.646	247.376	165.831	396.759	425.217	165.170	376.004	425.519	165.815	397.898	404.668	165.269
1367	2.73200	311.520	244.692	162.040	315.162	264.255	165.805	292.051	246.924	165.806	396.473	425.137	165.190	375.453	425.350	165.846	397.566	404.542	165.246
1368	2.73400	310.968	244.073	162.103	314.879	263.681	165.920	291.553	246.423	165.829	396.132	425.023	165.241	375.285	425.217	165.839	397.213	404.408	165.242
1369	2.73600	310.434	243.564	162.060	314.232	263.046	165.894	290.983	245.957	165.842	395.831	424.916	165.250	375.080	425.118	165.796	396.935	404.310	165.234
1370	2.73800	309.815	242.883	162.122	313.944	262.448	165.921	290.470	245.462	165.846	395.529	424.818	165.272	374.476	424.975	165.808	396.653	404.202	165.212
1371	2.74000	309.345	242.400	162.060	313.496	261.849	165.946	289.891	245.007	165.873	395.207	424.659	165.311	374.293	424.868	165.813	396.324	404.113	165.219
1372	2.74200	308.706	241.747	162.161	312.982	261.207	165.940	289.395	244.501	165.863	394.860	424.516	165.292	374.087	424.771	165.833	396.040	404.022	165.194
1373	2.74400	308.221	241.200	162.069	312.631	260.614	165.918	288.800	244.056	165.904	394.583	424.399	165.254	373.523	424.636	165.827	395.715	403.907	165.219
1374	2.74600	307.606	240.609	162.170	312.092	259.999	166.032	288.312	243.561	165.909	394.232	424.273	165.227	373.331	424.574	165.845	395.417	403.792	165.245
1375	2.74800	307.057	240.004	162.112	311.684	259.367	165.958	287.727	243.095	165.923	393.919	424.148	165.205	373.125	424.493	165.831	395.068	403.658	165.207
1376	2.75000	306.519	239.448	162.121	311.281	258.778	165.999	287.228	242.597	165.897	393.619	424.084	165.193	372.562	424.358	165.794	394.697	403.533	165.217
1377	2.75200	305.912	238.834	162.163	310.737	258.146	166.007	286.651	242.124	165.929	393.273	423.995	165.194	372.362	424.243	165.818	394.360	403.409	165.225
1378	2.75400	305.411	238.270	162.078	310.396	257.525	165.977	286.146	241.630	165.852	392.986	423.898	165.215	372.150	424.100	165.793	394.041	403.284	165.238
1379	2.75600	304.804	237.669	162.166	309.847	256.898	166.050	285.574	241.175	165.881	392.653	423.800	165.237	371.736	423.982	165.750	393.716	403.176	165.213
1380	2.75800	304.298	237.076	162.071	309.457	256.296	165.934	285.062	240.656	165.828	392.323	423.685	165.257	371.362	423.867	165.748	393.411	403.079	165.237
1381	2.76000	303.695	236.481	162.112	309.009	255.670	165.925	284.524	240.214	165.819	392.055	423.525	165.269	371.120	423.742	165.750	393.112	402.981	165.261
1382	2.76200	303.178	235.886	162.099	308.500	255.075	165.874	283.985	239.724	165.776	391.723	423.383	165.279	370.847	423.635	165.782	392.835	402.892	165.233
1383	2.76400	302.601	235.328	162.049	308.142	254.455	165.846	283.448	239.240	165.796	391.356	423.256	165.222	370.409	423.539	165.844	392.515	402.785	165.242
1384	2.76600	302.077	234.705	162.111	307.614	253.834	165.788	282.923	238.782	165.711	391.072	423.131	165.200	370.151	423.440	165.829	392.190	402.651	165.237
1385	2.76800	301.487	234.142	162.028	307.235	253.243	165.801	282.379	238.297	165.732	390.709	423.025	165.240	369.892	423.351	165.861	391.836	402.543	165.213
1386	2.77000	300.983	233.524	162.125	306.736	252.620	165.713	281.864	237.818	165.703	390.388	422.943	165.193	369.462	423.263	165.874	391.498	402.391	165.212
1387	2.77200	300.380	232.953	162.060	306.331	251.989	165.755	281.335	237.368	165.714	390.126	422.862	165.183	369.196	423.120	165.849	391.180	402.275	165.205
1388	2.77400	299.882	232.357	162.102	305.869	251.397	165.738	280.812	236.858	165.728	389.817	422.773	165.189	368.954	422.993	165.821	390.850	402.160	165.231
1389	2.77600	299.295	231.779	162.140	305.462	250.750	165.788	280.306	236.402	165.759	389.447	422.675	165.208	368.500	422.853	165.841	390.543	402.052	165.208
1390	2.77800	298.756	231.204	162.127	305.008	250.131	165.763	279.767	235.913	165.801	389.185	422.533	165.219	368.255	422.744	165.784	390.199	401.937	165.234
1391	2.78000	298.209	230.595	162.208	304.568	249.529	165.817	279.263	235.432	165.855	388.915	422.383	165.247	367.969	422.643	165.734	389.921	401.840	165.262
1392	2.78200	297.654	230.048	162.120	304.140	248.875	165.803	278.730	234.964	165.841	388.531	422.256	165.192	367.634	422.538	165.778	389.672	401.758	165.219
1393	2.78400	297.117	229.432	162.221	303.682	248.295	165.803	278.214	234.488	165.847	388.216	422.130	165.169	367.292	422.450	165.818	389.312	401.633	165.229
1394	2.78600	296.552	228.885	162.134	303.254	247.651	165.802	277.708	234.001	165.838	387.960	421.999	165.227	367.006	422.341	165.784	388.988	401.508	165.208
1395	2.78800	296.014	228.283	162.198	302.790	247.036	165.813	277.175	233.530	165.793	387.562	421.891	165.231	366.774	422.253	165.822	388.642	401.400	165.185
1396	2.79000	295.467	227.701	162.122	302.353	246.403	165.826	276.646	233.036	165.803	387.263	421.819	165.204	366.354	422.147	165.835	388.326	401.266	165.181
1397	2.79200	294.912	227.120	162.130	301.900	245.787	165.836	276.130	232.557	165.777	387.001	421.730	165.211	366.052	422.002	165.775	388.006	401.150	165.174
1398	2.79400	294.358	226.528	162.125	301.454	245.154	165.852	275.615	232.085	165.732	386.617	421.639	165.182	365.861	421.902	165.734	387.664	401.026	165.218
1399	2.79600	293.794	225.958	162.064	301.016	244.538	165.862	275.084	231.599	165.724	386.314	421.542	165.203	365.369	421.763	165.815	387.347	400.918	165.193
1400	2.79800	293.258	225.365	162.142	300.558	243.898	165.895	274.585	231.119	165.698	386.059	421.417	165.213	365.059	421.645	165.767	387.061	400.813	165.238
1401	2.80000	292.693	224.791	162.049	300.115	243.288	165.858	274.038	230.644	165.705	385.660	421.274	165.190	364.892	421.554	165.740	386.744	400.715	165.260
1402	2.80200	292.157	224.213	162.090	299.689	242.653	165.873	273.550	230.160	165.729	385.361	421.148	165.136	364.377	421.441	165.802	386.463	400.616	165.219
1403	2.80400	291.587	223.625	162.119	299.216	242.044	165.836	273.020	229.684	165.736	385.091	420.998	165.194	364.089	421.333	165.801	386.128	400.509	165.228
1404	2.80600	291.064	223.050	162.110	298.796	241.400	165.840	272.513	229.225	165.738	384.746	420.865	165.215	363.915	421.244	165.805	385.795	400.392	165.189
1405	2.80800	290.505	222.461	162.222	298.333	240.803	165.848	272.000	228.728	165.801	384.406	420.767	165.208	363.501	421.141	165.912	385.471	400.266	165.167
1406	2.81000	289.958	221.887	162.130	297.896	240.170	165.866	271.494	228.259	165.789	384.130	420.687	165.228	363.136	421.039	165.833	385.115	400.142	165.177
1407	2.81200	289.406	221.292	162.262	297.465	239.542	165.835	270.995	227.787	165.830	383.785	420.589	165.246	362.960	420.932	165.809	384.813	400.035	165.186
1408	2.81400	288.889	220.741	162.147	297.004	238.926	165.848	270.490	227.303	165.856	383.477	420.516	165.220	362.692	420.823	165.752	384.474	399.910	165.197
1409	2.81600	288.321	220.133	162.234	296.604	238.298	165.818	269.983	226.834	165.845	383.200	420.444	165.194	362.158	420.672	165.780	384.200	399.804	165.208
1410	2.81800	287.798	219.583	162.202	296.133	237.671	165.788	269.485	226.362	165.886	382.868	420.311	165.215	361.975	420.557	165.803	383.856	399.698	165.249
1411	2.82000	287.234	218.976	162.208	295.718	237.053	165.771	268.995	225.876	165.881	382.521	420.176	165.180	361.770	420.466	165.774	383.584	399.600	165.240
1412	2.82200	286.711	218.402	162.202	295.279	236.432	165.723	268.477	225.409	165.872	382.259	420.042	165.144	361.188	420.351	165.770	383.266	399.493	165.251
1413	2.82400	286.139	217.818	162.183	294.831	235.791	165.732	267.986	224.929	165.849	381.937	419.892	165.199	361.005	420.254	165.821	382.920	399.359	165.247
1414	2.82600	285.618	217.220	162.202	294.393	235.179	165.697	267.478	224.444	165.846	381.582	419.758	165.195	360.815	420.156	165.841	382.618	399.258	165.174
1415	2.82800	285.037	216.671	162.172	293.939	234.531	165.724	266.969	223.989	165.799	381.327	419.669	165.202	360.265	420.033	165.883	382.294	399.124	165.171
1416	2.83000	284.532	216.069	162.159	293.494	233.916	165.741	266.446	223.487	165.801	380.990	419.572	165.252	360.081	419.943	165.858	381.962	399.017	165.179
1417	2.83200	283.974	215.513	162.150	293.065	233.284	165.763	265.961	223.015	165.761	380.676	419.474	165.273	359.852	419.844	165.846	381.645	398.892	165.158
1418	2.83400	283.429	214.935	162.113	292.595	232.642	165.773	265.437	222.520	165.745	380.391	419.393	165.234	359.334	419.718	165.794	381.350	398.786	165.201
1419	2.83600	282.898	214.348	162.147	292.166	232.011	165.796	264.954	222.044	165.755	380.045	419.303	165.236	359.096	419.593	165.803	381.033	398.689	165.224
1420	2.83800	282.351	213.788	162.106	291.688	231.380	165.820	264.446	221.572	165.715	379.737	419.195	165.210	358.906	419.477	165.793	380.680	398.566	165.266
1421	2.84000	281.813	213.184	162.146	291.259	230.727	165.817	263.946	221.087	165.713	379.427	419.069	165.159	358.539	419.333	165.768	380.434	398.477	165.275
1422	2.84200	281.259	212.627	162.137	290.814	230.103	165.823	263.457	220.604	165.742	379.097	418.927	165.167	358.103	419.246	165.810	380.051	398.335	165.288
1423	2.84400	280.707	212.025	162.126	290.376	229.478	165.829	262.950	220.130	165.754	378.799	418.776	165.192	357.914	419.164	165.796	379.702	398.217	165.248
1424	2.84600	280.183	211.463	162.137	289.939	228.843	165.822	262.459	219.664	165.779	378.489	418.644	165.220	357.642	419.064	165.780	379.438	398.117	165.207
1425	2.84800	279.606	210.882	162.153	289.492	228.226	165.811	261.971	219.175	165.828	378.143	418.572	165.222	357.164	418.944	165.860	379.087	397.993	165.220
1426	2.85000	279.092	210.292	162.157	289.039	227.571	165.778	261.479	218.713	165.802	377.828	418.448	165.260	356.967	418.863	165.878	378.747	397.876	165.182
1427	2.85200	278.529	209.736	162.150	288.608	226.948	165.786	260.990	218.224	165.852	377.519	418.343	165.303	356.664	418.735	165.817	378.462	397.778	165.206
1428	2.85400	277.995	209.137	162.172	288.139	226.313	165.781	260.490	217.745	165.832	377.198	418.279	165.286	356.211	418.603	165.819	378.124	397.662	165.200
1429	2.85600	277.452	208.589	162.148	287.726	225.672	165.795	260.007	217.277	165.826	376.891	418.189	165.259	356.005	418.495	165.794	377.846	397.555	165.209
1430	2.85800	276.925	208.007	162.165	287.265	225.044	165.771	259.507	216.792	165.826	376.614	418.080	165.205	355.718	418.367	165.733	377.555	397.450	165.251
1431	2.86000	276.363	207.417	162.171	286.812	224.413	165.799	259.016	216.330	165.801	376.259	417.963	165.165	355.378	418.262	165.774	377.237	397.350	165.210
1432	2.86200	275.847	206.855	162.185	286.383	223.785	165.776	258.515	215.846	165.802	375.968	417.819	165.143	355.013	418.149	165.833	376.862	397.208	165.224
1433	2.86400	275.305	206.267	162.222	285.929	223.145	165.792	258.049	215.387	165.810	375.706	417.669	165.171	354.757	418.047	165.785	376.546	397.084	165.234
1434	2.86600	274.758	205.694	162.223	285.499	222.507	165.757	257.541	214.892	165.798	375.336	417.554	165.194	354.551	417.993	165.784	376.284	396.984	165.191
1435	2.86800	274.229	205.104	162.229	285.062	221.877	165.787	257.067	214.433	165.806	375.006	417.455	165.183	354.066	417.882	165.879	375.896	396.858	165.172
1436	2.87000	273.665	204.528	162.199	284.601	221.250	165.765	256.584	213.931	165.813	374.766	417.333	165.257	353.810	417.764	165.865	375.605	396.761	165.197
1437	2.87200	273.142	203.961	162.181	284.194	220.612	165.732	256.107	213.470	165.790	374.389	417.227	165.294	353.597	417.647	165.855	375.304	396.653	165.174
1438	2.87400	272.590	203.388	162.183	283.725	219.979	165.730	255.625	212.974	165.778	374.075	417.146	165.282	353.128	417.533	165.855	374.985	396.546	165.185
1439	2.87600	272.064	202.818	162.134	283.286	219.352	165.711	255.132	212.511	165.807	373.807	417.064	165.239	352.856	417.387	165.767	374.738	396.457	165.193
1440	2.87800	271.526	202.239	162.156	282.833	218.691	165.702	254.648	212.011	165.763	373.469	416.937	165.185	352.635	417.287	165.755	374.380	396.333	165.203
1441	2.88000	270.972	201.679	162.120	282.386	218.058	165.703	254.180	211.537	165.779	373.139	416.827	165.097	352.263	417.172	165.751	374.070	396.225	165.180
1442	2.88200	270.457	201.106	162.124	281.943	217.417	165.721	253.697	211.052	165.781	372.876	416.676	165.095	351.878	417.031	165.793	373.742	396.092	165.209
1443	2.88400	269.894	200.534	162.127	281.488	216.774	165.709	253.220	210.585	165.779	372.561	416.561	165.117	351.658	416.968	165.807	373.397	395.976	165.202
1444	2.88600	269.365	199.967	162.112	281.060	216.143	165.741	252.729	210.093	165.801	372.191	416.454	165.124	351.436	416.887	165.795	373.085	395.857	165.131
1445	2.88800	268.834	199.403	162.181	280.614	215.510	165.743	252.270	209.629	165.830	371.928	416.348	165.164	350.915	416.772	165.792	372.774	395.752	165.174
1446	2.89000	268.281	198.833	162.133	280.170	214.869	165.763	251.779	209.144	165.834	371.628	416.226	165.235	350.703	416.674	165.841	372.465	395.653	165.167
1447	2.89200	267.768	198.240	162.196	279.715	214.237	165.766	251.313	208.673	165.883	371.281	416.120	165.273	350.505	416.575	165.831	372.193	395.553	165.126
1448	2.89400	267.228	197.702	162.189	279.272	213.590	165.806	250.836	208.189	165.887	370.989	416.031	165.280	349.999	416.426	165.833	371.869	395.449	165.202
1449	2.89600	266.691	197.113	162.200	278.832	212.954	165.777	250.354	207.714	165.904	370.682	415.932	165.270	349.749	416.334	165.803	371.574	395.361	165.239
1450	2.89800	266.160	196.561	162.233	278.387	212.318	165.832	249.885	207.224	165.928	370.290	415.815	165.231	349.528	416.218	165.794	371.244	395.236	165.220
1451	2.90000	265.604	195.986	162.207	277.925	211.686	165.835	249.393	206.774	165.921	370.045	415.722	165.143	349.060	416.094	165.779	370.954	395.147	165.228
1452	2.90200	265.091	195.417	162.245	277.507	211.038	165.877	248.931	206.280	165.914	369.744	415.589	165.138	348.779	415.996	165.827	370.594	395.022	165.239
1453	2.90400	264.550	194.865	162.195	277.020	210.407	165.882	248.439	205.813	165.913	369.390	415.472	165.127	348.567	415.898	165.846	370.239	394.898	165.249
1454	2.90600	264.006	194.275	162.207	276.592	209.769	165.854	247.991	205.343	165.881	369.073	415.366	165.137	348.153	415.784	165.845	369.968	394.790	165.227
1455	2.90800	263.482	193.727	162.190	276.153	209.143	165.840	247.500	204.864	165.867	368.804	415.261	165.207	347.809	415.711	165.846	369.609	394.683	165.237
1456	2.91000	262.942	193.162	162.178	275.707	208.501	165.833	247.047	204.381	165.874	368.481	415.130	165.292	347.620	415.640	165.877	369.271	394.583	165.198
1457	2.91200	262.415	192.593	162.218	275.278	207.864	165.807	246.562	203.916	165.823	368.164	415.049	165.283	347.380	415.532	165.855	369.050	394.493	165.171
1458	2.91400	261.866	192.035	162.188	274.815	207.219	165.768	246.086	203.432	165.829	367.864	414.943	165.323	346.862	415.399	165.850	368.712	394.395	165.195
1459	2.91600	261.347	191.455	162.215	274.362	206.602	165.769	245.644	202.963	165.829	367.528	414.845	165.341	346.665	415.282	165.841	368.419	394.297	165.188
1460	2.91800	260.799	190.891	162.205	273.901	205.967	165.744	245.156	202.489	165.766	367.220	414.720	165.321	346.443	415.166	165.833	368.146	394.200	165.214
1461	2.92000	260.271	190.328	162.227	273.464	205.334	165.751	244.689	202.015	165.786	366.929	414.637	165.249	345.909	415.042	165.844	367.791	394.094	165.254
1462	2.92200	259.751	189.760	162.268	273.009	204.698	165.727	244.214	201.537	165.774	366.576	414.510	165.191	345.673	414.952	165.847	367.459	393.962	165.282
1463	2.92400	259.203	189.195	162.259	272.574	204.048	165.740	243.775	201.077	165.757	366.227	414.402	165.139	345.505	414.845	165.854	367.154	393.846	165.278
1464	2.92600	258.642	188.621	162.320	272.125	203.421	165.699	243.293	200.593	165.764	365.965	414.286	165.163	344.932	414.722	165.897	366.813	393.728	165.239
1465	2.92800	258.135	188.063	162.293	271.675	202.764	165.732	242.856	200.130	165.799	365.652	414.162	165.199	344.718	414.634	165.932	366.447	393.586	165.254
1466	2.93000	257.582	187.478	162.341	271.237	202.132	165.742	242.379	199.642	165.775	365.373	414.032	165.289	344.551	414.561	165.903	366.146	393.478	165.232
1467	2.93200	257.067	186.926	162.295	270.786	201.476	165.776	241.943	199.179	165.810	365.056	413.952	165.281	344.168	414.452	165.876	365.894	393.396	165.189
1468	2.93400	256.534	186.362	162.287	270.331	200.841	165.754	241.467	198.674	165.792	364.719	413.845	165.316	343.764	414.337	165.874	365.568	393.280	165.185
1469	2.93600	256.011	185.803	162.261	269.896	200.185	165.790	241.027	198.226	165.790	364.450	413.730	165.341	343.604	414.210	165.820	365.334	393.200	165.210
1470	2.93800	255.494	185.252	162.215	269.449	199.561	165.782	240.552	197.721	165.772	364.128	413.613	165.305	343.308	414.075	165.809	365.008	393.111	165.215
1471	2.94000	254.964	184.681	162.227	269.006	198.911	165.799	240.129	197.254	165.777	363.783	413.495	165.233	342.825	413.962	165.839	364.678	392.987	165.227
1472	2.94200	254.457	184.128	162.182	268.560	198.270	165.798	239.644	196.778	165.767	363.507	413.376	165.163	342.634	413.854	165.815	364.393	392.872	165.254
1473	2.94400	253.925	183.574	162.189	268.131	197.621	165.816	239.198	196.295	165.777	363.160	413.276	165.094	342.354	413.752	165.768	364.032	392.738	165.251
1474	2.94600	253.411	182.992	162.189	267.677	196.970	165.803	238.746	195.811	165.787	362.829	413.186	165.096	341.863	413.650	165.844	363.700	392.612	165.230
1475	2.94800	252.887	182.441	162.145	267.249	196.333	165.783	238.278	195.345	165.791	362.574	413.055	165.153	341.672	413.553	165.898	363.363	392.480	165.260
1476	2.95000	252.367	181.873	162.191	266.787	195.703	165.796	237.841	194.861	165.802	362.304	412.941	165.210	341.408	413.443	165.868	363.047	392.381	165.252
1477	2.95200	251.798	181.314	162.165	266.335	195.061	165.797	237.390	194.404	165.820	361.919	412.861	165.228	341.020	413.365	165.891	362.758	392.272	165.198
1478	2.95400	251.298	180.760	162.174	265.883	194.419	165.798	236.930	193.921	165.831	361.642	412.747	165.284	340.702	413.257	165.839	362.489	392.175	165.226
1479	2.95600	250.754	180.210	162.214	265.429	193.790	165.761	236.472	193.447	165.854	361.373	412.606	165.327	340.446	413.128	165.810	362.169	392.094	165.213
1480	2.95800	250.222	179.652	162.191	264.976	193.143	165.782	236.009	192.978	165.828	360.989	412.496	165.270	340.226	413.020	165.784	361.880	392.002	165.156
1481	2.96000	249.686	179.096	162.251	264.539	192.514	165.745	235.569	192.513	165.865	360.683	412.370	165.218	339.748	412.880	165.773	361.593	391.897	165.199
1482	2.96200	249.148	178.543	162.208	264.087	191.866	165.767	235.140	192.030	165.877	360.399	412.253	165.179	339.477	412.769	165.742	361.258	391.772	165.209
1483	2.96400	248.633	177.996	162.199	263.643	191.230	165.750	234.663	191.559	165.850	360.015	412.153	165.138	339.233	412.671	165.762	360.925	391.647	165.219
1484	2.96600	248.086	177.432	162.195	263.207	190.588	165.753	234.241	191.077	165.864	359.730	412.070	165.095	338.788	412.576	165.791	360.572	391.522	165.200
1485	2.96800	247.595	176.890	162.167	262.746	189.954	165.738	233.791	190.609	165.869	359.468	411.973	165.117	338.500	412.477	165.808	360.224	391.407	165.225
1486	2.97000	247.050	176.324	162.216	262.310	189.302	165.728	233.359	190.146	165.825	359.137	411.859	165.171	338.295	412.387	165.842	359.917	391.283	165.238
1487	2.97200	246.536	175.789	162.168	261.864	188.657	165.701	232.915	189.673	165.852	358.790	411.779	165.192	337.961	412.292	165.869	359.649	391.184	165.232
1488	2.97400	246.004	175.219	162.186	261.403	188.033	165.699	232.469	189.187	165.833	358.536	411.656	165.233	337.545	412.175	165.861	359.269	391.078	165.271
1489	2.97600	245.500	174.664	162.197	260.965	187.382	165.692	232.047	188.732	165.802	358.245	411.533	165.303	337.364	412.084	165.833	358.991	390.979	165.235
1490	2.97800	244.959	174.124	162.170	260.506	186.747	165.678	231.601	188.240	165.803	357.897	411.408	165.283	337.158	411.966	165.793	358.796	390.906	165.209
1491	2.98000	244.468	173.565	162.202	260.061	186.121	165.729	231.146	187.781	165.792	357.612	411.283	165.263	336.621	411.826	165.810	358.465	390.791	165.235
1492	2.98200	243.934	173.037	162.137	259.601	185.470	165.722	230.698	187.291	165.742	357.307	411.156	165.209	336.401	411.726	165.798	358.132	390.674	165.197
1493	2.98400	243.427	172.485	162.150	259.164	184.823	165.749	230.269	186.825	165.750	356.945	411.038	165.171	336.188	411.610	165.789	357.854	390.574	165.158
1494	2.98600	242.888	171.932	162.163	258.719	184.199	165.750	229.830	186.350	165.746	356.676	410.965	165.113	335.712	411.496	165.788	357.488	390.441	165.188
1495	2.98800	242.364	171.381	162.124	258.250	183.553	165.777	229.385	185.874	165.742	356.376	410.875	165.117	335.455	411.416	165.836	357.171	390.317	165.200
1496	2.99000	241.875	170.821	162.157	257.798	182.908	165.752	228.955	185.398	165.738	356.076	410.787	165.153	335.242	411.325	165.839	356.860	390.193	165.214
1497	2.99200	241.326	170.292	162.145	257.362	182.278	165.773	228.528	184.935	165.780	355.757	410.699	165.162	334.924	411.211	165.866	356.542	390.104	165.220
1498	2.99400	240.822	169.737	162.159	256.916	181.634	165.750	228.091	184.459	165.776	355.482	410.584	165.216	334.492	411.106	165.906	356.184	389.971	165.250
1499	2.99600	240.284	169.178	162.192	256.456	180.987	165.778	227.671	183.981	165.824	355.206	410.462	165.287	334.310	410.996	165.849	355.931	389.883	165.262
1500	2.99800	239.770	168.643	162.148	256.027	180.360	165.750	227.233	183.511	165.802	354.850	410.346	165.282	334.126	410.885	165.762	355.675	389.810	165.232
1501	3.00000	239.272	168.089	162.216	255.549	179.716	165.727	226.804	183.055	165.825	354.550	410.211	165.246	333.529	410.798	165.770	355.331	389.703	165.241
1502	3.00200	238.733	167.548	162.192	255.114	179.065	165.724	226.385	182.566	165.861	354.244	410.068	165.256	333.347	410.663	165.764	355.072	389.604	165.235
1503	3.00400	238.202	166.992	162.175	254.629	178.442	165.728	225.938	182.108	165.852	353.883	409.951	165.218	333.172	410.564	165.754	354.759	389.504	165.193
1504	3.00600	237.683	166.453	162.235	254.194	177.802	165.739	225.488	181.624	165.868	353.584	409.878	165.160	332.607	410.443	165.828	354.390	389.362	165.208
1505	3.00800	237.151	165.913	162.160	253.713	177.161	165.750	225.059	181.142	165.886	353.284	409.788	165.164	332.379	410.362	165.846	354.097	389.255	165.218
1506	3.01000	236.629	165.376	162.222	253.262	176.514	165.780	224.607	180.666	165.883	353.000	409.716	165.167	332.218	410.274	165.885	353.741	389.140	165.244
1507	3.01200	236.107	164.825	162.186	252.784	175.892	165.786	224.193	180.196	165.863	352.667	409.636	165.157	331.797	410.176	165.904	353.416	389.024	165.239
