NO_OF_FRAMES	874
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:19:44.834	951318.46868910
DATA_INCLUDED	3D
MARKER_NAMES	v27_7g	vx	vy	h31_6g	hx	hy
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Mixed	Measured
Frame	Time	v27_7g X	v27_7g Y	v27_7g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
5056	10.11000	389.432	447.002	165.012	386.362	466.975	165.150	368.969	441.844	165.273	271.304	472.923	165.357	252.346	464.223	165.830	281.156	454.971	165.223
5057	10.11200	389.609	446.976	165.002	386.431	466.914	165.139	369.184	441.695	165.304	270.742	472.913	165.334	251.839	464.037	165.850	280.699	455.026	165.277
5058	10.11400	389.848	446.941	164.978	386.508	466.869	165.128	369.421	441.547	165.339	270.158	472.893	165.356	251.370	463.850	165.870	280.306	455.084	165.248
5059	10.11600	390.055	446.925	164.982	386.593	466.816	165.101	369.665	441.381	165.376	269.620	472.873	165.348	250.870	463.663	165.890	279.898	455.179	165.218
5060	10.11800	390.256	446.890	164.987	386.685	466.772	165.091	369.880	441.250	165.375	269.020	472.862	165.323	250.385	463.493	165.877	279.448	455.225	165.287
5061	10.12000	390.424	446.856	164.995	386.785	466.729	165.080	370.096	441.108	165.328	268.444	472.833	165.330	249.904	463.321	165.801	279.039	455.309	165.240
5062	10.12200	390.624	446.821	164.970	386.862	466.676	165.085	370.334	440.966	165.282	267.896	472.831	165.290	249.388	463.125	165.806	278.625	455.379	165.260
5063	10.12400	390.838	446.786	164.978	386.968	466.615	165.108	370.595	440.835	165.284	267.275	472.785	165.329	248.894	462.965	165.778	278.205	455.459	165.295
5064	10.12600	391.046	446.761	164.998	387.068	466.562	165.113	370.825	440.703	165.284	266.735	472.800	165.288	248.427	462.768	165.813	277.825	455.551	165.232
5065	10.12800	391.262	446.735	164.987	387.145	466.492	165.118	371.016	440.564	165.331	266.144	472.754	165.296	247.935	462.574	165.851	277.367	455.613	165.268
5066	10.13000	391.454	446.700	164.963	387.236	466.440	165.154	371.276	440.407	165.351	265.583	472.743	165.303	247.474	462.411	165.851	276.960	455.708	165.269
5067	10.13200	391.622	446.675	164.985	387.320	466.379	165.175	371.529	440.241	165.386	265.020	472.730	165.246	247.004	462.224	165.841	276.537	455.786	165.240
5068	10.13400	391.821	446.640	164.992	387.381	466.318	165.196	371.728	440.092	165.388	264.430	472.686	165.317	246.487	462.054	165.828	276.107	455.865	165.275
5069	10.13600	392.043	446.615	165.014	387.488	466.265	165.201	371.928	439.958	165.325	263.891	472.700	165.275	246.024	461.885	165.817	275.693	455.925	165.278
5070	10.13800	392.221	446.589	165.003	387.595	466.213	165.206	372.174	439.835	165.309	263.283	472.645	165.268	245.534	461.707	165.851	275.255	456.021	165.280
5071	10.14000	392.421	446.555	165.008	387.672	466.151	165.197	372.442	439.704	165.311	262.739	472.645	165.323	245.072	461.528	165.856	274.819	456.091	165.330
5072	10.14200	392.612	446.520	165.016	387.757	466.089	165.156	372.687	439.573	165.312	262.169	472.613	165.265	244.587	461.350	165.859	274.373	456.178	165.316
5073	10.14400	392.804	446.485	164.992	387.841	466.019	165.162	372.880	439.449	165.295	261.532	472.586	165.305	244.147	461.188	165.831	273.982	456.254	165.317
5074	10.14600	393.004	446.451	164.998	387.941	465.966	165.136	373.117	439.300	165.297	261.031	472.565	165.265	243.620	461.027	165.772	273.513	456.352	165.320
5075	10.14800	393.196	446.408	165.020	388.034	465.904	165.126	373.385	439.134	165.302	260.408	472.536	165.271	243.181	460.856	165.759	273.114	456.453	165.303
5076	10.15000	393.381	446.382	165.008	388.126	465.852	165.131	373.608	438.985	165.334	259.879	472.528	165.311	242.672	460.687	165.747	272.651	456.560	165.290
5077	10.15200	393.597	446.347	164.983	388.202	465.808	165.149	373.815	438.836	165.336	259.309	472.486	165.269	242.219	460.508	165.783	272.276	456.662	165.273
5078	10.15400	393.796	446.312	164.991	388.279	465.746	165.139	374.075	438.713	165.322	258.695	472.469	165.293	241.767	460.338	165.801	271.789	456.747	165.196
5079	10.15600	393.981	446.278	164.996	388.387	465.685	165.129	374.344	438.581	165.322	258.195	472.465	165.282	241.297	460.152	165.823	271.392	456.844	165.260
5080	10.15800	394.182	446.243	164.970	388.479	465.632	165.134	374.605	438.433	165.356	257.526	472.420	165.291	240.835	460.017	165.808	270.922	456.967	165.245
5081	10.16000	394.381	446.226	164.976	388.586	465.580	165.140	374.812	438.302	165.356	257.034	472.409	165.299	240.357	459.847	165.796	270.533	457.026	165.278
5082	10.16200	394.596	446.182	164.967	388.677	465.501	165.163	375.050	438.160	165.311	256.434	472.379	165.274	239.879	459.713	165.782	270.071	457.150	165.295
5083	10.16400	394.765	446.156	164.957	388.753	465.440	165.184	375.288	438.011	165.314	255.844	472.360	165.327	239.424	459.542	165.770	269.642	457.208	165.296
5084	10.16600	394.981	446.122	164.963	388.837	465.370	165.191	375.534	437.879	165.314	255.327	472.340	165.288	238.965	459.356	165.822	269.182	457.332	165.312
5085	10.16800	395.165	446.096	164.953	388.922	465.300	165.196	375.778	437.731	165.348	254.690	472.319	165.309	238.525	459.203	165.809	268.736	457.417	165.297
5086	10.17000	395.373	446.079	164.957	389.006	465.212	165.204	376.016	437.599	165.320	254.153	472.302	165.334	238.042	459.027	165.846	268.290	457.549	165.296
5087	10.17200	395.596	446.053	164.947	389.106	465.150	165.194	376.277	437.477	165.335	253.584	472.263	165.325	237.610	458.881	165.815	267.829	457.625	165.266
5088	10.17400	395.765	446.001	164.955	389.191	465.079	165.168	376.522	437.328	165.338	252.962	472.261	165.346	237.122	458.730	165.773	267.399	457.747	165.281
5089	10.17600	395.973	445.975	164.945	389.283	464.992	165.176	376.760	437.188	165.355	252.439	472.224	165.339	236.651	458.595	165.758	266.929	457.868	165.232
5090	10.17800	396.172	445.950	164.966	389.367	464.939	165.180	376.990	437.046	165.311	251.816	472.211	165.343	236.227	458.426	165.748	266.523	457.999	165.262
5091	10.18000	396.372	445.924	164.957	389.459	464.860	165.172	377.244	436.889	165.329	251.278	472.186	165.354	235.758	458.257	165.768	266.040	458.105	165.279
5092	10.18200	396.572	445.898	164.946	389.551	464.798	165.163	377.497	436.766	165.314	250.716	472.154	165.328	235.313	458.123	165.785	265.618	458.217	165.278
5093	10.18400	396.780	445.864	164.952	389.658	464.737	165.154	377.765	436.626	165.332	250.094	472.136	165.351	234.844	457.918	165.807	265.143	458.306	165.328
5094	10.18600	396.963	445.820	164.945	389.750	464.658	165.176	377.995	436.494	165.303	249.594	472.115	165.342	234.461	457.782	165.824	264.696	458.418	165.296
5095	10.18800	397.169	445.786	164.984	389.873	464.596	165.166	378.248	436.363	165.335	248.956	472.104	165.348	233.926	457.668	165.779	264.236	458.497	165.329
5096	10.19000	397.355	445.761	164.972	389.965	464.526	165.173	378.493	436.214	165.339	248.424	472.076	165.326	233.511	457.523	165.781	263.758	458.626	165.264
5097	10.19200	397.563	445.725	164.947	390.056	464.456	165.180	378.746	436.056	165.326	247.847	472.055	165.316	233.064	457.382	165.785	263.321	458.730	165.280
5098	10.19400	397.771	445.700	164.937	390.133	464.368	165.187	378.976	435.915	165.313	247.239	472.037	165.308	232.601	457.228	165.771	262.860	458.861	165.279
5099	10.19600	397.962	445.647	164.946	390.217	464.289	165.178	379.222	435.793	165.329	246.708	472.015	165.299	232.175	457.087	165.745	262.400	458.984	165.294
5100	10.19800	398.146	445.604	164.969	390.294	464.210	165.169	379.498	435.670	165.315	246.086	472.014	165.320	231.732	456.898	165.795	261.939	459.115	165.292
5101	10.20000	398.338	445.570	164.974	390.386	464.122	165.176	379.752	435.556	165.283	245.578	471.976	165.313	231.314	456.763	165.752	261.495	459.253	165.304
5102	10.20200	398.531	445.543	164.932	390.470	464.034	165.185	379.997	435.424	165.284	244.963	471.974	165.303	230.835	456.630	165.738	261.019	459.376	165.320
5103	10.20400	398.755	445.509	164.939	390.570	463.955	165.176	380.258	435.267	165.303	244.408	471.955	165.295	230.428	456.484	165.739	260.565	459.479	165.303
5104	10.20600	398.947	445.483	164.929	390.700	463.893	165.168	380.511	435.135	165.306	243.823	471.934	165.286	229.959	456.369	165.757	260.075	459.593	165.334
5105	10.20800	399.130	445.449	164.936	390.815	463.823	165.173	380.780	434.969	165.310	243.240	471.922	165.291	229.501	456.243	165.696	259.612	459.696	165.287
5106	10.21000	399.323	445.405	164.927	390.930	463.744	165.165	381.010	434.846	165.326	242.692	471.894	165.269	229.078	456.109	165.714	259.160	459.836	165.301
5107	10.21200	399.523	445.379	164.917	391.030	463.674	165.171	381.279	434.714	165.297	242.070	471.900	165.273	228.657	455.965	165.747	258.691	459.967	165.299
5108	10.21400	399.746	445.345	164.923	391.115	463.595	165.162	381.547	434.582	165.268	241.556	471.863	165.296	228.226	455.823	165.751	258.245	460.113	165.264
5109	10.21600	399.931	445.301	164.914	391.207	463.524	165.168	381.801	434.460	165.283	240.953	471.861	165.256	227.786	455.689	165.738	257.754	460.245	165.294
5110	10.21800	400.138	445.276	164.935	391.283	463.427	165.161	382.070	434.337	165.267	240.401	471.839	165.277	227.380	455.544	165.771	257.302	460.385	165.307
5111	10.22000	400.329	445.251	164.957	391.382	463.340	165.200	382.323	434.196	165.255	239.799	471.831	165.254	226.915	455.429	165.727	256.824	460.515	165.275
5112	10.22200	400.522	445.233	164.930	391.481	463.252	165.208	382.584	434.073	165.242	239.225	471.819	165.290	226.491	455.312	165.712	256.333	460.610	165.275
5113	10.22400	400.730	445.190	164.921	391.573	463.147	165.217	382.829	433.933	165.259	238.669	471.799	165.251	226.061	455.176	165.729	255.866	460.741	165.304
5114	10.22600	400.953	445.147	164.943	391.673	463.068	165.209	383.081	433.785	165.294	238.077	471.788	165.257	225.629	455.043	165.717	255.382	460.872	165.302
5115	10.22800	401.144	445.122	164.966	391.796	462.989	165.199	383.380	433.646	165.313	237.517	471.767	165.279	225.205	454.935	165.718	254.930	461.021	165.331
5116	10.23000	401.328	445.096	164.957	391.911	462.910	165.191	383.618	433.532	165.313	236.930	471.749	165.240	224.784	454.793	165.752	254.439	461.160	165.343
5117	10.23200	401.535	445.070	164.947	392.011	462.830	165.183	383.879	433.427	165.327	236.387	471.727	165.292	224.373	454.675	165.706	253.971	461.300	165.357
5118	10.23400	401.760	445.035	164.921	392.118	462.743	165.191	384.179	433.304	165.282	235.784	471.727	165.253	223.910	454.568	165.707	253.480	461.430	165.355
5119	10.23600	401.952	445.000	164.927	392.219	462.672	165.166	384.425	433.172	165.284	235.224	471.688	165.275	223.495	454.442	165.709	253.011	461.569	165.336
5120	10.23800	402.143	444.975	164.949	392.334	462.601	165.143	384.663	433.031	165.271	234.654	471.686	165.266	223.117	454.308	165.697	252.494	461.700	165.304
5121	10.24000	402.335	444.931	164.941	392.426	462.513	165.119	384.946	432.883	165.305	234.101	471.659	165.274	222.655	454.202	165.698	252.016	461.820	165.255
5122	10.24200	402.527	444.897	164.948	392.533	462.425	165.127	385.221	432.744	165.325	233.516	471.655	165.263	222.255	454.075	165.700	251.534	461.961	165.301
5123	10.24400	402.750	444.862	164.923	392.648	462.328	165.121	385.499	432.629	165.294	232.955	471.628	165.273	221.847	453.960	165.717	251.043	462.092	165.299
5124	10.24600	402.950	444.828	164.929	392.770	462.241	165.130	385.744	432.515	165.295	232.378	471.615	165.277	221.433	453.843	165.734	250.569	462.259	165.358
5125	10.24800	403.150	444.793	164.936	392.862	462.144	165.123	386.027	432.384	165.298	231.809	471.597	165.270	221.009	453.736	165.735	250.069	462.398	165.339
5126	10.25000	403.349	444.759	164.943	392.946	462.047	165.146	386.311	432.244	165.317	231.256	471.568	165.277	220.592	453.620	165.722	249.578	462.520	165.354
5127	10.25200	403.541	444.733	164.933	393.045	461.960	165.155	386.555	432.113	165.320	230.671	471.557	165.283	220.175	453.528	165.690	249.077	462.668	165.319
5128	10.25400	403.749	444.681	164.941	393.152	461.854	165.164	386.824	431.982	165.322	230.151	471.519	165.307	219.735	453.430	165.675	248.596	462.809	165.364
5129	10.25600	403.964	444.637	164.932	393.259	461.766	165.173	387.117	431.859	165.307	229.526	471.509	165.282	219.325	453.332	165.629	248.078	462.948	165.316
5130	10.25800	404.155	444.612	164.954	393.367	461.678	165.149	387.401	431.744	165.276	228.996	471.499	165.290	218.895	453.233	165.645	247.606	463.088	165.391
5131	10.26000	404.347	444.568	164.946	393.482	461.590	165.158	387.662	431.631	165.276	228.406	471.478	165.310	218.479	453.135	165.630	247.083	463.255	165.387
5132	10.26200	404.563	444.533	164.921	393.582	461.494	165.150	387.945	431.483	165.313	227.835	471.450	165.287	218.096	453.009	165.663	246.624	463.403	165.415
5133	10.26400	404.772	444.516	164.894	393.704	461.397	165.144	388.214	431.343	165.331	227.274	471.439	165.294	217.688	452.910	165.679	246.093	463.551	165.381
5134	10.26600	404.963	444.482	164.932	393.827	461.300	165.137	388.466	431.221	165.348	226.699	471.419	165.316	217.288	452.785	165.681	245.601	463.689	165.362
5135	10.26800	405.146	444.421	164.957	393.928	461.203	165.128	388.744	431.105	165.287	226.173	471.397	165.276	216.897	452.694	165.712	245.106	463.828	165.313
5136	10.27000	405.346	444.387	164.963	394.020	461.106	165.121	389.044	430.956	165.289	225.566	471.386	165.281	216.459	452.605	165.712	244.600	463.975	165.310
5137	10.27200	405.555	444.378	164.920	394.119	461.010	165.145	389.344	430.842	165.260	225.013	471.359	165.290	216.086	452.521	165.694	244.101	464.150	165.321
5138	10.27400	405.794	444.352	164.909	394.242	460.913	165.139	389.589	430.728	165.260	224.434	471.346	165.264	215.640	452.424	165.680	243.581	464.291	165.366
5139	10.27600	405.995	444.326	164.899	394.341	460.816	165.132	389.857	430.614	165.262	223.867	471.336	165.302	215.232	452.352	165.679	243.100	464.448	165.408
5140	10.27800	406.185	444.275	164.939	394.464	460.729	165.141	390.172	430.493	165.279	223.297	471.309	165.280	214.809	452.263	165.678	242.567	464.614	165.374
5141	10.28000	406.368	444.240	164.948	394.579	460.632	165.134	390.441	430.379	165.279	222.712	471.296	165.284	214.400	452.181	165.662	242.063	464.726	165.402
5142	10.28200	406.568	444.214	164.937	394.718	460.526	165.112	390.724	430.239	165.298	222.166	471.277	165.277	213.977	452.100	165.676	241.538	464.876	165.370
5143	10.28400	406.809	444.206	164.894	394.817	460.429	165.106	391.008	430.126	165.330	221.572	471.256	165.267	213.592	452.011	165.677	241.055	465.012	165.381
5144	10.28600	407.033	444.171	164.868	394.925	460.332	165.099	391.307	429.995	165.333	221.027	471.246	165.274	213.200	451.913	165.693	240.486	465.200	165.378
5145	10.28800	407.231	444.145	164.891	395.048	460.244	165.075	391.552	429.889	165.288	220.449	471.227	165.266	212.801	451.831	165.707	240.035	465.345	165.405
5146	10.29000	407.407	444.102	164.915	395.148	460.130	165.069	391.837	429.757	165.259	219.865	471.216	165.272	212.415	451.751	165.692	239.468	465.524	165.449
5147	10.29200	407.574	444.059	164.938	395.270	460.033	165.095	392.137	429.617	165.276	219.303	471.198	165.265	212.006	451.677	165.690	238.959	465.641	165.398
5148	10.29400	407.791	444.024	164.913	395.377	459.928	165.104	392.421	429.521	165.276	218.718	471.185	165.270	211.605	451.596	165.674	238.429	465.801	165.412
5149	10.29600	408.023	444.007	164.886	395.499	459.832	165.129	392.712	429.398	165.264	218.188	471.175	165.277	211.190	451.525	165.673	237.918	465.938	165.332
5150	10.29800	408.246	443.973	164.892	395.628	459.735	165.125	392.965	429.310	165.249	217.589	471.147	165.284	210.796	451.444	165.657	237.385	466.106	165.421
5151	10.30000	408.444	443.938	164.901	395.751	459.630	165.135	393.264	429.162	165.253	217.055	471.134	165.259	210.397	451.373	165.657	236.884	466.288	165.385
5152	10.30200	408.628	443.886	164.910	395.850	459.524	165.143	393.533	429.057	165.268	216.465	471.126	165.267	209.996	451.292	165.640	236.344	466.439	165.475
5153	10.30400	408.814	443.851	164.884	395.950	459.401	165.154	393.809	428.917	165.287	215.887	471.096	165.273	209.611	451.211	165.655	235.819	466.630	165.423
5154	10.30600	409.014	443.815	164.859	396.058	459.295	165.132	394.116	428.804	165.288	215.318	471.078	165.266	209.175	451.148	165.668	235.260	466.699	165.470
5155	10.30800	409.237	443.790	164.880	396.172	459.190	165.142	394.424	428.689	165.258	214.733	471.065	165.271	208.820	451.065	165.682	234.696	466.875	165.420
5156	10.31000	409.452	443.747	164.873	396.279	459.067	165.153	394.692	428.566	165.245	214.186	471.046	165.262	208.413	450.992	165.712	234.132	467.014	165.371
5157	10.31200	409.644	443.712	164.879	396.393	458.962	165.164	394.961	428.462	165.260	213.601	471.026	165.254	208.060	450.920	165.742	233.605	467.234	165.426
5158	10.31400	409.843	443.678	164.885	396.508	458.856	165.174	395.260	428.331	165.264	213.061	470.995	165.260	207.660	450.875	165.754	233.083	467.364	165.424
5159	10.31600	410.036	443.643	164.861	396.646	458.742	165.169	395.568	428.225	165.249	212.455	470.987	165.267	207.222	450.821	165.752	232.587	467.583	165.479
5160	10.31800	410.243	443.608	164.867	396.760	458.646	165.194	395.837	428.120	165.233	211.931	470.945	165.289	206.866	450.756	165.734	231.985	467.676	165.415
5161	10.32000	410.442	443.575	164.905	396.860	458.531	165.189	396.151	427.997	165.221	211.327	470.939	165.297	206.433	450.693	165.716	231.508	467.848	165.394
5162	10.32200	410.658	443.531	164.896	396.976	458.425	165.166	396.436	427.875	165.237	210.786	470.907	165.303	206.040	450.648	165.698	230.902	467.945	165.426
5163	10.32400	410.866	443.496	164.872	397.099	458.302	165.146	396.696	427.762	165.239	210.202	470.870	165.296	205.639	450.585	165.681	230.367	468.166	165.359
5164	10.32600	411.082	443.488	164.860	397.230	458.196	165.125	396.980	427.648	165.241	209.632	470.860	165.302	205.201	450.533	165.679	229.838	468.305	165.495
5165	10.32800	411.273	443.436	164.899	397.344	458.064	165.152	397.304	427.534	165.210	209.084	470.827	165.308	204.813	450.484	165.659	229.273	468.543	165.426
5166	10.33000	411.478	443.394	164.955	397.465	457.951	165.179	397.596	427.420	165.211	208.495	470.821	165.316	204.391	450.432	165.657	228.747	468.655	165.486
5167	10.33200	411.670	443.368	164.945	397.588	457.836	165.174	397.870	427.316	165.259	207.992	470.777	165.337	203.993	450.388	165.670	228.117	468.817	165.355
5168	10.33400	411.880	443.350	164.887	397.727	457.748	165.151	398.170	427.201	165.199	207.332	470.772	165.315	203.646	450.341	165.682	227.643	468.929	165.386
5169	10.33600	412.102	443.307	164.910	397.841	457.634	165.178	398.477	427.097	165.246	206.838	470.739	165.351	203.216	450.296	165.663	227.044	469.105	165.397
5170	10.33800	412.317	443.274	164.947	397.948	457.520	165.204	398.747	427.000	165.214	206.200	470.730	165.327	202.861	450.256	165.689	226.550	469.271	165.486
5171	10.34000	412.524	443.230	164.939	398.086	457.414	165.183	399.070	426.887	165.215	205.661	470.710	165.349	202.477	450.202	165.686	225.985	469.457	165.545
5172	10.34200	412.686	443.203	164.899	398.249	457.317	165.145	399.392	426.765	165.232	205.098	470.688	165.340	202.072	450.166	165.683	225.413	469.651	165.494
5173	10.34400	412.909	443.169	164.906	398.379	457.203	165.140	399.630	426.650	165.204	204.508	470.681	165.348	201.723	450.126	165.709	224.834	469.733	165.445
5174	10.34600	413.125	443.135	164.911	398.501	457.080	165.152	399.944	426.538	165.236	203.981	470.646	165.352	201.339	450.080	165.690	224.222	469.943	165.360
5175	10.34800	413.355	443.101	164.918	398.624	456.956	165.132	400.260	426.441	165.205	203.299	470.625	165.332	200.955	450.044	165.686	223.716	470.046	165.375
5176	10.35000	413.539	443.074	164.909	398.763	456.842	165.127	400.545	426.345	165.203	202.849	470.615	165.350	200.552	450.006	165.682	223.118	470.247	165.400
5177	10.35200	413.716	443.048	164.900	398.885	456.719	165.138	400.843	426.224	165.252	202.173	470.600	165.343	200.137	449.979	165.662	222.603	470.396	165.522
5178	10.35400	413.924	442.996	164.906	399.000	456.605	165.164	401.102	426.127	165.224	201.672	470.587	165.349	199.786	449.939	165.657	222.042	470.526	165.519
5179	10.35600	414.147	442.953	164.898	399.137	456.492	165.191	401.418	426.005	165.240	201.069	470.558	165.324	199.333	449.904	165.653	221.434	470.719	165.498
5180	10.35800	414.355	442.927	164.888	399.267	456.368	165.171	401.719	425.901	165.254	200.501	470.566	165.331	198.934	449.871	165.651	220.860	470.839	165.419
5181	10.36000	414.547	442.901	164.880	399.413	456.254	165.167	401.979	425.829	165.207	199.966	470.534	165.305	198.524	449.841	165.692	220.251	471.014	165.399
5182	10.36200	414.732	442.857	164.870	399.521	456.139	165.131	402.309	425.691	165.257	199.313	470.535	165.297	198.132	449.814	165.703	219.708	471.180	165.426
5183	10.36400	414.955	442.823	164.877	399.644	456.033	165.110	402.594	425.586	165.242	198.842	470.521	165.302	197.755	449.796	165.730	219.119	471.355	165.467
5184	10.36600	415.177	442.789	164.884	399.783	455.927	165.089	402.860	425.489	165.244	198.187	470.514	165.278	197.322	449.758	165.725	218.556	471.556	165.554
5185	10.36800	415.369	442.763	164.905	399.898	455.804	165.100	403.231	425.376	165.244	197.712	470.520	165.316	196.916	449.752	165.737	218.001	471.661	165.539
5186	10.37000	415.560	442.729	164.913	400.027	455.673	165.128	403.501	425.297	165.210	197.078	470.490	165.291	196.561	449.720	165.746	217.401	471.798	165.520
5187	10.37200	415.776	442.703	164.903	400.180	455.568	165.139	403.807	425.192	165.228	196.524	470.479	165.297	196.153	449.712	165.756	216.821	471.956	165.471
5188	10.37400	415.984	442.677	164.893	400.318	455.445	165.151	404.121	425.088	165.244	195.985	470.467	165.303	195.814	449.695	165.753	216.221	472.120	165.465
5189	10.37600	416.191	442.642	164.900	400.455	455.304	165.164	404.367	425.018	165.226	195.360	470.456	165.278	195.372	449.679	165.728	215.640	472.313	165.507
5190	10.37800	416.399	442.591	164.907	400.593	455.172	165.162	404.736	424.897	165.274	194.876	470.454	165.300	195.004	449.671	165.739	215.073	472.481	165.535
5191	10.38000	416.606	442.556	164.914	400.716	455.058	165.156	405.012	424.818	165.242	194.219	470.436	165.260	194.661	449.656	165.715	214.484	472.643	165.560
5192	10.38200	416.806	442.521	164.890	400.848	454.951	165.104	405.297	424.722	165.241	193.734	470.431	165.281	194.249	449.650	165.758	213.896	472.784	165.512
5193	10.38400	417.021	442.496	164.911	400.970	454.811	165.117	405.651	424.592	165.274	193.124	470.403	165.258	193.886	449.641	165.738	213.303	472.903	165.493
5194	10.38600	417.229	442.444	164.918	401.115	454.679	165.146	405.911	424.512	165.244	192.592	470.389	165.263	193.499	449.634	165.728	212.711	473.068	165.489
5195	10.38800	417.437	442.418	164.908	401.275	454.574	165.157	406.242	424.391	165.260	192.023	470.379	165.270	193.108	449.626	165.738	212.112	473.225	165.501
5196	10.39000	417.645	442.392	164.899	401.422	454.469	165.136	406.557	424.286	165.276	191.443	470.350	165.246	192.739	449.613	165.747	211.517	473.407	165.557
5197	10.39200	417.844	442.348	164.891	401.567	454.320	165.165	406.841	424.207	165.245	190.913	470.348	165.267	192.345	449.621	165.724	210.932	473.575	165.554
5198	10.39400	418.067	442.314	164.897	401.697	454.179	165.178	407.172	424.103	165.260	190.304	470.329	165.259	191.963	449.613	165.766	210.357	473.712	165.566
5199	10.39600	418.284	442.288	164.886	401.827	454.056	165.190	407.456	424.032	165.212	189.774	470.326	165.280	191.599	449.617	165.742	209.746	473.852	165.518
5200	10.39800	418.484	442.262	164.877	401.966	453.941	165.155	407.787	423.953	165.210	189.188	470.308	165.272	191.202	449.618	165.767	209.146	473.999	165.514
5201	10.40000	418.675	442.219	164.901	402.112	453.818	165.136	408.095	423.859	165.239	188.641	470.278	165.279	190.806	449.608	165.746	208.541	474.147	165.542
5202	10.40200	418.897	442.194	164.923	402.265	453.713	165.147	408.378	423.779	165.208	188.088	470.259	165.302	190.446	449.615	165.754	207.933	474.314	165.538
5203	10.40400	419.105	442.168	164.912	402.426	453.581	165.144	408.715	423.676	165.256	187.508	470.230	165.278	190.046	449.616	165.749	207.337	474.488	165.580
5204	10.40600	419.313	442.125	164.904	402.572	453.466	165.140	409.008	423.570	165.241	186.971	470.218	165.315	189.690	449.611	165.740	206.751	474.646	165.563
5205	10.40800	419.520	442.099	164.895	402.702	453.344	165.152	409.307	423.474	165.241	186.376	470.192	165.293	189.281	449.629	165.733	206.134	474.793	165.528
5206	10.41000	419.727	442.073	164.917	402.838	453.177	165.184	409.661	423.370	165.257	185.823	470.189	165.314	188.868	449.639	165.742	205.517	474.950	165.509
5207	10.41200	419.934	442.030	164.910	402.976	453.045	165.181	409.936	423.274	165.259	185.251	470.170	165.306	188.529	449.645	165.750	204.899	475.098	165.475
5208	10.41400	420.142	441.995	164.916	403.129	452.922	165.194	410.228	423.187	165.273	184.682	470.133	165.329	188.126	449.657	165.791	204.304	475.245	165.533
5209	10.41600	420.349	441.961	164.922	403.275	452.799	165.176	410.580	423.092	165.275	184.104	470.130	165.319	187.732	449.661	165.797	203.690	475.403	165.546
5210	10.41800	420.541	441.935	164.913	403.422	452.684	165.141	410.874	423.022	165.255	183.541	470.085	165.328	187.333	449.687	165.805	203.096	475.560	165.620
5211	10.42000	420.742	441.882	164.890	403.552	452.569	165.136	411.142	422.925	165.255	182.979	470.073	165.334	186.951	449.696	165.844	202.455	475.725	165.584
5212	10.42200	420.941	441.865	164.896	403.705	452.438	165.165	411.488	422.838	165.240	182.392	470.061	165.309	186.525	449.710	165.834	201.844	475.866	165.537
5213	10.42400	421.157	441.823	164.917	403.859	452.315	165.146	411.788	422.777	165.236	181.814	470.034	165.317	186.149	449.746	165.857	201.222	476.019	165.547
5214	10.42600	421.372	441.779	164.909	403.981	452.173	165.129	412.064	422.689	165.221	181.251	470.030	165.306	185.730	449.744	165.850	200.583	476.169	165.544
5215	10.42800	421.565	441.744	164.885	404.112	452.041	165.126	412.395	422.603	165.234	180.681	469.985	165.315	185.345	449.769	165.857	199.994	476.315	165.571
5216	10.43000	421.764	441.727	164.891	404.279	451.884	165.173	412.711	422.524	165.232	180.102	469.981	165.304	184.962	449.803	165.879	199.328	476.472	165.613
5217	10.43200	421.972	441.675	164.898	404.449	451.761	165.153	413.010	422.428	165.233	179.548	469.953	165.312	184.566	449.807	165.854	198.744	476.611	165.627
5218	10.43400	422.203	441.633	164.919	404.595	451.637	165.135	413.340	422.359	165.246	178.999	469.940	165.287	184.181	449.860	165.844	198.121	476.742	165.626
5219	10.43600	422.411	441.589	164.911	404.755	451.515	165.179	413.670	422.273	165.261	178.413	469.918	165.277	183.778	449.882	165.818	197.487	476.897	165.575
5220	10.43800	422.610	441.563	164.903	404.908	451.366	165.178	413.969	422.169	165.277	177.849	469.902	165.270	183.400	449.926	165.824	196.839	477.055	165.556
5221	10.44000	422.810	441.529	164.909	405.055	451.251	165.143	414.292	422.099	165.260	177.302	469.878	165.259	183.023	449.958	165.814	196.214	477.218	165.520
5222	10.44200	423.042	441.468	164.902	405.185	451.127	165.124	414.615	422.012	165.275	176.722	469.863	165.253	182.605	449.971	165.804	195.592	477.358	165.534
5223	10.44400	423.250	441.424	164.893	405.363	450.986	165.107	414.931	421.907	165.259	176.184	469.848	165.258	182.237	450.027	165.827	194.962	477.514	165.545
5224	10.44600	423.449	441.398	164.884	405.538	450.820	165.138	415.254	421.845	165.226	175.589	469.829	165.249	181.836	450.051	165.801	194.353	477.652	165.619
5225	10.44800	423.656	441.373	164.906	405.692	450.696	165.120	415.577	421.776	165.239	175.042	469.801	165.257	181.466	450.086	165.824	193.731	477.758	165.636
