NO_OF_FRAMES	994
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:21:38.805	951432.43934970
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 34.0 g vs (fjäderpuck) 31.6 g
MARKER_NAMES	v34_0g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0.91
TRAJECTORY_TYPES	Measured	Mixed	Mixed	Measured	Measured	Mixed
Frame	Time	v34_0g X	v34_0g Y	v34_0g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
13348	26.69400	343.069	296.044	169.576	327.778	294.204	169.592	343.457	280.196	169.569	355.981	469.448	165.436	335.209	467.147	165.878	359.566	449.239	165.269
13349	26.69600	342.959	295.732	169.535	327.654	293.766	169.488	343.422	279.879	169.669	355.860	469.843	165.362	335.079	467.366	165.815	359.570	449.657	165.380
13350	26.69800	342.789	295.477	169.630	327.523	293.422	169.489	343.371	279.534	169.643	355.668	470.188	165.387	334.942	467.570	165.878	359.587	450.079	165.310
13351	26.70000	342.605	295.151	169.628	327.353	292.916	169.544	343.358	279.274	169.567	355.545	470.630	165.454	334.812	467.827	166.001	359.598	450.512	165.323
13352	26.70200	342.435	294.814	169.581	327.186	292.528	169.540	343.304	279.030	169.571	355.425	471.025	165.317	334.667	468.082	165.966	359.581	450.920	165.385
13353	26.70400	342.259	294.541	169.594	327.091	292.126	169.460	343.204	278.662	169.599	355.250	471.378	165.385	334.576	468.335	165.839	359.601	451.333	165.303
13354	26.70600	342.119	294.241	169.597	326.937	291.659	169.543	343.236	278.332	169.650	355.143	471.803	165.452	334.445	468.573	165.776	359.637	451.784	165.347
13355	26.70800	341.990	293.886	169.553	326.837	291.299	169.551	343.200	278.092	169.603	354.992	472.188	165.330	334.339	468.804	165.916	359.599	452.189	165.313
13356	26.71000	341.897	293.600	169.606	326.727	290.858	169.417	343.140	277.786	169.520	354.831	472.551	165.418	334.233	469.044	166.010	359.616	452.613	165.311
13357	26.71200	341.751	293.321	169.641	326.574	290.438	169.567	343.094	277.467	169.588	354.717	472.966	165.439	334.125	469.271	165.900	359.650	453.065	165.355
13358	26.71400	341.566	292.964	169.566	326.406	289.986	169.529	343.088	277.158	169.669	354.596	473.379	165.303	334.018	469.516	165.788	359.612	453.487	165.289
13359	26.71600	341.358	292.675	169.585	326.305	289.613	169.490	343.050	276.865	169.632	354.428	473.741	165.388	333.904	469.736	165.787	359.633	453.903	165.336
13360	26.71800	341.197	292.395	169.618	326.172	289.160	169.538	342.986	276.584	169.527	354.291	474.147	165.395	333.775	469.993	165.910	359.654	454.353	165.316
13361	26.72000	341.066	292.039	169.573	326.057	288.722	169.550	342.977	276.299	169.587	354.171	474.534	165.336	333.661	470.223	165.957	359.634	454.767	165.268
13362	26.72200	340.987	291.734	169.598	326.003	288.376	169.522	342.968	275.983	169.686	353.994	474.914	165.423	333.538	470.495	165.829	359.638	455.201	165.345
13363	26.72400	340.873	291.445	169.620	325.794	287.907	169.462	342.905	275.655	169.658	353.850	475.319	165.397	333.439	470.732	165.765	359.667	455.658	165.246
13364	26.72600	340.649	291.135	169.583	325.663	287.525	169.524	342.891	275.404	169.595	353.745	475.715	165.294	333.325	470.997	165.841	359.625	456.065	165.278
13365	26.72800	340.496	290.826	169.574	325.532	287.097	169.465	342.858	275.144	169.631	353.614	476.088	165.461	333.250	471.228	165.921	359.644	456.499	165.325
13366	26.73000	340.357	290.539	169.627	325.431	286.693	169.469	342.823	274.812	169.653	353.423	476.484	165.420	333.135	471.448	165.890	359.666	456.955	165.225
13367	26.73200	340.142	290.213	169.624	325.278	286.262	169.576	342.802	274.490	169.691	353.303	476.888	165.362	333.021	471.684	165.825	359.624	457.364	165.322
13368	26.73400	339.995	289.911	169.570	325.216	285.826	169.507	342.771	274.251	169.672	353.165	477.295	165.464	332.922	471.948	165.807	359.676	457.839	165.254
13369	26.73600	339.941	289.614	169.608	325.146	285.468	169.548	342.723	273.976	169.632	353.021	477.691	165.392	332.824	472.223	165.899	359.656	458.289	165.235
13370	26.73800	339.818	289.273	169.640	324.954	284.995	169.568	342.711	273.661	169.650	352.870	478.087	165.352	332.717	472.435	165.916	359.644	458.715	165.362
13371	26.74000	339.611	288.971	169.615	324.908	284.607	169.568	342.674	273.366	169.696	352.724	478.450	165.472	332.610	472.672	165.884	359.656	459.181	165.247
13372	26.74200	339.434	288.680	169.606	324.722	284.195	169.475	342.625	273.086	169.705	352.588	478.846	165.401	332.511	472.935	165.835	359.645	459.606	165.311
13373	26.74400	339.296	288.379	169.581	324.583	283.770	169.536	342.569	272.807	169.632	352.460	479.277	165.358	332.421	473.217	165.847	359.648	460.048	165.374
13374	26.74600	339.187	288.053	169.579	324.460	283.373	169.521	342.558	272.517	169.628	352.307	479.649	165.462	332.337	473.438	165.880	359.655	460.531	165.226
13375	26.74800	339.025	287.751	169.640	324.390	282.954	169.450	342.561	272.243	169.703	352.139	480.045	165.392	332.230	473.659	165.882	359.644	460.958	165.356
13376	26.75000	338.855	287.440	169.603	324.274	282.542	169.557	342.490	271.935	169.703	352.003	480.450	165.400	332.131	473.922	165.833	359.644	461.398	165.322
13377	26.75200	338.718	287.138	169.576	324.150	282.091	169.524	342.460	271.663	169.696	351.857	480.804	165.505	332.024	474.196	165.801	359.677	461.874	165.257
13378	26.75400	338.594	286.841	169.616	324.096	281.718	169.489	342.444	271.397	169.670	351.736	481.200	165.436	331.949	474.469	165.830	359.643	462.300	165.356
13379	26.75600	338.432	286.509	169.633	323.927	281.282	169.534	342.391	271.125	169.663	351.615	481.632	165.395	331.857	474.690	165.864	359.656	462.765	165.242
13380	26.75800	338.271	286.191	169.615	323.834	280.861	169.544	342.345	270.828	169.678	351.486	481.967	165.470	331.758	474.910	165.834	359.675	463.217	165.322
13381	26.76000	338.155	285.901	169.607	323.765	280.479	169.495	342.271	270.544	169.740	351.279	482.381	165.402	331.667	475.157	165.819	359.586	463.632	165.309
13382	26.76200	338.017	285.599	169.584	323.617	280.048	169.493	342.351	270.285	169.695	351.173	482.814	165.427	331.591	475.431	165.849	359.656	464.134	165.258
13383	26.76400	337.840	285.251	169.636	323.494	279.641	169.550	342.254	270.010	169.656	351.013	483.149	165.470	331.515	475.678	165.865	359.621	464.577	165.324
13384	26.76600	337.671	284.960	169.627	323.416	279.229	169.462	342.216	269.730	169.667	350.885	483.563	165.399	331.424	475.907	165.882	359.591	465.000	165.295
13385	26.76800	337.539	284.677	169.601	323.292	278.836	169.483	342.142	269.453	169.710	350.771	483.986	165.440	331.318	476.162	165.881	359.670	465.522	165.339
13386	26.77000	337.393	284.359	169.582	323.161	278.391	169.516	342.124	269.183	169.735	350.626	484.330	165.467	331.242	476.445	165.895	359.588	465.937	165.327
13387	26.77200	337.278	284.046	169.628	323.091	278.001	169.487	342.073	268.897	169.682	350.459	484.736	165.446	331.151	476.701	165.896	359.604	466.404	165.311
13388	26.77400	337.116	283.750	169.670	322.999	277.605	169.476	342.073	268.635	169.690	350.329	485.159	165.456	331.059	476.956	165.865	359.621	466.880	165.279
13389	26.77600	336.947	283.419	169.605	322.868	277.142	169.514	342.003	268.355	169.700	350.146	485.520	165.452	330.968	477.185	165.882	359.539	467.296	165.331
13390	26.77800	336.816	283.135	169.577	322.791	276.755	169.517	341.963	268.075	169.710	350.033	485.943	165.430	330.884	477.441	165.851	359.586	467.807	165.297
13391	26.78000	336.670	282.822	169.622	322.706	276.336	169.447	341.940	267.802	169.703	349.896	486.349	165.471	330.816	477.723	165.866	359.542	468.257	165.283
13392	26.78200	336.493	282.479	169.627	322.575	275.938	169.519	341.921	267.546	169.691	349.737	486.692	165.467	330.740	477.969	165.820	359.483	468.700	165.350
13393	26.78400	336.370	282.196	169.601	322.467	275.514	169.499	341.856	267.280	169.664	349.585	487.107	165.462	330.657	478.199	165.838	359.568	469.219	165.236
13394	26.78600	336.223	281.915	169.607	322.382	275.122	169.438	341.810	267.008	169.658	349.448	487.521	165.457	330.589	478.454	165.838	359.439	469.626	165.336
13395	26.78800	336.054	281.578	169.591	322.265	274.715	169.498	341.787	266.740	169.714	349.257	487.883	165.454	330.498	478.727	165.837	359.472	470.112	165.322
13396	26.79000	335.878	281.241	169.659	322.150	274.274	169.483	341.737	266.460	169.724	349.166	488.288	165.466	330.423	479.001	165.867	359.466	470.605	165.258
13397	26.79200	335.755	280.957	169.634	322.072	273.913	169.465	341.704	266.211	169.694	349.014	488.693	165.445	330.315	479.256	165.806	359.360	471.022	165.407
13398	26.79400	335.616	280.661	169.563	321.964	273.482	169.464	341.665	265.939	169.687	348.863	489.046	165.457	330.248	479.521	165.852	359.471	471.575	165.228
13399	26.79600	335.515	280.343	169.545	321.865	273.066	169.541	341.627	265.693	169.690	348.726	489.478	165.483	330.172	479.776	165.853	359.371	471.992	165.346
13400	26.79800	335.331	280.033	169.624	321.780	272.674	169.481	341.587	265.420	169.683	348.566	489.857	165.481	330.097	480.032	165.884	359.358	472.461	165.366
13401	26.80000	335.170	279.725	169.620	321.687	272.251	169.463	341.561	265.140	169.694	348.414	490.218	165.478	330.021	480.279	165.871	359.384	472.971	165.270
13402	26.80200	335.001	279.421	169.565	321.610	271.853	169.536	341.531	264.885	169.684	348.292	490.642	165.491	329.945	480.534	165.872	359.307	473.389	165.421
13403	26.80400	334.893	279.122	169.576	321.518	271.426	169.486	341.494	264.622	169.692	348.140	491.038	165.457	329.869	480.808	165.843	359.357	473.924	165.246
13404	26.80600	334.746	278.793	169.628	321.464	271.048	169.474	341.460	264.374	169.662	348.034	491.426	165.469	329.832	481.081	165.843	359.303	474.358	165.331
13405	26.80800	334.608	278.450	169.634	321.332	270.611	169.495	341.436	264.111	169.669	347.875	491.832	165.512	329.756	481.336	165.813	359.282	474.835	165.336
13406	26.81000	334.462	278.174	169.591	321.239	270.208	169.505	341.405	263.844	169.727	347.692	492.193	165.480	329.695	481.593	165.847	359.300	475.337	165.258
13407	26.81200	334.354	277.873	169.570	321.184	269.844	169.456	341.270	263.573	169.723	347.547	492.572	165.510	329.604	481.849	165.848	359.223	475.780	165.360
13408	26.81400	334.161	277.543	169.621	321.068	269.389	169.481	341.271	263.324	169.693	347.456	493.005	165.539	329.559	482.122	165.850	359.242	476.290	165.267
13409	26.81600	334.015	277.228	169.637	320.952	269.017	169.534	341.265	263.068	169.681	347.289	493.392	165.460	329.468	482.387	165.835	359.204	476.760	165.351
13410	26.81800	333.884	276.935	169.599	320.892	268.624	169.474	341.256	262.822	169.684	347.160	493.780	165.473	329.415	482.651	165.822	359.159	477.236	165.356
13411	26.82000	333.753	276.641	169.561	320.814	268.214	169.504	341.146	262.546	169.729	346.992	494.159	165.504	329.354	482.907	165.855	359.170	477.739	165.343
13412	26.82200	333.607	276.309	169.581	320.714	267.797	169.552	341.051	262.266	169.743	346.825	494.547	165.487	329.287	483.190	165.871	359.109	478.216	165.380
13413	26.82400	333.454	275.989	169.646	320.627	267.403	169.465	341.010	262.045	169.722	346.703	494.979	165.547	329.249	483.445	165.842	359.119	478.693	165.354
13414	26.82600	333.276	275.696	169.608	320.559	267.010	169.489	341.033	261.796	169.691	346.575	495.366	165.466	329.173	483.709	165.827	359.066	479.196	165.375
13415	26.82800	333.146	275.392	169.555	320.489	266.573	169.511	340.947	261.534	169.702	346.423	495.745	165.434	329.113	483.991	165.844	359.061	479.646	165.364
13416	26.83000	333.007	275.077	169.572	320.404	266.194	169.499	340.903	261.257	169.746	346.293	496.151	165.512	329.045	484.248	165.878	359.001	480.167	165.354
13417	26.83200	332.868	274.754	169.607	320.326	265.816	169.489	340.854	261.022	169.763	346.110	496.513	165.514	328.954	484.512	165.865	359.003	480.625	165.359
13418	26.83400	332.715	274.439	169.623	320.218	265.386	169.492	340.830	260.793	169.761	345.966	496.901	165.499	328.878	484.785	165.834	358.920	481.128	165.318
13419	26.83600	332.584	274.163	169.580	320.204	264.988	169.568	340.782	260.542	169.700	345.829	497.324	165.511	328.833	485.076	165.835	358.930	481.614	165.370
13420	26.83800	332.438	273.857	169.610	320.064	264.618	169.458	340.736	260.297	169.704	345.685	497.693	165.462	328.819	485.331	165.837	358.878	482.117	165.329
13421	26.84000	332.245	273.525	169.631	319.995	264.204	169.539	340.706	260.057	169.771	345.526	498.099	165.478	328.728	485.631	165.822	358.833	482.594	165.368
13422	26.84200	332.122	273.217	169.631	319.895	263.791	169.537	340.636	259.797	169.811	345.404	498.496	165.542	328.652	485.896	165.842	358.797	483.079	165.357
13423	26.84400	331.984	272.914	169.580	319.855	263.410	169.497	340.602	259.556	169.764	345.213	498.875	165.513	328.576	486.170	165.845	358.736	483.592	165.427
13424	26.84600	331.861	272.625	169.604	319.748	263.024	169.505	340.563	259.318	169.749	345.100	499.271	165.511	328.539	486.426	165.847	358.724	484.076	165.386
13425	26.84800	331.700	272.286	169.644	319.701	262.598	169.542	340.525	259.072	169.753	344.940	499.677	165.495	328.501	486.717	165.818	358.686	484.598	165.409
13426	26.85000	331.554	271.971	169.661	319.584	262.209	169.519	340.468	258.816	169.742	344.811	500.055	165.464	328.480	487.007	165.819	358.642	485.056	165.386
13427	26.85200	331.416	271.667	169.609	319.539	261.838	169.492	340.407	258.557	169.782	344.636	500.470	165.528	328.419	487.263	165.822	358.628	485.560	165.440
13428	26.85400	331.300	271.367	169.592	319.477	261.408	169.497	340.361	258.311	169.786	344.515	500.849	165.530	328.343	487.519	165.857	358.577	486.054	165.416
13429	26.85600	331.122	271.035	169.615	319.390	261.016	169.525	340.307	258.083	169.785	344.339	501.210	165.500	328.291	487.802	165.844	358.540	486.539	165.409
13430	26.85800	330.969	270.730	169.645	319.306	260.632	169.452	340.233	257.828	169.777	344.265	501.633	165.515	328.276	488.093	165.816	358.519	487.060	165.401
13431	26.86000	330.838	270.436	169.608	319.261	260.249	169.494	340.248	257.603	169.724	344.089	502.030	165.487	328.223	488.383	165.787	358.467	487.536	165.379
13432	26.86200	330.707	270.126	169.576	319.169	259.829	169.512	340.180	257.361	169.760	343.983	502.391	165.489	328.163	488.648	165.805	358.438	488.048	165.387
13433	26.86400	330.570	269.810	169.593	319.096	259.466	169.469	340.144	257.102	169.802	343.762	502.815	165.538	328.118	488.913	165.826	358.402	488.542	165.365
13434	26.86600	330.431	269.488	169.630	319.044	259.063	169.484	340.099	256.864	169.789	343.648	503.167	165.493	328.088	489.205	165.828	358.341	489.037	165.437
13435	26.86800	330.308	269.188	169.612	319.021	258.654	169.518	340.029	256.625	169.774	343.481	503.581	165.495	328.028	489.495	165.798	358.297	489.548	165.383
13436	26.87000	330.162	268.877	169.579	318.919	258.276	169.510	339.968	256.405	169.755	343.406	503.996	165.528	327.982	489.768	165.771	358.253	490.060	165.423
13437	26.87200	329.983	268.573	169.613	318.855	257.886	169.459	339.914	256.166	169.741	343.215	504.393	165.470	327.961	490.033	165.822	358.208	490.528	165.419
13438	26.87400	329.854	268.238	169.604	318.802	257.476	169.492	339.861	255.897	169.769	343.117	504.772	165.504	327.908	490.343	165.825	358.133	491.049	165.413
13439	26.87600	329.723	267.933	169.636	318.740	257.084	169.522	339.835	255.651	169.773	342.903	505.177	165.523	327.848	490.643	165.812	358.104	491.535	165.471
13440	26.87800	329.576	267.630	169.586	318.669	256.700	169.452	339.802	255.447	169.748	342.790	505.538	165.493	327.833	490.898	165.785	358.038	492.072	165.401
13441	26.88000	329.462	267.332	169.600	318.608	256.325	169.477	339.710	255.223	169.698	342.607	505.979	165.510	327.820	491.171	165.849	358.000	492.532	165.475
13442	26.88200	329.286	267.000	169.623	318.547	255.915	169.510	339.640	254.977	169.701	342.517	506.331	165.530	327.736	491.480	165.822	357.934	493.060	165.360
13443	26.88400	329.122	266.703	169.638	318.476	255.535	169.472	339.578	254.735	169.738	342.318	506.755	165.488	327.691	491.789	165.795	357.904	493.555	165.465
13444	26.88600	329.000	266.392	169.606	318.375	255.164	169.448	339.525	254.486	169.793	342.236	507.134	165.553	327.700	492.045	165.798	357.838	494.075	165.366
13445	26.88800	328.838	266.099	169.571	318.331	254.754	169.482	339.472	254.240	169.798	342.029	507.522	165.511	327.633	492.327	165.847	357.801	494.579	165.456
13446	26.89000	328.701	265.784	169.589	318.284	254.379	169.507	339.424	254.023	169.728	341.909	507.891	165.528	327.580	492.644	165.804	357.741	495.090	165.405
13447	26.89200	328.570	265.462	169.627	318.198	254.013	169.433	339.378	253.820	169.705	341.733	508.323	165.533	327.557	492.936	165.809	357.690	495.620	165.416
13448	26.89400	328.424	265.151	169.596	318.145	253.613	169.482	339.322	253.591	169.705	341.620	508.684	165.536	327.528	493.209	165.812	357.630	496.114	165.427
13449	26.89600	328.309	264.857	169.560	318.090	253.222	169.513	339.268	253.346	169.710	341.445	509.107	165.525	327.476	493.501	165.847	357.571	496.634	165.392
13450	26.89800	328.172	264.543	169.580	318.034	252.839	169.446	339.208	253.077	169.739	341.362	509.495	165.575	327.415	493.809	165.789	357.510	497.129	165.469
13451	26.90000	328.011	264.211	169.604	317.998	252.477	169.434	339.138	252.838	169.725	341.141	509.892	165.520	327.393	494.110	165.809	357.444	497.675	165.417
13452	26.90200	327.863	263.903	169.606	317.934	252.062	169.490	339.098	252.627	169.719	341.027	510.262	165.571	327.379	494.392	165.798	357.376	498.161	165.478
13453	26.90400	327.722	263.604	169.591	317.855	251.675	169.472	339.022	252.406	169.701	340.852	510.686	165.530	327.326	494.692	165.818	357.332	498.681	165.443
13454	26.90600	327.585	263.297	169.592	317.832	251.338	169.439	338.966	252.175	169.669	340.762	511.038	165.550	327.312	494.983	165.792	357.265	499.193	165.457
13455	26.90800	327.439	262.972	169.598	317.778	250.933	169.425	338.890	251.940	169.688	340.579	511.478	165.539	327.258	495.301	165.749	357.221	499.687	165.440
13456	26.91000	327.315	262.657	169.620	317.716	250.555	169.503	338.829	251.704	169.706	340.481	511.840	165.545	327.237	495.601	165.770	357.161	500.252	165.454
13457	26.91200	327.193	262.361	169.552	317.654	250.181	169.448	338.783	251.472	169.757	340.290	512.228	165.538	327.238	495.865	165.789	357.109	500.720	165.486
13458	26.91400	327.048	262.046	169.572	317.630	249.801	169.413	338.714	251.241	169.726	340.176	512.616	165.590	327.216	496.174	165.763	357.050	501.275	165.422
13459	26.91600	326.933	261.732	169.593	317.577	249.422	169.490	338.682	251.044	169.685	340.024	513.031	165.535	327.155	496.501	165.737	356.990	501.752	165.468
13460	26.91800	326.785	261.408	169.601	317.514	249.024	169.459	338.672	250.833	169.679	339.911	513.382	165.585	327.134	496.784	165.758	356.923	502.299	165.420
13461	26.92000	326.622	261.108	169.586	317.475	248.678	169.414	338.626	250.608	169.712	339.721	513.823	165.544	327.159	497.057	165.824	356.847	502.784	165.483
13462	26.92200	326.499	260.808	169.570	317.421	248.286	169.447	338.507	250.346	169.724	339.615	514.184	165.583	327.105	497.401	165.736	356.781	503.340	165.419
13463	26.92400	326.353	260.476	169.595	317.376	247.887	169.498	338.431	250.109	169.712	339.432	514.590	165.574	327.060	497.719	165.757	356.705	503.834	165.498
13464	26.92600	326.223	260.161	169.616	317.328	247.551	169.467	338.369	249.905	169.689	339.295	514.978	165.597	327.039	498.001	165.807	356.631	504.355	165.467
13465	26.92800	326.092	259.861	169.601	317.264	247.162	169.419	338.321	249.710	169.679	339.143	515.366	165.557	327.033	498.292	165.812	356.564	504.893	165.497
13466	26.93000	325.913	259.569	169.568	317.210	246.790	169.480	338.222	249.475	169.698	339.030	515.744	165.595	326.972	498.637	165.755	356.466	505.378	165.497
13467	26.93200	325.831	259.237	169.594	317.197	246.415	169.507	338.137	249.220	169.689	338.839	516.176	165.539	326.966	498.936	165.775	356.414	505.951	165.466
13468	26.93400	325.671	258.914	169.632	317.140	246.060	169.451	338.075	249.004	169.734	338.703	516.519	165.577	326.960	499.218	165.795	356.339	506.410	165.483
13469	26.93600	325.507	258.625	169.631	317.063	245.696	169.493	338.013	248.789	169.780	338.543	516.951	165.583	326.923	499.536	165.786	356.265	507.009	165.437
13470	26.93800	325.362	258.314	169.601	317.033	245.304	169.527	337.951	248.585	169.758	338.376	517.330	165.561	326.862	499.872	165.775	356.190	507.459	165.439
13471	26.94000	325.239	257.997	169.592	316.994	244.931	169.474	337.895	248.365	169.657	338.239	517.727	165.600	326.857	500.163	165.781	356.100	508.050	165.440
13472	26.94200	325.101	257.682	169.613	316.923	244.594	169.443	337.826	248.164	169.666	338.126	518.115	165.624	326.865	500.471	165.786	356.024	508.527	165.490
13473	26.94400	324.985	257.376	169.617	316.877	244.193	169.465	337.772	247.953	169.662	337.951	518.520	165.553	326.799	500.798	165.793	355.919	509.082	165.461
13474	26.94600	324.816	257.082	169.583	316.863	243.828	169.507	337.711	247.731	169.727	337.814	518.881	165.624	326.776	501.125	165.797	355.852	509.576	165.478
13475	26.94800	324.669	256.785	169.601	316.808	243.475	169.482	337.597	247.489	169.765	337.655	519.304	165.616	326.755	501.425	165.788	355.769	510.105	165.497
13476	26.95000	324.540	256.443	169.614	316.737	243.110	169.412	337.555	247.274	169.728	337.487	519.692	165.578	326.748	501.751	165.794	355.679	510.634	165.484
13477	26.95200	324.377	256.130	169.637	316.707	242.734	169.524	337.494	247.070	169.705	337.343	520.071	165.650	326.727	502.060	165.831	355.612	511.137	165.550
13478	26.95400	324.253	255.830	169.623	316.684	242.364	169.504	337.432	246.883	169.678	337.222	520.476	165.613	326.697	502.387	165.806	355.515	511.711	165.459
13479	26.95600	324.137	255.537	169.591	316.630	242.017	169.460	337.274	246.635	169.735	337.070	520.882	165.575	326.684	502.705	165.797	355.439	512.178	165.589
13480	26.95800	323.984	255.223	169.613	316.575	241.654	169.505	337.205	246.424	169.732	336.926	521.260	165.677	326.677	503.014	165.804	355.319	512.769	165.499
13481	26.96000	323.854	254.891	169.640	316.537	241.263	169.541	337.136	246.199	169.765	336.758	521.648	165.608	326.649	503.340	165.841	355.251	513.245	165.581
13482	26.96200	323.724	254.591	169.626	316.506	240.933	169.492	337.068	246.001	169.807	336.576	522.053	165.570	326.627	503.667	165.786	355.138	513.810	165.509
13483	26.96400	323.568	254.296	169.563	316.466	240.582	169.469	336.990	245.804	169.766	336.463	522.414	165.673	326.636	503.984	165.777	355.071	514.286	165.528
13484	26.96600	323.446	253.989	169.567	316.427	240.181	169.492	336.927	245.590	169.729	336.326	522.829	165.591	326.622	504.302	165.799	354.981	514.877	165.470
13485	26.96800	323.290	253.644	169.633	316.381	239.843	169.545	336.858	245.376	169.693	336.181	523.225	165.600	326.609	504.628	165.805	354.876	515.344	165.507
13486	26.97000	323.145	253.336	169.636	316.333	239.478	169.476	336.796	245.147	169.694	336.061	523.595	165.689	326.579	504.955	165.781	354.793	515.908	165.466
13487	26.97200	323.007	253.050	169.586	316.310	239.125	169.453	336.727	244.929	169.709	335.877	524.001	165.559	326.565	505.281	165.788	354.711	516.411	165.472
13488	26.97400	322.885	252.740	169.559	316.280	238.744	169.502	336.633	244.721	169.737	335.718	524.397	165.568	326.567	505.581	165.841	354.605	516.958	165.524
13489	26.97600	322.755	252.408	169.587	316.233	238.374	169.484	336.540	244.499	169.718	335.590	524.766	165.656	326.538	505.934	165.802	354.507	517.487	165.516
13490	26.97800	322.624	252.077	169.615	316.185	238.045	169.437	336.462	244.300	169.646	335.437	525.190	165.527	326.523	506.288	165.762	354.394	518.007	165.584
13491	26.98000	322.492	251.792	169.566	316.147	237.695	169.445	336.401	244.116	169.651	335.286	525.568	165.630	326.517	506.587	165.815	354.266	518.545	165.498
13492	26.98200	322.354	251.489	169.521	316.125	237.286	169.487	336.295	243.915	169.661	335.133	525.939	165.627	326.503	506.905	165.838	354.191	519.056	165.581
13493	26.98400	322.201	251.178	169.576	316.078	236.964	169.504	336.211	243.690	169.694	334.981	526.362	165.561	326.466	507.276	165.768	354.055	519.620	165.448
13494	26.98600	322.047	250.839	169.623	316.031	236.625	169.444	336.096	243.448	169.733	334.838	526.758	165.632	326.468	507.602	165.775	353.980	520.105	165.611
13495	26.98800	321.909	250.546	169.591	316.007	236.265	169.440	336.048	243.244	169.710	334.693	527.118	165.643	326.476	507.902	165.829	353.860	520.705	165.417
13496	26.99000	321.778	250.254	169.561	315.985	235.904	169.517	335.941	243.043	169.721	334.518	527.560	165.547	326.425	508.264	165.775	353.777	521.172	165.580
13497	26.99200	321.647	249.930	169.572	315.876	235.532	169.468	335.872	242.856	169.694	334.375	527.920	165.682	326.410	508.617	165.736	353.641	521.745	165.466
13498	26.99400	321.508	249.602	169.633	315.875	235.221	169.417	335.773	242.631	169.643	334.222	528.291	165.618	326.419	508.926	165.806	353.550	522.221	165.615
13499	26.99600	321.363	249.282	169.593	315.837	234.874	169.458	335.704	242.427	169.622	334.078	528.714	165.583	326.421	509.261	165.829	353.423	522.794	165.498
13500	26.99800	321.240	248.996	169.543	315.822	234.473	169.483	335.619	242.212	169.669	333.942	529.110	165.657	326.361	509.632	165.759	353.332	523.296	165.600
13501	27.00000	321.086	248.696	169.531	315.775	234.151	169.502	335.519	242.014	169.711	333.766	529.471	165.607	326.370	509.941	165.800	353.220	523.879	165.500
13502	27.00200	320.956	248.351	169.598	315.728	233.823	169.456	335.418	241.807	169.740	333.584	529.912	165.572	326.394	510.275	165.853	353.122	524.408	165.558
13503	27.00400	320.825	248.061	169.599	315.727	233.463	169.453	335.340	241.607	169.668	333.471	530.263	165.662	326.336	510.664	165.815	352.970	524.981	165.443
13504	27.00600	320.693	247.759	169.556	315.682	233.116	169.495	335.256	241.403	169.645	333.311	530.652	165.598	326.314	510.991	165.792	352.857	525.501	165.454
13505	27.00800	320.554	247.466	169.526	315.650	232.774	169.487	335.158	241.192	169.642	333.151	531.083	165.611	326.352	511.299	165.832	352.736	526.021	165.494
13506	27.01000	320.394	247.128	169.574	315.634	232.439	169.461	335.082	241.017	169.660	333.030	531.453	165.640	326.339	511.669	165.855	352.616	526.550	165.520
13507	27.01200	320.264	246.814	169.598	315.596	232.092	169.502	334.974	240.796	169.642	332.864	531.841	165.608	326.296	512.023	165.819	352.502	527.016	165.656
13508	27.01400	320.148	246.521	169.568	315.580	231.740	169.482	334.887	240.578	169.658	332.680	532.246	165.604	326.318	512.332	165.797	352.374	527.625	165.574
13509	27.01600	320.001	246.226	169.507	315.549	231.391	169.493	334.764	240.361	169.675	332.559	532.615	165.632	326.305	512.711	165.836	352.268	528.109	165.710
13510	27.01800	319.886	245.905	169.551	315.517	231.072	169.461	334.672	240.174	169.648	332.408	533.012	165.585	326.291	513.073	165.813	352.148	528.718	165.536
13511	27.02000	319.755	245.577	169.614	315.501	230.713	169.459	334.597	239.990	169.653	332.240	533.417	165.645	326.285	513.391	165.808	352.065	529.220	165.703
13512	27.02200	319.609	245.268	169.589	315.463	230.363	169.470	334.514	239.796	169.644	332.111	533.797	165.630	326.288	513.762	165.864	351.907	529.848	165.472
13513	27.02400	319.447	244.982	169.541	315.439	230.038	169.458	334.398	239.558	169.634	331.946	534.194	165.646	326.326	514.114	165.857	351.770	530.295	165.667
13514	27.02600	319.316	244.676	169.549	315.446	229.703	169.433	334.298	239.340	169.649	331.801	534.598	165.674	326.291	514.468	165.821	351.666	530.896	165.383
13515	27.02800	319.194	244.348	169.612	315.408	229.374	169.470	334.181	239.142	169.692	331.686	534.967	165.608	326.247	514.821	165.848	351.498	531.344	165.708
13516	27.03000	319.095	244.041	169.619	315.377	229.025	169.482	334.073	238.948	169.684	331.520	535.373	165.609	326.310	515.174	165.904	351.347	531.962	165.490
13517	27.03200	318.971	243.766	169.585	315.346	228.692	169.488	334.011	238.778	169.651	331.337	535.760	165.670	326.289	515.526	165.867	351.257	532.463	165.690
