NO_OF_FRAMES	670
NO_OF_CAMERAS	2
NO_OF_MARKERS	6
FREQUENCY	500
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2024-10-21, 18:16:52.217	951145.85218580
DATA_INCLUDED	3D
TITLE	Bevaring av energi i elastisk stöt 14.6g vs (fjäderpuck) 31.6g
MARKER_NAMES	v14_6g	vx	vy	h31_6g	hx	hy
COLLISION_TIME	0
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	v14_6g X	v14_6g Y	v14_6g Z	vx X	vx Y	vx Z	vy X	vy Y	vy Z	h31_6g X	h31_6g Y	h31_6g Z	hx X	hx Y	hx Z	hy X	hy Y	hy Z	
2248	4.49400	341.929	267.623	165.696	334.659	288.628	166.207	319.609	260.658	165.573	305.394	520.612	165.568	311.053	500.644	165.959	324.196	527.789	165.629
2249	4.49600	341.521	267.138	165.792	334.299	288.190	166.247	319.192	260.244	165.569	304.926	520.751	165.559	310.702	500.820	165.980	323.721	528.026	165.637
2250	4.49800	341.223	266.714	165.688	333.952	287.692	166.201	318.825	259.678	165.640	304.520	520.917	165.534	310.336	500.969	165.986	323.216	528.261	165.673
2251	4.50000	340.898	266.233	165.732	333.634	287.248	166.261	318.550	259.299	165.544	304.036	521.022	165.526	310.029	501.118	165.991	322.726	528.471	165.696
2252	4.50200	340.459	265.753	165.778	333.204	286.774	166.194	318.135	258.780	165.568	303.592	521.135	165.534	309.667	501.258	165.982	322.227	528.725	165.641
2253	4.50400	340.187	265.350	165.703	332.942	286.325	166.190	317.795	258.315	165.664	303.139	521.248	165.540	309.366	501.434	165.973	321.752	528.980	165.588
2254	4.50600	339.844	264.841	165.737	332.550	285.842	166.223	317.506	257.871	165.537	302.664	521.343	165.547	308.999	501.599	165.976	321.239	529.198	165.655
2255	4.50800	339.431	264.396	165.777	332.159	285.397	166.168	317.141	257.370	165.753	302.212	521.466	165.570	308.654	501.774	165.995	320.742	529.417	165.662
2256	4.51000	339.147	263.945	165.665	331.864	284.929	166.167	316.768	256.892	165.609	301.767	521.577	165.575	308.340	501.933	166.019	320.235	529.661	165.622
2257	4.51200	338.831	263.463	165.792	331.485	284.446	166.200	316.463	256.490	165.567	301.284	521.709	165.584	308.012	502.090	166.008	319.737	529.908	165.584
2258	4.51400	338.392	262.992	165.739	331.129	283.994	166.166	316.118	255.902	165.695	300.854	521.866	165.544	307.660	502.247	165.966	319.208	530.143	165.589
2259	4.51600	338.102	262.571	165.669	330.778	283.511	166.200	315.783	255.507	165.607	300.440	522.032	165.520	307.328	502.422	165.955	318.719	530.380	165.629
2260	4.51800	337.769	262.049	165.742	330.417	283.046	166.231	315.384	255.014	165.527	299.926	522.136	165.541	306.967	502.588	165.928	318.206	530.598	165.665
2261	4.52000	337.353	261.598	165.717	330.049	282.581	166.150	315.104	254.495	165.719	299.504	522.258	165.502	306.608	502.746	165.949	317.715	530.826	165.596
2262	4.52200	337.046	261.150	165.638	329.708	282.114	166.262	314.717	254.063	165.526	299.005	522.362	165.492	306.264	502.913	165.985	317.178	531.061	165.602
2263	4.52400	336.723	260.650	165.771	329.354	281.617	166.221	314.387	253.595	165.621	298.553	522.458	165.531	305.926	503.080	165.991	316.682	531.280	165.671
2264	4.52600	336.298	260.207	165.728	329.012	281.212	166.224	314.046	253.054	165.672	298.093	522.579	165.522	305.590	503.247	166.029	316.168	531.551	165.647
2265	4.52800	335.992	259.761	165.681	328.596	280.683	166.252	313.660	252.672	165.546	297.648	522.710	165.529	305.253	503.430	166.001	315.646	531.762	165.609
2266	4.53000	335.653	259.259	165.783	328.317	280.252	166.247	313.363	252.127	165.649	297.142	522.832	165.521	304.892	503.603	165.924	315.157	531.971	165.662
2267	4.53200	335.243	258.813	165.709	327.900	279.779	166.183	313.041	251.663	165.694	296.744	522.998	165.527	304.563	503.797	165.978	314.644	532.224	165.668
2268	4.53400	334.956	258.364	165.715	327.572	279.310	166.267	312.660	251.252	165.530	296.291	523.129	165.536	304.211	503.955	165.999	314.146	532.479	165.647
2269	4.53600	334.616	257.866	165.767	327.235	278.829	166.221	312.362	250.696	165.703	295.823	523.259	165.511	303.852	504.121	166.036	313.602	532.671	165.670
2270	4.53800	334.322	257.448	165.732	326.844	278.404	166.196	311.988	250.260	165.673	295.385	523.390	165.487	303.499	504.290	166.076	313.111	532.925	165.646
2271	4.54000	333.947	256.956	165.736	326.501	277.895	166.227	311.656	249.833	165.516	294.895	523.495	165.510	303.209	504.482	166.064	312.590	533.188	165.638
2272	4.54200	333.602	256.493	165.780	326.190	277.452	166.206	311.315	249.316	165.742	294.457	523.599	165.502	302.832	504.656	166.020	312.093	533.380	165.693
2273	4.54400	333.269	256.035	165.691	325.802	276.991	166.159	310.969	248.863	165.605	293.989	523.738	165.493	302.533	504.859	165.996	311.518	533.652	165.639
2274	4.54600	332.926	255.566	165.755	325.466	276.512	166.231	310.646	248.434	165.531	293.546	523.852	165.533	302.165	505.015	165.984	311.081	533.871	165.616
2275	4.54800	332.564	255.090	165.754	325.145	276.058	166.196	310.285	247.867	165.690	293.100	523.982	165.508	301.805	505.182	165.990	310.537	534.080	165.640
2276	4.55000	332.262	254.663	165.706	324.741	275.575	166.204	309.939	247.476	165.554	292.664	524.141	165.533	301.469	505.359	166.045	309.993	534.308	165.633
2277	4.55200	331.886	254.156	165.747	324.423	275.121	166.255	309.629	246.971	165.516	292.204	524.271	165.540	301.117	505.542	166.048	309.519	534.570	165.655
2278	4.55400	331.551	253.708	165.757	324.083	274.625	166.246	309.247	246.475	165.687	291.766	524.385	165.517	300.795	505.726	166.023	309.060	534.753	165.695
2279	4.55600	331.232	253.243	165.687	323.718	274.180	166.281	308.934	246.032	165.455	291.298	524.515	165.492	300.449	505.910	165.997	308.453	534.991	165.610
2280	4.55800	330.865	252.766	165.770	323.351	273.692	166.255	308.622	245.556	165.652	290.830	524.637	165.484	300.066	506.075	165.969	307.970	535.236	165.603
2281	4.56000	330.512	252.313	165.716	323.072	273.245	166.287	308.247	245.026	165.639	290.376	524.732	165.460	299.729	506.261	165.977	307.481	535.444	165.687
2282	4.56200	330.217	251.864	165.725	322.639	272.766	166.246	307.908	244.654	165.501	289.917	524.854	165.483	299.430	506.437	165.999	306.891	535.673	165.681
2283	4.56400	329.856	251.384	165.775	322.304	272.323	166.227	307.600	244.079	165.679	289.458	524.994	165.507	299.048	506.620	166.002	306.439	535.882	165.673
2284	4.56600	329.490	250.940	165.735	321.992	271.836	166.204	307.254	243.665	165.681	288.997	525.116	165.498	298.733	506.813	165.994	305.924	536.136	165.651
2285	4.56800	329.186	250.484	165.762	321.633	271.396	166.218	306.923	243.212	165.549	288.591	525.264	165.505	298.374	506.988	166.013	305.359	536.364	165.644
2286	4.57000	328.826	250.001	165.782	321.265	270.922	166.129	306.562	242.712	165.771	288.124	525.403	165.527	298.029	507.198	166.001	304.853	536.600	165.652
2287	4.57200	328.467	249.558	165.743	320.949	270.478	166.193	306.263	242.234	165.632	287.656	525.508	165.520	297.684	507.383	166.010	304.376	536.808	165.705
2288	4.57400	328.139	249.089	165.725	320.562	269.983	166.188	305.908	241.817	165.603	287.195	525.647	165.479	297.318	507.558	166.061	303.773	537.037	165.669
2289	4.57600	327.803	248.637	165.786	320.254	269.540	166.143	305.549	241.255	165.716	286.742	525.779	165.489	296.966	507.750	166.081	303.336	537.245	165.691
2290	4.57800	327.421	248.171	165.689	319.878	269.050	166.201	305.306	240.839	165.606	286.244	525.891	165.494	296.652	507.962	166.072	302.758	537.528	165.593
2291	4.58000	327.120	247.711	165.768	319.533	268.583	166.207	304.866	240.375	165.541	285.829	526.022	165.472	296.276	508.144	166.043	302.156	537.746	165.662
2292	4.58200	326.773	247.215	165.744	319.174	268.141	166.192	304.524	239.869	165.674	285.340	526.135	165.510	295.893	508.321	166.067	301.720	537.918	165.716
2293	4.58400	326.391	246.789	165.700	318.777	267.634	166.255	304.217	239.404	165.527	284.910	526.293	165.503	295.565	508.514	166.088	301.173	538.155	165.694
2294	4.58600	326.066	246.289	165.726	318.481	267.196	166.272	303.845	238.943	165.578	284.443	526.432	165.526	295.181	508.697	166.061	300.608	538.402	165.659
2295	4.58800	325.765	245.844	165.769	318.103	266.726	166.247	303.513	238.421	165.633	283.983	526.537	165.550	294.875	508.917	166.067	300.084	538.655	165.634
2296	4.59000	325.345	245.390	165.718	317.766	266.255	166.305	303.159	238.021	165.517	283.530	526.675	165.509	294.523	509.109	166.056	299.549	538.865	165.691
2297	4.59200	325.046	244.914	165.805	317.431	265.775	166.266	302.833	237.480	165.660	283.054	526.789	165.517	294.132	509.293	166.061	299.030	539.038	165.744
2298	4.59400	324.725	244.452	165.769	317.034	265.353	166.277	302.485	237.024	165.663	282.601	526.903	165.495	293.795	509.470	166.085	298.522	539.248	165.706
2299	4.59600	324.401	244.001	165.750	316.698	264.833	166.269	302.125	236.617	165.565	282.148	527.032	165.469	293.412	509.644	166.073	297.923	539.522	165.624
2300	4.59800	324.000	243.506	165.812	316.402	264.393	166.285	301.855	236.049	165.784	281.650	527.156	165.495	293.074	509.862	166.015	297.410	539.739	165.663
2301	4.60000	323.702	243.061	165.772	315.996	263.912	166.217	301.462	235.636	165.706	281.221	527.286	165.502	292.738	510.092	166.037	296.903	539.948	165.656
2302	4.60200	323.394	242.610	165.754	315.693	263.459	166.272	301.123	235.170	165.614	280.798	527.425	165.461	292.377	510.265	165.995	296.352	540.150	165.666
2303	4.60400	322.978	242.113	165.785	315.330	262.968	166.219	300.832	234.649	165.784	280.308	527.539	165.502	291.995	510.442	166.049	295.837	540.350	165.674
2304	4.60600	322.681	241.668	165.746	315.020	262.506	166.262	300.433	234.202	165.634	279.903	527.678	165.525	291.658	510.618	166.072	295.315	540.577	165.666
2305	4.60800	322.372	241.200	165.734	314.622	262.029	166.257	300.152	233.732	165.595	279.410	527.790	165.469	291.298	510.818	166.043	294.773	540.841	165.632
2306	4.61000	321.975	240.728	165.771	314.294	261.572	166.279	299.825	233.192	165.656	278.966	527.905	165.510	290.967	511.038	165.988	294.211	541.050	165.623
2307	4.61200	321.652	240.265	165.709	313.951	261.089	166.295	299.448	232.774	165.516	278.505	528.027	165.470	290.646	511.275	165.993	293.724	541.234	165.665
2308	4.61400	321.342	239.793	165.746	313.568	260.630	166.286	299.167	232.294	165.464	278.059	528.166	165.431	290.256	511.450	166.015	293.215	541.433	165.703
2309	4.61600	320.960	239.318	165.753	313.265	260.161	166.264	298.796	231.787	165.597	277.577	528.280	165.471	289.897	511.618	166.085	292.657	541.680	165.637
2310	4.61800	320.645	238.892	165.713	312.919	259.688	166.293	298.518	231.333	165.468	277.177	528.455	165.433	289.522	511.801	166.090	292.068	541.944	165.600
2311	4.62000	320.319	238.392	165.742	312.531	259.236	166.267	298.151	230.890	165.519	276.702	528.557	165.453	289.161	512.028	166.047	291.569	542.144	165.610
2312	4.62200	319.976	237.963	165.753	312.228	258.767	166.246	297.753	230.378	165.589	276.220	528.691	165.496	288.847	512.265	166.022	291.053	542.325	165.678
2313	4.62400	319.630	237.482	165.697	311.902	258.293	166.274	297.509	229.965	165.516	275.829	528.828	165.486	288.487	512.475	166.012	290.525	542.527	165.658
2314	4.62600	319.306	237.037	165.743	311.500	257.837	166.186	297.144	229.432	165.643	275.307	528.916	165.479	288.082	512.652	166.066	289.936	542.773	165.653
2315	4.62800	318.974	236.559	165.719	311.212	257.398	166.206	296.787	228.995	165.675	274.886	529.056	165.503	287.731	512.827	166.119	289.412	542.999	165.676
2316	4.63000	318.616	236.120	165.717	310.829	256.900	166.175	296.481	228.549	165.530	274.424	529.184	165.445	287.339	513.027	166.060	288.856	543.209	165.671
2317	4.63200	318.275	235.637	165.742	310.496	256.477	166.160	296.116	228.035	165.766	273.925	529.309	165.441	287.002	513.255	166.051	288.324	543.410	165.648
2318	4.63400	317.975	235.190	165.759	310.126	255.984	166.163	295.773	227.564	165.614	273.481	529.446	165.461	286.656	513.491	165.993	287.781	543.621	165.643
2319	4.63600	317.539	234.740	165.743	309.797	255.523	166.239	295.429	227.170	165.566	273.029	529.605	165.456	286.252	513.676	166.063	287.183	543.846	165.697
2320	4.63800	317.240	234.251	165.789	309.417	255.046	166.123	295.099	226.590	165.661	272.546	529.707	165.477	285.869	513.860	166.069	286.690	544.057	165.662
2321	4.64000	316.936	233.790	165.760	309.047	254.602	166.193	294.776	226.190	165.603	272.109	529.857	165.487	285.502	514.052	166.089	286.094	544.268	165.626
2322	4.64200	316.595	233.339	165.744	308.717	254.089	166.171	294.367	225.705	165.434	271.617	529.952	165.462	285.125	514.263	166.049	285.580	544.450	165.633
2323	4.64400	316.202	232.852	165.792	308.420	253.667	166.187	294.088	225.209	165.669	271.159	530.066	165.502	284.811	514.507	166.006	285.028	544.677	165.659
2324	4.64600	315.906	232.398	165.745	307.995	253.165	166.179	293.739	224.737	165.517	270.705	530.205	165.463	284.429	514.710	166.046	284.498	544.886	165.683
2325	4.64800	315.582	231.958	165.744	307.699	252.713	166.239	293.400	224.302	165.582	270.261	530.318	165.503	284.046	514.921	166.068	283.916	545.124	165.633
2326	4.65000	315.198	231.461	165.780	307.367	252.242	166.218	293.120	223.751	165.688	269.745	530.450	165.449	283.671	515.104	166.073	283.383	545.298	165.626
2327	4.65200	314.893	231.027	165.760	307.004	251.772	166.254	292.766	223.356	165.610	269.370	530.598	165.457	283.272	515.306	166.048	282.844	545.509	165.622
2328	4.65400	314.585	230.550	165.739	306.663	251.313	166.249	292.414	222.834	165.672	268.856	530.747	165.466	282.973	515.534	166.039	282.343	545.708	165.661
2329	4.65600	314.221	230.073	165.801	306.340	250.836	166.248	292.138	222.375	165.733	268.419	530.870	165.460	282.568	515.754	166.045	281.764	545.938	165.627
2330	4.65800	313.881	229.617	165.724	305.960	250.373	166.265	291.742	221.927	165.587	267.983	530.991	165.482	282.247	515.975	166.086	281.158	546.174	165.637
2331	4.66000	313.573	229.162	165.761	305.633	249.921	166.242	291.443	221.413	165.716	267.484	531.115	165.477	281.818	516.167	166.075	280.669	546.338	165.676
2332	4.66200	313.206	228.678	165.760	305.316	249.445	166.244	291.077	220.931	165.635	267.063	531.208	165.515	281.465	516.360	166.067	280.108	546.522	165.687
2333	4.66400	312.868	228.256	165.755	304.930	248.987	166.241	290.777	220.513	165.530	266.579	531.340	165.492	281.097	516.587	166.025	279.602	546.723	165.666
2334	4.66600	312.559	227.761	165.740	304.570	248.517	166.223	290.466	219.974	165.569	266.151	531.463	165.517	280.722	516.806	166.030	278.995	546.968	165.660
2335	4.66800	312.191	227.297	165.765	304.270	248.035	166.244	290.090	219.534	165.573	265.665	531.610	165.461	280.386	517.036	166.087	278.406	547.187	165.641
2336	4.67000	311.845	226.835	165.708	303.884	247.578	166.242	289.773	219.084	165.399	265.228	531.751	165.456	279.972	517.255	166.061	277.926	547.361	165.665
2337	4.67200	311.552	226.380	165.747	303.558	247.109	166.226	289.497	218.574	165.560	264.769	531.879	165.492	279.659	517.455	166.067	277.366	547.553	165.629
2338	4.67400	311.190	225.893	165.713	303.242	246.646	166.273	289.054	218.109	165.504	264.308	532.021	165.456	279.228	517.684	166.027	276.866	547.735	165.668
2339	4.67600	310.863	225.464	165.730	302.813	246.175	166.225	288.771	217.688	165.422	263.864	532.114	165.493	278.869	517.857	166.046	276.255	547.963	165.663
2340	4.67800	310.519	224.979	165.727	302.552	245.737	166.252	288.456	217.135	165.612	263.380	532.264	165.472	278.472	518.114	166.087	275.690	548.180	165.641
2341	4.68000	310.220	224.532	165.749	302.211	245.254	166.273	288.094	216.706	165.548	262.944	532.368	165.495	278.097	518.314	166.092	275.112	548.402	165.593
2342	4.68200	309.847	224.063	165.713	301.864	244.805	166.284	287.793	216.253	165.509	262.461	532.481	165.503	277.736	518.523	166.050	274.580	548.584	165.633
2343	4.68400	309.537	223.609	165.752	301.519	244.332	166.206	287.465	215.727	165.707	261.998	532.631	165.450	277.330	518.761	166.057	274.049	548.765	165.671
2344	4.68600	309.214	223.135	165.766	301.150	243.862	166.273	287.135	215.303	165.594	261.563	532.751	165.504	276.970	518.952	166.047	273.457	548.959	165.668
2345	4.68800	308.863	222.703	165.751	300.855	243.384	166.246	286.805	214.837	165.593	261.071	532.927	165.467	276.581	519.210	166.088	272.915	549.186	165.663
2346	4.69000	308.526	222.223	165.784	300.491	242.961	166.236	286.430	214.335	165.684	260.643	533.031	165.491	276.221	519.410	166.094	272.314	549.407	165.613
2347	4.69200	308.211	221.756	165.780	300.113	242.451	166.250	286.201	213.883	165.565	260.159	533.171	165.484	275.828	519.646	166.006	271.814	549.588	165.621
2348	4.69400	307.891	221.312	165.750	299.838	242.014	166.277	285.804	213.414	165.531	259.735	533.284	165.430	275.469	519.876	166.031	271.244	549.763	165.617
2349	4.69600	307.526	220.840	165.766	299.457	241.542	166.231	285.437	212.918	165.575	259.261	533.389	165.486	275.085	520.067	166.020	270.692	549.964	165.627
2350	4.69800	307.197	220.384	165.776	299.111	241.071	166.270	285.180	212.485	165.481	258.815	533.511	165.447	274.689	520.297	166.077	270.166	550.146	165.637
2351	4.70000	306.871	219.910	165.708	298.800	240.600	166.225	284.771	211.983	165.490	258.356	533.633	165.471	274.337	520.533	166.083	269.537	550.368	165.588
2352	4.70200	306.544	219.458	165.751	298.461	240.140	166.223	284.491	211.493	165.568	257.881	533.782	165.480	273.907	520.744	166.043	269.036	550.569	165.568
2353	4.70400	306.177	218.982	165.735	298.088	239.675	166.213	284.186	211.074	165.437	257.451	533.922	165.474	273.569	520.998	166.019	268.441	550.762	165.563
2354	4.70600	305.897	218.558	165.734	297.764	239.224	166.196	283.827	210.580	165.594	256.969	534.061	165.498	273.172	521.191	166.041	267.908	550.934	165.619
2355	4.70800	305.569	218.062	165.775	297.465	238.764	166.196	283.515	210.099	165.603	256.514	534.194	165.446	272.776	521.411	166.112	267.370	551.135	165.630
2356	4.71000	305.180	217.641	165.775	297.075	238.291	166.204	283.161	209.703	165.529	256.053	534.296	165.436	272.416	521.648	166.119	266.774	551.328	165.594
2357	4.71200	304.900	217.153	165.746	296.708	237.836	166.153	282.856	209.145	165.660	255.585	534.411	165.446	272.000	521.858	166.048	266.220	551.520	165.589
2358	4.71400	304.571	216.710	165.802	296.447	237.362	166.162	282.520	208.720	165.632	255.139	534.541	165.423	271.639	522.104	166.009	265.662	551.695	165.584
2359	4.71600	304.158	216.231	165.755	296.038	236.905	166.164	282.107	208.263	165.479	254.681	534.654	165.463	271.249	522.314	166.032	265.118	551.896	165.595
2360	4.71800	303.893	215.791	165.761	295.695	236.433	166.120	281.887	207.747	165.665	254.221	534.785	165.472	270.845	522.524	166.086	264.525	552.088	165.590
2361	4.72000	303.554	215.290	165.770	295.410	235.964	166.192	281.577	207.262	165.589	253.769	534.951	165.481	270.462	522.770	166.077	263.952	552.298	165.586
2362	4.72200	303.191	214.860	165.760	294.982	235.497	166.180	281.190	206.855	165.473	253.301	535.074	165.474	270.078	523.007	166.053	263.418	552.463	165.564
2363	4.72400	302.894	214.389	165.725	294.714	235.050	166.198	280.895	206.304	165.557	252.841	535.204	165.483	269.702	523.270	166.013	262.873	552.638	165.559
2364	4.72600	302.564	213.919	165.775	294.359	234.551	166.229	280.561	205.864	165.513	252.373	535.335	165.491	269.298	523.480	166.067	262.313	552.830	165.555
2365	4.72800	302.260	213.435	165.697	293.965	234.107	166.277	280.228	205.404	165.384	251.918	535.448	165.437	268.901	523.700	166.106	261.710	553.031	165.566
2366	4.73000	301.889	212.991	165.724	293.682	233.635	166.236	279.907	204.915	165.578	251.444	535.588	165.462	268.511	523.936	166.113	261.157	553.241	165.561
2367	4.73200	301.551	212.518	165.742	293.339	233.167	166.308	279.548	204.433	165.451	251.021	535.708	165.454	268.126	524.209	166.059	260.558	553.433	165.525
2368	4.73400	301.278	212.075	165.718	293.013	232.686	166.253	279.256	204.007	165.477	250.523	535.841	165.464	267.750	524.444	166.035	260.019	553.599	165.505
2369	4.73600	300.901	211.608	165.717	292.687	232.254	166.235	278.892	203.457	165.592	250.101	535.970	165.472	267.331	524.655	166.089	259.500	553.763	165.545
2370	4.73800	300.553	211.147	165.750	292.284	231.761	166.248	278.566	203.079	165.516	249.626	536.111	165.466	266.941	524.857	166.098	258.954	553.946	165.588
2371	4.74000	300.273	210.711	165.708	292.034	231.329	166.231	278.304	202.576	165.501	249.166	536.223	165.474	266.544	525.076	166.136	258.339	554.155	165.614
2372	4.74200	299.948	210.237	165.727	291.693	230.856	166.188	277.910	202.107	165.637	248.712	536.356	165.453	266.160	525.357	166.098	257.743	554.349	165.579
2373	4.74400	299.565	209.795	165.756	291.304	230.404	166.226	277.582	201.650	165.458	248.259	536.495	165.446	265.776	525.603	166.059	257.181	554.553	165.531
2374	4.74600	299.276	209.331	165.706	290.986	229.923	166.173	277.336	201.196	165.509	247.791	536.601	165.440	265.357	525.805	166.130	256.646	554.699	165.539
2375	4.74800	298.959	208.868	165.739	290.656	229.474	166.190	276.945	200.666	165.567	247.337	536.748	165.417	264.989	526.033	166.122	256.104	554.883	165.551
2376	4.75000	298.604	208.397	165.761	290.292	229.003	166.203	276.636	200.264	165.487	246.894	536.862	165.459	264.569	526.261	166.146	255.543	555.056	165.576
2377	4.75200	298.280	207.955	165.738	289.976	228.555	166.222	276.313	199.764	165.504	246.427	537.011	165.468	264.198	526.551	166.060	254.964	555.258	165.589
2378	4.75400	297.979	207.464	165.764	289.647	228.072	166.251	276.025	199.283	165.630	245.998	537.176	165.476	263.832	526.797	166.086	254.371	555.442	165.538
2379	4.75600	297.629	207.017	165.762	289.288	227.618	166.258	275.685	198.830	165.484	245.514	537.281	165.470	263.396	526.989	166.108	253.795	555.627	165.487
2380	4.75800	297.274	206.548	165.732	288.948	227.150	166.251	275.329	198.361	165.540	245.045	537.404	165.464	263.014	527.218	166.133	253.248	555.811	165.500
2381	4.76000	296.983	206.095	165.780	288.646	226.678	166.294	275.040	197.852	165.546	244.601	537.517	165.472	262.576	527.445	166.093	252.739	555.954	165.538
2382	4.76200	296.644	205.623	165.719	288.276	226.223	166.302	274.723	197.451	165.497	244.116	537.666	165.450	262.192	527.709	166.055	252.137	556.167	165.568
2383	4.76400	296.300	205.195	165.743	287.915	225.774	166.238	274.339	196.921	165.557	243.657	537.788	165.475	261.802	527.955	166.080	251.539	556.313	165.576
2384	4.76600	296.008	204.709	165.720	287.634	225.301	166.252	274.056	196.489	165.605	243.212	537.909	165.468	261.360	528.138	166.118	250.999	556.498	165.558
2385	4.76800	295.683	204.270	165.730	287.237	224.842	166.227	273.766	196.027	165.510	242.715	538.068	165.494	260.987	528.366	166.174	250.394	556.692	165.523
2386	4.77000	295.346	203.795	165.721	286.920	224.399	166.197	273.405	195.543	165.656	242.276	538.197	165.470	260.555	528.611	166.103	249.815	556.873	165.533
2387	4.77200	295.011	203.350	165.752	286.610	223.914	166.197	273.040	195.070	165.569	241.809	538.330	165.482	260.162	528.884	166.050	249.241	557.058	165.546
2388	4.77400	294.671	202.877	165.774	286.239	223.459	166.236	272.738	194.638	165.512	241.337	538.442	165.426	259.751	529.121	166.091	248.663	557.221	165.554
2389	4.77600	294.335	202.437	165.754	285.904	222.987	166.168	272.434	194.108	165.628	240.902	538.556	165.468	259.330	529.339	166.098	248.111	557.408	165.538
2390	4.77800	294.007	201.982	165.772	285.576	222.544	166.222	272.092	193.681	165.574	240.442	538.695	165.461	258.941	529.559	166.138	247.519	557.563	165.499
2391	4.78000	293.684	201.516	165.777	285.232	222.058	166.221	271.725	193.206	165.433	239.983	538.801	165.487	258.532	529.822	166.069	247.026	557.712	165.512
2392	4.78200	293.372	201.053	165.730	284.948	221.602	166.231	271.465	192.713	165.570	239.528	538.956	165.448	258.109	530.094	166.015	246.403	557.895	165.491
2393	4.78400	292.978	200.582	165.754	284.530	221.128	166.244	271.079	192.220	165.488	239.039	539.107	165.491	257.705	530.323	166.072	245.803	558.077	165.501
2394	4.78600	292.670	200.114	165.728	284.255	220.682	166.268	270.757	191.817	165.409	238.592	539.246	165.452	257.286	530.532	166.126	245.213	558.289	165.531
2395	4.78800	292.388	199.678	165.689	283.912	220.204	166.250	270.498	191.278	165.545	238.123	539.377	165.431	256.881	530.787	166.135	244.624	558.446	165.463
2396	4.79000	292.046	199.200	165.733	283.531	219.741	166.278	270.152	190.832	165.528	237.647	539.500	165.425	256.456	531.041	166.050	244.130	558.605	165.461
2397	4.79200	291.688	198.743	165.722	283.218	219.272	166.244	269.819	190.378	165.437	237.217	539.620	165.417	256.044	531.288	166.076	243.531	558.750	165.469
2398	4.79400	291.391	198.289	165.689	282.907	218.824	166.266	269.484	189.878	165.593	236.766	539.735	165.459	255.639	531.532	166.100	243.013	558.896	165.542
2399	4.79600	291.083	197.827	165.727	282.535	218.356	166.232	269.192	189.427	165.513	236.282	539.856	165.451	255.218	531.734	166.109	242.388	559.072	165.538
2400	4.79800	290.734	197.380	165.728	282.220	217.906	166.224	268.899	188.988	165.500	235.846	540.005	165.462	254.842	531.988	166.087	241.755	559.263	165.532
2401	4.80000	290.401	196.911	165.702	281.867	217.434	166.188	268.528	188.463	165.597	235.369	540.144	165.454	254.386	532.279	166.003	241.202	559.467	165.485
2402	4.80200	290.111	196.460	165.755	281.563	216.974	166.220	268.207	188.038	165.494	234.911	540.303	165.482	253.975	532.515	166.043	240.599	559.626	165.419
2403	4.80400	289.781	195.999	165.712	281.196	216.513	166.197	267.914	187.563	165.492	234.439	540.442	165.412	253.577	532.707	166.068	240.142	559.775	165.463
2404	4.80600	289.437	195.555	165.745	280.872	216.056	166.208	267.532	187.061	165.565	233.980	540.566	165.439	253.156	532.953	166.061	239.525	559.921	165.472
2405	4.80800	289.138	195.073	165.759	280.539	215.567	166.232	267.239	186.629	165.450	233.511	540.687	165.431	252.756	533.234	166.024	239.008	560.064	165.542
2406	4.81000	288.827	194.630	165.741	280.175	215.116	166.223	266.967	186.165	165.494	233.059	540.800	165.441	252.296	533.472	166.003	238.414	560.229	165.584
2407	4.81200	288.489	194.155	165.736	279.894	214.654	166.255	266.588	185.647	165.574	232.624	540.894	165.480	251.906	533.716	166.028	237.717	560.424	165.519
2408	4.81400	288.155	193.712	165.771	279.569	214.187	166.254	266.303	185.226	165.473	232.164	541.044	165.491	251.470	533.918	166.037	237.157	560.614	165.442
2409	4.81600	287.822	193.243	165.747	279.219	213.736	166.246	265.946	184.748	165.471	231.727	541.191	165.499	251.065	534.163	166.062	236.563	560.780	165.360
2410	4.81800	287.487	192.796	165.750	278.878	213.271	166.246	265.688	184.244	165.599	231.229	541.342	165.511	250.627	534.453	166.010	236.137	560.928	165.404
2411	4.82000	287.175	192.339	165.741	278.540	212.815	166.259	265.331	183.811	165.484	230.774	541.508	165.459	250.214	534.699	166.036	235.539	561.070	165.473
2412	4.82200	286.850	191.891	165.744	278.211	212.346	166.227	264.936	183.348	165.443	230.272	541.631	165.421	249.786	534.917	166.044	234.949	561.224	165.528
2413	4.82400	286.556	191.422	165.721	277.888	211.904	166.203	264.698	182.836	165.560	229.835	541.754	165.417	249.375	535.145	166.101	234.332	561.401	165.526
2414	4.82600	286.179	190.962	165.763	277.516	211.419	166.207	264.369	182.404	165.477	229.367	541.865	165.424	248.951	535.409	166.033	233.656	561.552	165.445
2415	4.82800	285.861	190.494	165.740	277.252	210.982	166.217	264.039	181.943	165.522	228.947	541.978	165.465	248.523	535.673	166.060	233.136	561.740	165.398
2416	4.83000	285.583	190.070	165.719	276.874	210.512	166.184	263.742	181.460	165.563	228.451	542.109	165.505	248.095	535.945	166.070	232.572	561.905	165.378
2417	4.83200	285.231	189.598	165.748	276.547	210.069	166.244	263.436	181.024	165.480	228.055	542.246	165.561	247.665	536.137	166.063	232.123	562.061	165.406
